Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.4-192.168.1.5-49252-5357-6,192.168.1.4,49252,192.168.1.5,5357,6,01/01/1970 08:00:16 AM,10283,6,11,952.0,13081.0,733.0,0.0,158.66666666666669,294.686047628093,1460.0,0.0,1189.1818181818182,588.2103056189712,1364679.5682193912,1653.2140425945736,642.6875,1428.3255333314835,5112.0,13.0,10085.0,2017.0,2220.39196990081,5112.0,409.0,9982.0,998.2,1988.6858754240477,5893.0,13.0,0,0,0,0,132,232,583.4873091510259,1069.7267334435476,0.0,1460.0,779.6111111111111,713.7542944252298,509445.19281045755,1,2,0,3,16,0,0,0,1.0,825.4705882352941,158.66666666666666,1189.1818181818182,0,0,0,14033,11,2952451,0,0,0,0,8192,256,2,20,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49253-5357-6,192.168.1.4,49253,192.168.1.5,5357,6,01/01/1970 08:00:18 AM,7653,6,11,952.0,13081.0,733.0,0.0,158.66666666666669,294.686047628093,1460.0,0.0,1189.1818181818182,588.2103056189712,1833660.0026133542,2221.3511041421666,478.31249999999994,995.8258695675665,3192.0,12.0,7357.0,1471.4,1634.6167134836228,3397.0,138.0,7236.0,723.6,1291.9910732405751,3448.0,12.0,0,0,0,0,132,232,784.0062720501764,1437.3448320919902,0.0,1460.0,779.6111111111111,713.7542944252298,509445.19281045755,1,2,0,3,16,0,0,0,1.0,825.4705882352941,158.66666666666666,1189.1818181818182,0,0,0,14033,11,2022337,0,0,0,0,8192,256,2,20,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-49252-2869-6,192.168.1.5,49252,192.168.1.4,2869,6,01/01/1970 08:00:20 AM,5660,4,6,308.0,5895.0,308.0,0.0,77.0,154.0,1460.0,0.0,982.5,681.1489558092268,1095936.3957597173,1766.7844522968198,628.8888888888889,1044.1627560448183,2837.0,0.0,5540.0,1846.6666666666667,1604.2575645242673,3080.0,33.0,5417.0,1083.4,2130.4033186230254,4887.0,0.0,0,0,0,0,88,128,706.7137809187279,1060.070671378092,0.0,1460.0,563.9090909090909,686.1918761608089,470859.29090909084,1,2,0,3,9,0,0,0,1.0,620.3,77.0,982.5,0,0,0,6203,6,2435414,0,0,0,0,8192,64240,1,20,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49256-5357-6,192.168.1.4,49256,192.168.1.5,5357,6,01/01/1970 08:00:21 AM,6799,6,11,952.0,13081.0,733.0,0.0,158.66666666666669,294.686047628093,1460.0,0.0,1189.1818181818182,588.2103056189712,2063979.9970583909,2500.3677011325194,424.9375,1103.0722230056683,4535.0,17.0,6288.0,1257.6,2069.1544891573467,4954.0,190.0,6501.0,650.1,1393.5036937318985,4535.0,17.0,0,0,0,0,132,232,882.4827180467715,1617.8849830857478,0.0,1460.0,779.6111111111111,713.7542944252298,509445.19281045755,1,2,0,3,16,0,0,0,1.0,825.4705882352941,158.66666666666666,1189.1818181818182,0,0,0,14033,11,2303134,0,0,0,0,8192,256,2,20,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49257-2869-6,192.168.1.4,49257,192.168.1.5,2869,6,01/01/1970 08:00:26 AM,4168,4,6,308.0,5895.0,308.0,0.0,77.0,154.0,1460.0,0.0,982.5,681.1489558092268,1488243.7619961612,2399.232245681382,463.1111111111111,659.0144999247824,2079.0,23.0,3887.0,1295.6666666666665,1165.6476025511884,2558.0,260.0,3283.0,656.6,1056.5511345883833,2523.0,23.0,0,0,0,0,88,128,959.6928982725528,1439.5393474088291,0.0,1460.0,563.9090909090909,686.1918761608089,470859.29090909084,1,2,0,3,9,0,0,0,1.0,620.3,77.0,982.5,0,0,0,6203,6,2184924,0,0,0,0,8192,64240,1,20,0,0,0,0,0,0,0,0,1
192.168.1.4-217.23.12.124-49259-80-6,192.168.1.4,49259,217.23.12.124,80,6,01/01/1970 08:00:57 AM,2116805,4,3,155.0,462.0,155.0,0.0,38.75,77.5,462.0,0.0,154.0,266.73582436560713,291.47701370697825,3.306870495865231,352800.8333333334,704659.7209400908,1781818.0,184.0,334987.0,111662.33333333333,147669.59136644664,279193.0,394.0,2061589.0,1030794.5,1371947.6687412316,2000908.0,60681.0,0,0,0,0,92,64,1.8896402833515606,1.4172302125136704,0.0,462.0,77.125,164.7001062537605,27126.125,1,2,0,2,6,0,0,0,0.0,88.14285714285714,38.75,154.0,0,0,0,0,0,0,4,155,3,462,8192,32613,1,20,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-49251-2869-6,192.168.1.5,49251,192.168.1.4,2869,6,01/01/1970 08:00:17 AM,60013062,6,6,235.0,5876.0,235.0,0.0,39.166666666666664,95.93834825900781,1460.0,0.0,979.3333333333334,685.4113120358218,101.82783208095599,0.19995646947659496,5455732.909090909,1.8093215431029774E7,6.000883E7,0.0,6.0013062E7,1.20026124E7,2.6836291496917564E7,6.000883E7,327.0,3648.0,729.6,1168.0474305438115,2782.0,0.0,0,0,0,0,128,128,0.09997823473829748,0.09997823473829748,0.0,1460.0,470.07692307692304,663.7074482956153,440507.57692307694,0,2,1,3,11,0,0,0,1.0,509.25,39.166666666666664,979.3333333333334,0,0,0,6111,6,1960538,6,235,6,5876,8192,64240,1,20,4232.0,0.0,4232.0,4232.0,6.000883E7,0.0,6.000883E7,6.000883E7,1
192.168.1.4-192.168.1.5-49255-2869-6,192.168.1.4,49255,192.168.1.5,2869,6,01/01/1970 08:00:19 AM,62512735,6,6,235.0,5876.0,235.0,0.0,39.166666666666664,95.93834825900781,1460.0,0.0,979.3333333333334,685.4113120358218,97.75608122089044,0.19196088604985848,5682975.909090908,1.8846414640494697E7,6.2507054E7,16.0,6.2512735E7,1.2502547E7,2.795336926311263E7,6.2507054E7,292.0,5117.0,1023.4,1811.0943652940891,4234.0,16.0,0,0,0,0,128,128,0.09598044302492924,0.09598044302492924,0.0,1460.0,470.07692307692304,663.7074482956153,440507.57692307694,0,2,1,3,11,0,0,0,1.0,509.25,39.166666666666664,979.3333333333334,0,0,0,6111,6,1294429,6,235,6,5876,8192,64240,1,20,5681.0,0.0,5681.0,5681.0,6.2507054E7,0.0,6.2507054E7,6.2507054E7,1
192.168.1.5-192.168.1.4-49253-2869-6,192.168.1.5,49253,192.168.1.4,2869,6,01/01/1970 08:00:20 AM,68004563,6,6,191.0,5615.0,191.0,0.0,31.833333333333336,77.97542347859783,1460.0,0.0,935.8333333333333,673.7852526337057,85.37662391860381,0.17645874733435166,6182233.0,2.0503482245501373E7,6.8002558E7,0.0,6.8004563E7,1.36009126E7,3.041144430293566E7,6.8002558E7,218.0,1630.0,326.0,509.6817634563748,1219.0,0.0,0,0,0,0,132,132,0.08822937366717583,0.08822937366717583,0.0,1460.0,446.61538461538464,643.4327909038025,414005.75641025644,0,2,1,3,11,0,0,0,1.0,483.8333333333333,31.833333333333332,935.8333333333334,0,0,0,5806,6,4670957,6,191,6,5615,8192,256,1,20,2005.0,0.0,2005.0,2005.0,6.8002558E7,0.0,6.8002558E7,6.8002558E7,1
192.168.1.4-217.23.12.124-49259-80-6,192.168.1.4,49259,217.23.12.124,80,6,01/01/1970 08:00:59 AM,30029656,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06660082952665192,3.0029656E7,0.0,3.0029656E7,3.0029656E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.03330041476332596,0.03330041476332596,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,63778,32768,0,20,0,0,0,0,3.0029656E7,0.0,3.0029656E7,3.0029656E7,1
192.168.1.4-192.168.1.5-49258-2869-6,192.168.1.4,49258,192.168.1.5,2869,6,01/01/1970 08:00:26 AM,107416580,6,6,191.0,5615.0,191.0,0.0,31.833333333333336,77.97542347859783,1460.0,0.0,935.8333333333333,673.7852526337057,54.05124609254921,0.11171459750440761,9765143.636363637,3.2386587477508236E7,1.07414379E8,12.0,1.0741658E8,2.1483316E7,4.803692456275887E7,1.07414379E8,334.0,1844.0,368.8,549.3502525711625,1329.0,12.0,0,0,0,0,132,132,0.055857298752203806,0.055857298752203806,0.0,1460.0,446.61538461538464,643.4327909038025,414005.75641025644,0,2,1,3,11,0,0,0,1.0,483.8333333333333,31.833333333333332,935.8333333333334,0,0,0,5806,6,4272259,6,191,6,5615,8192,256,1,20,2201.0,0.0,2201.0,2201.0,1.07414379E8,0.0,1.07414379E8,1.07414379E8,1
192.168.1.4-192.168.1.5-49245-445-6,192.168.1.4,49245,192.168.1.5,445,6,01/01/1970 08:00:20 AM,119936362,129714,145947,1.68415485E8,1.68187008E8,1460.0,0.0,1298.360123039913,448.9420090592843,1460.0,0.0,1152.384139447888,590.187868768793,2806509.1135580717,2298.3938765793146,435.0880142204094,111586.02031069408,5.6783141E7,0.0,1.19936362E8,924.6286956588749,162736.43237981346,5.6783141E7,0.0,1.19934727E8,821.7746769353276,153989.20623920183,5.698431E7,0.0,0,0,0,0,2594288,2918948,1081.5235499639384,1216.8703266153761,0.0,1460.0,1221.0696178653889,533.4501442315915,284569.05638070573,0,2,0,14833,275660,0,0,0,1.0,1221.0740474713507,1298.3601230399186,1152.3841394478818,0,0,0,67320469,47870,7887920,25942,33683097,29189,33637401,8192,63227,119670,20,217665.0,24067.08640446533,234683.0,200647.0,3.5220728E7,3.0493856902089935E7,5.6783141E7,1.3658315E7,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:00:22 AM,119144110,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6127033891981736,1654779.3055555553,883484.9228918722,4079438.0,162599.0,1.1914411E8,1654779.3055555553,883484.9228918722,4079438.0,162599.0,0,0,0,0,0,0,0,0,0,0,0,0.6127033891981736,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:00:22 AM,119961659,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2167359155978328,4798466.36,3555568.707143449,8575488.0,1274186.0,1.19961659E8,4798466.36,3555568.707143449,8575488.0,1274186.0,0,0,0,0,0,0,0,0,0,0,0,0.2167359155978328,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1454752.5833333333,62167.0248742828,1518204.0,1274186.0,8413348.0,405085.5428835652,8575488.0,7131083.0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:00:23 AM,118712542,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21059274427802246,4946355.916666666,3552127.818274304,8575435.0,1444111.0,1.18712542E8,4946355.916666666,3552127.818274304,8575435.0,1444111.0,0,0,0,0,0,0,0,0,0,0,0,0.21059274427802246,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1474348.4545454546,33843.31006081892,1554378.0,1444111.0,8412750.666666666,405422.71094911976,8575435.0,7131401.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:00:23 AM,118715897,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2105867927696322,4946495.708333333,3552062.6673137946,8579191.0,1443971.0,1.18715897E8,4946495.708333333,3552062.6673137946,8579191.0,1443971.0,0,0,0,0,0,0,0,0,0,0,0,0.2105867927696322,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1474288.7272727273,34266.57406888202,1556093.0,1443971.0,8412814.5,405566.913410778,8579191.0,7131545.0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:00:22 AM,119985929,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.23336069681970792,4443923.296296296,3646371.9327111114,8580321.0,6773.0,1.19985929E8,4443923.296296296,3646371.9327111114,8580321.0,6773.0,0,0,0,0,0,0,0,0,0,0,0,0.23336069681970792,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1457438.5,67396.70320976725,1555280.0,1269613.0,8412580.25,405578.64832744043,8580321.0,7131276.0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:00:22 AM,119986532,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42504770452070406,2399730.64,3472975.063352602,8580286.0,113.0,1.19986532E8,2399730.64,3472975.063352602,8580286.0,113.0,0,0,0,0,0,0,0,0,0,0,0,0.42504770452070406,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1457618.6666666667,67377.48862846394,1555508.0,1269907.0,8412401.666666666,405596.279196295,8580286.0,7131047.0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:00:22 AM,99900935,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1000991632360598,1.110010388888889E7,3.3284245156963136E7,9.9858088E7,134.0,9.9900935E7,1.110010388888889E7,3.3284245156963136E7,9.9858088E7,134.0,0,0,0,0,0,0,0,0,0,0,0,0.1000991632360598,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,33269.0,0.0,33269.0,33269.0,9.9858088E7,0.0,9.9858088E7,9.9858088E7,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:00:22 AM,99905059,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.10009503122359399,1.1100562111111112E7,3.3284239576922663E7,9.9858531E7,159.0,9.9905059E7,1.1100562111111112E7,3.3284239576922663E7,9.9858531E7,159.0,0,0,0,0,0,0,0,0,0,0,0,0.10009503122359399,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,31530.0,0.0,31530.0,31530.0,9.9858531E7,0.0,9.9858531E7,9.9858531E7,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:00:21 AM,116515259,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.14590363653570904,7282203.687499999,1.0080895603359329E7,2.4999337E7,163.0,1.16515259E8,7282203.687499999,1.0080895603359329E7,2.4999337E7,163.0,0,0,0,0,0,0,0,0,0,0,0,0.14590363653570904,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1923987.4,2612450.234748846,4961043.0,163.0,2.13789894E7,3231032.6353321318,2.4999337E7,1.7554148E7,1
192.168.1.4-192.168.1.5-49245-445-6,192.168.1.4,49245,192.168.1.5,445,6,01/01/1970 08:02:20 AM,118972506,283621,316125,3.68681027E8,3.68150853E8,1460.0,0.0,1299.9073658156549,448.1684281780578,1460.0,0.0,1164.5736749703526,582.2388243279167,6193295.44928641,5041.047046617645,198.37181802265454,13147.87868238994,8344140.0,0.0,1.18972099E8,419.4771137437359,19407.265124219746,8344140.0,0.0,1.18964067E8,376.3208962305909,18287.743420730665,8348946.0,0.0,0,0,0,0,5672420,6322500,2383.9205337071744,2657.1265129104704,0.0,1460.0,1228.5711808479293,527.4836426315102,278238.9932438067,0,0,0,29424,599746,0,0,0,1.0,1228.5732293337512,1299.9073658156483,1164.573674970344,0,0,0,105261697,74475,7305020,70905,92170256,79031,92037713,63110,64240,260732,20,8.5385808E7,0.0,8.5385808E7,8.5385808E7,8344140.0,0.0,8344140.0,8344140.0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:02:24 AM,116696095,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6169872265220185,1643606.9718309862,968931.5593018347,3879490.0,46918.0,1.16696095E8,1643606.9718309862,968931.5593018347,3879490.0,46918.0,0,0,0,0,0,0,0,0,0,0,0,0.6169872265220185,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:02:30 AM,112084131,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21412487018345175,4873223.0869565215,3183440.3146678493,8478086.0,1521342.0,1.12084131E8,4873223.0869565215,3183440.3146678493,8478086.0,1521342.0,0,0,0,0,0,0,0,0,0,0,0,0.21412487018345175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1943439.090909091,665099.0935005782,3822788.0,1521342.0,8059176.636363636,672102.7018160649,8478086.0,6162746.0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:02:30 AM,112083910,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21412529238139533,4873213.478260869,3179934.046981247,8478646.0,1520647.0,1.1208391E8,4873213.478260869,3179934.046981247,8478646.0,1520647.0,0,0,0,0,0,0,0,0,0,0,0,0.21412529238139533,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1948627.4545454546,672867.5260748378,3845032.0,1520647.0,8053957.272727272,679908.2430572655,8478646.0,6140951.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:02:30 AM,112083647,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21412579481822178,4873202.04347826,3158811.6083811773,8489024.0,1509990.0,1.12083647E8,4873202.04347826,3158811.6083811773,8489024.0,1509990.0,0,0,0,0,0,0,0,0,0,0,0,0.21412579481822178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1974816.2727272727,689963.0320968062,3824159.0,1509990.0,8027748.2727272725,703412.0789651098,8489024.0,6141795.0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:02:30 AM,112084162,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2141248109612489,4873224.434782609,3157302.175995395,8489320.0,1509662.0,1.12084162E8,4873224.434782609,3157302.175995395,8489320.0,1509662.0,0,0,0,0,0,0,0,0,0,0,0,0.2141248109612489,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1977185.0,690417.4015467744,3828252.0,1509662.0,8025364.181818181,710781.0989969858,8489320.0,6115071.0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:02:30 AM,112084343,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42824893036130834,2384773.2553191492,3290923.121995992,8489237.0,8.0,1.12084343E8,2384773.2553191492,3290923.121995992,8489237.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0.42824893036130834,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1977303.8181818184,690207.2872325847,3827609.0,1509826.0,8025245.818181818,710502.2678678537,8489237.0,6115960.0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:02:32 AM,105688901,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.302775406851851,3409319.3870967748,6416890.2770758765,1.5679247E7,706.0,1.05688901E8,3409319.3870967748,6416890.2770758765,1.5679247E7,706.0,0,0,0,0,0,0,0,0,0,0,0,0.302775406851851,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14668.857142857143,17972.30529109136,55414.0,7292.0,1.5082557285714285E7,734302.9971832052,1.5679247E7,1.424996E7,1
