Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:02:32 AM,105688249,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30277727469966886,3409298.3548387093,6417345.27212364,1.5680716E7,666.0,1.05688249E8,3409298.3548387093,6417345.27212364,1.5680716E7,666.0,0,0,0,0,0,0,0,0,0,0,0,0.30277727469966886,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13906.428571428572,18053.574741651057,54832.0,6350.0,1.508336042857143E7,734443.6405515532,1.5680716E7,1.4250585E7,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:02:33 AM,102054571,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15677886686721754,6803638.0666666655,8983131.338966731,2.3499214E7,196.0,1.02054571E8,6803638.0666666655,8983131.338966731,2.3499214E7,196.0,0,0,0,0,0,0,0,0,0,0,0,0.15677886686721754,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,741728.0,1814699.657504569,4445968.0,337.0,1.6267328166666668E7,6581446.681469369,2.3499214E7,8553403.0,1
192.168.1.4-192.168.1.5-49245-445-6,192.168.1.4,49245,192.168.1.5,445,6,01/01/1970 08:04:21 AM,119672291,118931,127451,1.53245136E8,1.52986301E8,1460.0,0.0,1288.5213779418395,460.85479054344023,1460.0,0.0,1200.3538693301746,552.2980422406355,2558916.8089044103,2058.805743093863,485.72045328171333,29478.916404052896,8080909.0,0.0,1.19460651E8,1004.4618767342193,44001.26651374736,8284533.0,0.0,1.19671833E8,938.9708356218314,40997.546765499006,8080909.0,0.0,1,0,0,0,2378620,2549020,993.8056588220576,1065.0000842718052,0.0,1460.0,1242.908483945769,512.109760929775,262256.40723955136,0,0,0,13688,246382,0,0,0,1.0,1242.9135285856921,1288.5213779418318,1200.353869330174,0,0,0,15311571,10895,4518167,6995,9014419,7497,8999194,64240,64123,109005,20,1.59493845E7,2.1433979850352395E7,3.1105497E7,793272.0,8036624.5,62627.74050291133,8080909.0,7992340.0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:04:24 AM,119225133,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6122870083105716,1655904.6250000005,972857.0396477054,4273370.0,22513.0,1.19225133E8,1655904.6250000005,972857.0396477054,4273370.0,22513.0,0,0,0,0,0,0,0,0,0,0,0,0.6122870083105716,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:04:30 AM,112227008,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21385226629226362,4879435.130434783,2934290.9745710962,7984930.0,2054519.0,1.12227008E8,4879435.130434783,2934290.9745710962,7984930.0,2054519.0,0,0,0,0,0,0,0,0,0,0,0,0.21385226629226362,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2127408.727272727,85868.2277039546,2312130.0,2054519.0,7875284.7272727275,108553.59578483902,7984930.0,7646643.0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:04:30 AM,112226846,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21385257498905388,4879428.0869565215,2931530.0705753225,7985872.0,2054208.0,1.12226846E8,4879428.0869565215,2931530.0705753225,7985872.0,2054208.0,0,0,0,0,0,0,0,0,0,0,0,0.21385257498905388,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2130585.090909091,92438.91018446133,2327336.0,2054208.0,7872248.2727272725,115297.10585534293,7985872.0,7626290.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:04:30 AM,112227007,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21385226819779662,4879435.0869565215,2932378.2366009974,8001482.0,2054461.0,1.12227007E8,4879435.0869565215,2932378.2366009974,8001482.0,2054461.0,0,0,0,0,0,0,0,0,0,0,0,0.21385226819779662,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2129709.8181818184,89960.25758057625,2328010.0,2054461.0,7873123.727272727,117105.45349563415,8001482.0,7625888.0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:04:30 AM,112226089,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21385401749142305,4879395.173913043,2928353.4901438546,8001673.0,2053637.0,1.12226089E8,4879395.173913043,2928353.4901438546,8001673.0,2053637.0,0,0,0,0,0,0,0,0,0,0,0,0.21385401749142305,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2134085.0,98700.00241843968,2346549.0,2053637.0,7868663.909090909,126394.07026712492,8001673.0,7596803.0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:04:30 AM,112226040,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42770822172821926,2387788.0851063835,3190391.266409299,8001527.0,8.0,1.1222604E8,2387788.0851063835,3190391.266409299,8001527.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0.42770822172821926,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2134395.1818181816,98798.03048119754,2346384.0,2053730.0,7868337.0,126552.71461805952,8001527.0,7595585.0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:04:32 AM,105692502,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30276509113200856,3409435.5483870967,6419828.169560417,1.5674565E7,703.0,1.05692502E8,3409435.5483870967,6419828.169560417,1.5674565E7,703.0,0,0,0,0,0,0,0,0,0,0,0,0.30276509113200856,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8976.0,3078.1420803248616,15845.0,7091.0,1.508840857142857E7,725333.0176088904,1.5674565E7,1.4308911E7,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:04:32 AM,105692122,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3122276227929268,3302878.8124999995,6104135.6337057855,1.5680238E7,729.0,1.05692122E8,3302878.8124999995,6104135.6337057855,1.5680238E7,729.0,0,0,0,0,0,0,0,0,0,0,0,0.3122276227929268,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,718242.142857143,1879323.0748918108,4980145.0,6603.0,1.4379244857142856E7,2312758.883654428,1.5680238E7,9339470.0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:04:37 AM,98618592,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.16224121309701925,6574572.8,9032487.274275295,2.4500537E7,0.0,9.8618592E7,6574572.8,9032487.274275295,2.4500537E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.16224121309701925,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,611130.8,1365997.8298737155,3054702.0,117.0,1.5927124333333332E7,7200128.077349338,2.4500537E7,7630787.0,1
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,01/01/1970 08:00:24 AM,89057038,3,0,609.0,0.0,204.0,201.0,203.0,1.7320508075688772,0,0,0,0,6.8383141150506255,0.03368627642882082,4.4528519E7,2.188211937953109E7,6.0001514E7,2.9055524E7,8.9057038E7,4.4528519E7,2.188211937953109E7,6.0001514E7,2.9055524E7,0,0,0,0,0,0,0,0,0,24,0,0.03368627642882082,0.0,201.0,204.0,202.5,1.7320508075688772,3.0,0,0,0,0,0,0,0,0,0.0,270.0,203.0,0.0,0,0,0,0,0,0,1,304,0,0,0,0,2,8,0,0,0,0,4.4528519E7,2.188211937953109E7,6.0001514E7,2.9055524E7,1
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,01/01/1970 08:00:16 AM,8429459,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1021.0619685082993,2.135368355193376,495850.5294117647,419543.0620876595,1327945.0,124322.0,8429459.0,495850.5294117647,419543.0620876595,1327945.0,124322.0,0,0,0,0,0,0,0,0,0,144,0,2.135368355193376,0.0,433.0,513.0,480.00000000000006,31.03761159195942,963.3333333333337,0,0,0,0,0,0,0,0,0.0,506.6666666666667,478.1666666666667,0.0,0,0,0,2707,5,1826,6,2869,0,0,0,0,17,8,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49245-445-6,192.168.1.4,49245,192.168.1.5,445,6,01/01/1970 08:06:21 AM,119814687,238464,272004,3.09296242E8,3.19974474E8,1460.0,0.0,1297.035368022008,452.07329967074037,1460.0,0.0,1176.3594432435077,573.3747631970211,5252033.216929407,4260.479351750925,234.71583275706354,13440.854686662511,4536861.0,0.0,1.19814687E8,502.4456079140249,20508.45863116843,4539412.0,0.0,1.19814493E8,440.4896012176398,18595.053211588005,4536861.0,0.0,0,0,0,0,4769292,5440200,1990.273529655008,2270.205822095917,0.0,1460.0,1232.733380479515,523.7125976081777,274274.8848935051,0,0,0,24586,510468,0,0,0,1.0,1232.7357953877618,1297.0353680220076,1176.3594432434818,0,0,0,52439226,37060,6998085,21678,28117840,24727,29088588,64123,64240,218639,20,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.214-0-0-0,134.221.96.0,0,0.0.1.214,0,0,01/01/1970 08:00:23 AM,2140911,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.9341817572052271,2140911.0,0.0,2140911.0,2140911.0,2140911.0,2140911.0,0.0,2140911.0,2140911.0,0,0,0,0,0,0,0,0,0,0,0,0.9341817572052271,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:06:25 AM,118488313,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6076548663495613,1668849.4788732391,1011134.4669743676,4162122.0,4877.0,1.18488313E8,1668849.4788732391,1011134.4669743676,4162122.0,4877.0,0,0,0,0,0,0,0,0,0,0,0,0.6076548663495613,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:06:30 AM,112224722,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21385662242941444,4879335.739130435,2978666.7223365256,8073754.0,1923620.0,1.12224722E8,4879335.739130435,2978666.7223365256,8073754.0,1923620.0,0,0,0,0,0,0,0,0,0,0,0,0.21385662242941444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2093731.2727272727,58652.63759131538,2136069.0,1923620.0,7921486.181818182,62381.791306146806,8073754.0,7864311.0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:06:30 AM,112224926,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21385623368555395,4879344.608695653,2978858.673127172,8074476.0,1923398.0,1.12224926E8,4879344.608695653,2978858.673127172,8074476.0,1923398.0,0,0,0,0,0,0,0,0,0,0,0,0.21385623368555395,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2093843.5454545454,58827.88733477285,2136078.0,1923398.0,7921680.636363637,63111.91451108534,8074476.0,7864409.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:06:30 AM,112224876,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2138563289657812,4879342.434782609,2978975.5491112107,8075696.0,1922052.0,1.12224876E8,4879342.434782609,2978975.5491112107,8075696.0,1922052.0,0,0,0,0,0,0,0,0,0,0,0,0.2138563289657812,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2094228.4545454548,59493.488637604074,2136136.0,1922052.0,7921774.363636364,64510.02821774718,8075696.0,7864424.0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:06:30 AM,112224940,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.231677557591031,4488997.6,3132441.5607036864,8075926.0,4894.0,1.1222494E8,4488997.6,3132441.5607036864,8075926.0,4894.0,0,0,0,0,0,0,0,0,0,0,0,0.231677557591031,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2094188.3636363635,59547.18693317549,2136192.0,1921789.0,7901415.0,69110.70585951218,8075926.0,7785783.0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:06:30 AM,112225079,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42771188425717216,2387767.6382978726,3213975.3684279514,8075792.0,8.0,1.12225079E8,2387767.6382978726,3213975.3684279514,8075792.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0.42771188425717216,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2094351.3636363638,59585.113079145405,2136318.0,1921927.0,7924352.636363637,69066.80123514167,8075792.0,7864698.0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:06:32 AM,105674236,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30281742467482803,3408846.3225806453,6412361.104668114,1.5657634E7,732.0,1.05674236E8,3408846.3225806453,6412361.104668114,1.5657634E7,732.0,0,0,0,0,0,0,0,0,0,0,0,0.30281742467482803,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16395.428571428572,22013.697764930686,66257.0,6864.0,1.5078610285714285E7,608995.8392306454,1.5657634E7,1.426522E7,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:06:32 AM,105673660,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3028190752548932,3408827.741935484,6413902.601052519,1.566788E7,676.0,1.0567366E8,3408827.741935484,6413902.601052519,1.566788E7,676.0,0,0,0,0,0,0,0,0,0,0,0,0.3028190752548932,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13703.857142857143,16661.834217041967,51387.0,6446.0,1.5081306285714285E7,611769.7450137903,1.566788E7,1.4264788E7,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:06:39 AM,101933469,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.17658576889990862,5996086.411764706,8697006.380775923,2.2533307E7,127.0,1.01933469E8,5996086.411764706,8697006.380775923,2.2533307E7,127.0,0,0,0,0,0,0,0,0,0,0,0,0.17658576889990862,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1914806.0,1944237.2790969985,4579906.0,127.0,1.84706492E7,4532233.500480994,2.2533307E7,1.0916798E7,1
192.168.1.3-255.255.255.255-67-68-17,192.168.1.3,67,255.255.255.255,68,17,01/01/1970 08:00:14 AM,82409,2,0,1096.0,0.0,548.0,548.0,548.0,0.0,0,0,0,0,13299.518256501111,24.269193898724655,82409.0,0.0,82409.0,82409.0,82409.0,82409.0,0.0,82409.0,82409.0,0,0,0,0,0,0,0,0,0,16,0,24.269193898724655,0.0,548.0,548.0,548.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,822.0,548.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-65004-3702-17,192.168.1.4,65004,239.255.255.250,3702,17,01/01/1970 08:00:16 AM,107155,2,0,1312.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,12243.945686155568,18.664551350846903,107155.0,0.0,107155.0,107155.0,107155.0,107155.0,0.0,107155.0,107155.0,0,0,0,0,0,0,0,0,0,16,0,18.664551350846903,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,984.0,656.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,01/01/1970 08:06:54 AM,8446992,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.86069268407915,0,0,0,0,1018.9426011058138,2.1309360776001682,496881.88235294126,357930.2609381265,1095398.0,121343.0,8446992.0,496881.88235294126,357930.2609381265,1095398.0,121343.0,0,0,0,0,0,0,0,0,0,144,0,2.1309360776001682,0.0,433.0,513.0,478.5263157894737,30.03214651937825,901.9298245614032,0,0,0,0,0,0,0,0,0.0,505.1111111111111,478.1666666666667,0.0,0,0,0,2563,5,1738,6,2869,0,0,0,0,17,8,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49245-445-6,192.168.1.4,49245,192.168.1.5,445,6,01/01/1970 08:08:21 AM,84343537,167574,185119,2.20680169E8,2.09361399E8,1460.0,0.0,1316.9117464523422,427.8426162065222,1460.0,0.0,1130.9557581879737,607.0114685178474,5098690.229222898,4181.624491275485,239.14218921892444,14190.978069920257,4933366.0,0.0,8.4343323E7,503.32286824249474,21583.329937595117,4933366.0,0.0,8.434207E7,455.612474205651,20123.86681221709,4938668.0,0.0,0,0,0,0,3351480,3702380,1986.8030907928369,2194.8214004826477,0.0,1460.0,1219.3050292888197,537.581672928573,288994.05506868317,0,0,1,15098,352692,0,0,0,1.0,1219.3084864173659,1316.9117464523135,1130.9557581879765,0,0,0,25296555,17794,8169710,11171,14712011,12341,13957426,64240,0,154941,20,0,0,0,0,0,0,0,0,1
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,01/01/1970 08:00:14 AM,71692761,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3208134221529005,3258761.863636364,8997544.906320905,3.3907291E7,71.0,7.1692761E7,3258761.863636364,8997544.906320905,3.3907291E7,71.0,0,0,0,0,0,0,0,0,0,0,0,0.3208134221529005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2929946.0,4143461.88999006,5859816.0,76.0,3.0692961E7,4545749.079942711,3.3907291E7,2.7478631E7,1
192.168.1.5-192.168.1.4-3702-65004-17,192.168.1.5,3702,192.168.1.4,65004,17,01/01/1970 08:00:16 AM,110891,2,0,2472.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,22292.160770486335,18.035728778710624,110891.0,0.0,110891.0,110891.0,110891.0,110891.0,0.0,110891.0,110891.0,0,0,0,0,0,0,0,0,0,16,0,18.035728778710624,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1854.0,1236.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-49258-5357-6,192.168.1.5,49258,192.168.1.4,5357,6,01/01/1970 08:09:47 AM,5010,6,14,952.0,16953.0,733.0,0.0,158.66666666666669,294.686047628093,1460.0,0.0,1210.9285714285713,534.6585487357925,3573852.2954091816,3992.0159680638726,263.68421052631584,561.8815664682745,2405.0,0.0,4916.0,983.2,1046.7216439913718,2777.0,329.0,4816.0,370.4615384615385,767.0752478717039,2405.0,0.0,0,0,0,0,132,292,1197.6047904191616,2794.4111776447107,0.0,1460.0,852.6190476190475,691.5256666379403,478207.74761904764,1,2,0,3,19,0,0,0,2.0,895.25,158.66666666666666,1210.9285714285713,0,0,0,17905,14,4935226,0,0,0,0,8192,256,2,20,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-49261-5357-6,192.168.1.5,49261,192.168.1.4,5357,6,01/01/1970 08:09:58 AM,5864,6,14,952.0,16953.0,733.0,0.0,158.66666666666669,294.686047628093,1460.0,0.0,1210.9285714285713,534.6585487357925,3053376.53478854,3410.6412005457023,308.63157894736844,919.1541528629168,4076.0,0.0,5773.0,1154.6,1916.9205252174645,4581.0,178.0,5707.0,438.99999999999994,1124.2901464183226,4076.0,0.0,0,0,0,0,132,292,1023.1923601637108,2387.448840381992,0.0,1460.0,852.6190476190475,691.5256666379403,478207.74761904764,1,2,0,3,19,0,0,0,2.0,895.25,158.66666666666666,1210.9285714285713,0,0,0,17905,14,3442607,0,0,0,0,8192,256,2,20,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.22-0-0-0,192.168.1.4,0,224.0.0.22,0,0,01/01/1970 08:00:14 AM,3697993,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.9745864851555965,369799.30000000005,522739.42309785454,1514533.0,1258.0,3697993.0,369799.30000000005,522739.42309785454,1514533.0,1258.0,0,0,0,0,0,0,0,0,0,0,0,2.9745864851555965,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
