Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.4-239.255.255.250-54067-1900-17,192.168.1.4,54067,239.255.255.250,1900,17,01/01/1970 08:00:18 AM,10042059,19,0,2339.0,0.0,133.0,97.0,123.10526315789473,14.305767045504203,0,0,0,0,232.92036025679593,1.8920422594609332,557892.1666666666,1016140.0656729917,3000441.0,790.0,1.0042059E7,557892.1666666666,1016140.0656729917,3000441.0,790.0,0,0,0,0,0,0,0,0,0,152,0,1.8920422594609332,0.0,97.0,133.0,123.60000000000002,14.098898799850327,198.77894736842097,0,0,0,0,0,0,0,0,0.0,130.10526315789474,123.10526315789474,0.0,0,0,0,923,7,1414,6,779,0,0,0,0,18,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:08:25 AM,118756897,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6062805766977897,1672632.3521126758,987717.1732665913,3820460.0,53699.0,1.18756897E8,1672632.3521126758,987717.1732665913,3820460.0,53699.0,0,0,0,0,0,0,0,0,0,0,0,0.6062805766977897,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:08:30 AM,112211813,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21388122478691257,4878774.478260868,2886284.8884327044,7905307.0,2085821.0,1.12211813E8,4878774.478260868,2886284.8884327044,7905307.0,2085821.0,0,0,0,0,0,0,0,0,0,0,0,0.21388122478691257,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2178366.0909090913,111924.78240627013,2486833.0,2085821.0,7825421.0,93784.86177416907,7905307.0,7576760.0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:08:30 AM,112211430,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21388195480620825,4878757.826086957,2886765.208860802,7907181.0,2074971.0,1.1221143E8,4878757.826086957,2886765.208860802,7907181.0,2074971.0,0,0,0,0,0,0,0,0,0,0,0,0.21388195480620825,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2178028.5454545454,118238.18226898082,2504748.0,2074971.0,7825742.090909091,96158.17830372468,7907181.0,7570697.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:08:30 AM,112210937,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.213882894498956,4878736.391304347,2885782.139435523,7931463.0,2079696.0,1.12210937E8,4878736.391304347,2885782.139435523,7931463.0,2079696.0,0,0,0,0,0,0,0,0,0,0,0,0.213882894498956,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2179078.181818182,117835.87081514539,2503006.0,2079696.0,7824653.2727272725,100580.33430456561,7931463.0,7573596.0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:08:30 AM,112210967,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.23170640709298942,4488438.680000001,2886260.7668944076,7931341.0,270.0,1.12210967E8,4488438.680000001,2886260.7668944076,7931341.0,270.0,0,0,0,0,0,0,0,0,0,0,0,0.23170640709298942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2412482.5454545454,777043.6524770488,4728260.0,2079451.0,7591232.818181817,776009.9632759645,7931341.0,5271296.0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:08:30 AM,112211008,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42776551833488563,2387468.2553191483,3171306.800729592,7931097.0,8.0,1.12211008E8,2387468.2553191483,3171306.800729592,7931097.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0.42776551833488563,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2179906.0,118210.97247379368,2504802.0,2078654.0,7823802.818181818,100721.0125731649,7931097.0,7572428.0,1
192.168.1.4-192.168.1.255-138-138-17,192.168.1.4,138,192.168.1.255,138,17,01/01/1970 08:00:24 AM,19113,2,0,375.0,0.0,201.0,174.0,187.5,19.091883092036785,0,0,0,0,19620.153822005963,104.6408203840318,19113.0,0.0,19113.0,19113.0,19113.0,19113.0,0.0,19113.0,19113.0,0,0,0,0,0,0,0,0,0,16,0,104.6408203840318,0.0,174.0,201.0,183.0,15.588457268119896,243.0,0,0,0,0,0,0,0,0,0.0,274.5,187.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:08:32 AM,105701747,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3027386103656357,3409733.774193549,6420038.121259316,1.5721719E7,724.0,1.05701747E8,3409733.774193549,6420038.121259316,1.5721719E7,724.0,0,0,0,0,0,0,0,0,0,0,0,0.3027386103656357,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9594.285714285716,4452.598481571771,19607.0,7465.0,1.5089563857142858E7,713733.0073880168,1.5721719E7,1.4262682E7,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:08:32 AM,118685419,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2780459493512004,3708919.343749999,6538999.9607916,1.5722811E7,690.0,1.18685419E8,3708919.343749999,6538999.9607916,1.5722811E7,690.0,0,0,0,0,0,0,0,0,0,0,0,0.2780459493512004,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8480.125,3568.5255233379353,17231.0,6536.0,1.482719725E7,995854.7151174428,1.5722811E7,1.2984425E7,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:08:45 AM,110016890,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.19087978218617158,5500844.5,8574203.716109432,2.3973139E7,191.0,1.1001689E8,5500844.5,8574203.716109432,2.3973139E7,191.0,0,0,0,0,0,0,0,0,0,0,0,0.19087978218617158,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,790718.1666666666,1929617.6353406825,4729522.0,204.0,1.6866812166666668E7,7249097.030136413,2.3973139E7,5055561.0,1
192.168.1.4-192.168.1.255-137-137-17,192.168.1.4,137,192.168.1.255,137,17,01/01/1970 08:00:18 AM,38248128,18,0,1116.0,0.0,68.0,50.0,61.99999999999999,8.731282501307986,0,0,0,0,29.177898588919174,0.4706112675632125,2249889.882352941,7547817.252573678,3.1516811E7,194.0,3.8248128E7,2249889.882352941,7547817.252573678,3.1516811E7,194.0,0,0,0,0,0,0,0,0,0,144,0,0.4706112675632125,0.0,50.0,68.0,62.3157894736842,8.596204792936543,73.8947368421052,0,0,0,0,0,0,0,0,0.0,65.77777777777777,62.0,0.0,0,0,0,966,15,184,18,1116,0,0,0,0,17,8,5232306.0,0.0,5232306.0,5232306.0,3.1516811E7,0.0,3.1516811E7,3.1516811E7,1
192.168.1.4-172.217.16.227-49264-443-6,192.168.1.4,49264,172.217.16.227,443,6,01/01/1970 08:11:17 AM,661749,9,8,1997.0,5726.0,1125.0,0.0,221.88888888888889,392.4064998329043,1460.0,0.0,715.75,689.6886978920272,11670.58809306852,25.689498586322003,41359.3125,64059.30403172647,212557.0,71.0,661749.0,82718.625,94917.8705361904,268806.0,1402.0,483385.0,69055.0,73875.20315369697,212660.0,185.0,0,0,0,0,192,164,13.600322780994002,12.089175805328,0.0,1460.0,429.05555555555554,583.5720099950589,340556.2908496732,0,2,1,8,16,0,0,0,0.0,454.29411764705884,221.88888888888889,715.75,0,0,0,7723,10,16150,0,0,0,0,8192,32768,4,20,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49261-445-6,192.168.1.4,49261,192.168.1.5,445,6,01/01/1970 08:09:46 AM,119617731,166653,187832,2.13815647E8,2.43044909E8,1460.0,0.0,1282.9990879252307,467.61220587424503,1460.0,0.0,1293.9483634311325,456.2395972613268,3819338.0879294556,2963.4820610332426,337.44183376400036,16332.943153018763,4793392.0,0.0,1.19617731E8,717.7695497203683,25137.16774576531,5006061.0,0.0,1.19616812E8,636.8321097156658,22511.6959663315,4793392.0,0.0,0,0,0,0,3340924,3780136,1393.2131850920996,1570.2688759411428,0.0,1460.0,1288.7971767573374,461.657184492631,213127.35599366314,0,2,0,19134,354484,0,0,0,1.0,1288.8008124462249,1282.9990879252098,1293.9483634311512,0,0,0,25381142,18004,5274573,10415,13363477,11739,15190306,8192,24824,152091,20,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.20-0-0-0,134.221.96.0,0,0.0.0.20,0,0,01/01/1970 08:08:20 AM,87653117,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3080324000343308,3371273.730769231,1.34039362833511E7,6.7239923E7,137.0,8.7653117E7,3371273.730769231,1.34039362833511E7,6.7239923E7,137.0,0,0,0,0,0,0,0,0,0,0,0,0.3080324000343308,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,657333.0,0.0,657333.0,657333.0,4.15388425E7,3.634681661074269E7,6.7239923E7,1.5837762E7,1
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,01/01/1970 08:09:56 AM,76000324,14,0,2598.0,0.0,204.0,174.0,185.57142857142858,12.277022225494045,0,0,0,0,34.184064794250084,0.18420974100057783,5846178.769230769,1.1716492695501423E7,4.0739995E7,218.0,7.6000324E7,5846178.769230769,1.1716492695501423E7,4.0739995E7,218.0,0,0,0,0,0,0,0,0,0,112,0,0.18420974100057783,0.0,174.0,204.0,184.79999999999998,12.20187339246373,148.88571428571433,0,0,0,0,0,0,0,0,0.0,198.0,185.57142857142858,0.0,0,0,0,0,0,0,1,288,0,0,0,0,13,8,4500262.0,6360957.241072447,8998138.0,2386.0,2.2333266666666664E7,1.707850255923681E7,4.0739995E7,7000505.0,1
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,01/01/1970 08:09:46 AM,34531814,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.318546833363576,3453181.4000000004,7253511.054058689,2.3538702E7,90.0,3.4531814E7,3453181.4000000004,7253511.054058689,2.3538702E7,90.0,0,0,0,0,0,0,0,0,0,0,0,0.318546833363576,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2739743.0,2197552.111425802,4293647.0,1185839.0,1.4526119E7,1.2745717110613195E7,2.3538702E7,5513536.0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:10:26 AM,119392959,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.611426340476242,1658235.5416666672,978942.2208538273,3616149.0,12982.0,1.19392959E8,1658235.5416666672,978942.2208538273,3616149.0,12982.0,0,0,0,0,0,0,0,0,0,0,0,0.611426340476242,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:10:30 AM,112194999,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21391327789931172,4878043.434782608,2880063.972113622,7844410.0,2160059.0,1.12194999E8,4878043.434782608,2880063.972113622,7844410.0,2160059.0,0,0,0,0,0,0,0,0,0,0,0,0.21391327789931172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2179922.090909091,19167.534178681122,2210848.0,2160059.0,7819987.1818181835,20124.232690059438,7844410.0,7788589.0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:10:30 AM,112195575,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21391217969157875,4878068.478260869,2876905.511354832,7845639.0,2159784.0,1.12195575E8,4878068.478260869,2876905.511354832,7845639.0,2159784.0,0,0,0,0,0,0,0,0,0,0,0,0.21391217969157875,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2183882.181818182,21916.861895892718,2211642.0,2159784.0,7816765.0,23897.240844917676,7845639.0,7779203.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:10:30 AM,112195547,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2139122330764161,4878067.2608695645,2876222.172408851,7849549.0,2159249.0,1.12195547E8,4878067.2608695645,2876222.172408851,7849549.0,2159249.0,0,0,0,0,0,0,0,0,0,0,0,0.2139122330764161,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2184705.4545454546,23464.32225044494,2220246.0,2159249.0,7816048.636363636,26718.815940354532,7849549.0,7766819.0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:10:30 AM,112195661,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21391201572403054,4878072.217391304,2878511.868088692,7892640.0,2159283.0,1.12195661E8,4878072.217391304,2878511.868088692,7892640.0,2159283.0,0,0,0,0,0,0,0,0,0,0,0,0.21391201572403054,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2182411.9090909087,21233.70442223664,2212557.0,2159283.0,7818350.454545454,36534.32760394976,7892640.0,7756016.0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:10:30 AM,112195802,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42782349378811874,2387144.723404255,3168153.8851866,7892432.0,9.0,1.12195802E8,2387144.723404255,3168153.8851866,7892432.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0.42782349378811874,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2182663.1818181816,21388.72879728099,2213328.0,2159201.0,7818105.090909091,36694.16709902148,7892432.0,7755327.0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:10:32 AM,105688088,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3027777359355768,3409293.161290322,6419382.8353697425,1.567412E7,759.0,1.05688088E8,3409293.161290322,6419382.8353697425,1.567412E7,759.0,0,0,0,0,0,0,0,0,0,0,0,0.3027777359355768,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9559.857142857143,3157.192815808131,16145.0,6670.0,1.5087530857142856E7,723456.4578414353,1.567412E7,1.4307915E7,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:10:32 AM,105687605,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3027791196517321,3409277.580645161,6420371.793487755,1.5674751E7,698.0,1.05687605E8,3409277.580645161,6420371.793487755,1.5674751E7,698.0,0,0,0,0,0,0,0,0,0,0,0,0.3027791196517321,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7840.714285714286,1286.8323789167614,10182.0,6343.0,1.5089369000000002E7,722255.4404657215,1.5674751E7,1.4311267E7,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:10:57 AM,114999714,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1565221283941628,6764689.05882353,8759848.061499901,2.4001732E7,118.0,1.14999714E8,6764689.05882353,8759848.061499901,2.4001732E7,118.0,0,0,0,0,0,0,0,0,0,0,0,0.1565221283941628,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,704832.8571428572,1864063.7146043256,4932132.0,158.0,1.5723673285714285E7,6464614.661185091,2.4001732E7,6495986.0,1
192.168.1.4-192.168.1.5-49261-445-6,192.168.1.4,49261,192.168.1.5,445,6,01/01/1970 08:11:46 AM,119867745,188848,173275,2.47680586E8,2.17180619E8,1460.0,0.0,1311.5340697280508,431.6186337649623,1460.0,0.0,1253.3869225220133,500.4233879666059,3878117.5452996134,3021.0212096673713,331.0148099259377,14332.351699505294,3472315.0,0.0,1.19864978E8,634.720053800169,21031.22371176871,3678585.0,0.0,1.19862651E8,691.7520862910653,21075.86518808401,3472315.0,0.0,1,0,0,0,3782904,3476192,1575.4696978741028,1445.5515117932684,0.0,1460.0,1283.708588770706,466.71667240123105,217824.452297278,0,0,0,20918,362123,0,0,0,0.0,1283.7121337225196,1311.5340697280353,1253.3869225220026,0,0,0,27344776,19469,5246798,17168,22516416,15752,19743692,65335,2075,175573,20,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:12:26 AM,119572174,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6021467837492024,1684115.126760563,1079740.043978509,4273931.0,8377.0,1.19572174E8,1684115.126760563,1079740.043978509,4273931.0,8377.0,0,0,0,0,0,0,0,0,0,0,0,0.6021467837492024,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:12:30 AM,112200926,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21390197795693772,4878301.130434783,2883512.2991054803,7967556.0,2030818.0,1.12200926E8,4878301.130434783,2883512.2991054803,7967556.0,2030818.0,0,0,0,0,0,0,0,0,0,0,0,0.21390197795693772,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2176501.9999999995,50518.820742372656,2204601.0,2030818.0,7823420.545454546,49936.309838360474,7967556.0,7796088.0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:12:30 AM,112200604,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21390259182561977,4878287.130434782,2881982.742520381,7968159.0,2030455.0,1.12200604E8,4878287.130434782,2881982.742520381,7968159.0,2030455.0,0,0,0,0,0,0,0,0,0,0,0,0.21390259182561977,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2178048.9090909087,51495.33196602294,2208015.0,2030455.0,7821828.090909092,50951.68584149988,7968159.0,7793005.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:12:30 AM,112200507,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21390277674948474,4878282.913043478,2881840.3494756594,7967446.0,2031292.0,1.12200507E8,4878282.913043478,2881840.3494756594,7967446.0,2031292.0,0,0,0,0,0,0,0,0,0,0,0,0.21390277674948474,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2178185.4545454546,51247.53719226636,2207631.0,2031292.0,7821682.818181818,50668.130391436585,7967446.0,7793401.0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:12:30 AM,112200359,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2139030589019773,4878276.478260868,2881392.866224895,7967162.0,2031261.0,1.12200359E8,4878276.478260868,2881392.866224895,7967162.0,2031261.0,0,0,0,0,0,0,0,0,0,0,0,0.2139030589019773,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2178637.090909091,51452.29177102709,2208151.0,2031261.0,7821216.7272727275,50783.30634980525,7967162.0,7792890.0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:12:30 AM,112200439,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42780581277404806,2387243.382978724,3169479.443300673,7966988.0,8.0,1.12200439E8,2387243.382978724,3169479.443300673,7966988.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0.42780581277404806,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2178855.818181818,51451.41063725688,2208475.0,2031460.0,7820991.181818183,50803.157895583885,7966988.0,7792554.0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:12:32 AM,119997936,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2750047300813574,3749935.5,6597979.921872514,1.5676556E7,758.0,1.19997936E8,3749935.5,6597979.921872514,1.5676556E7,758.0,0,0,0,0,0,0,0,0,0,0,0,0.2750047300813574,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,17715.5,21402.66497425029,69784.0,7284.0,1.4982026500000002E7,739358.0409793739,1.5676556E7,1.4249898E7,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:12:32 AM,119997718,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27500522968278446,3749928.6874999995,6597564.633471028,1.5688166E7,711.0,1.19997718E8,3749928.6874999995,6597564.633471028,1.5688166E7,711.0,0,0,0,0,0,0,0,0,0,0,0,0.27500522968278446,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,18670.625000000004,25643.291910013097,81455.0,6795.0,1.4981044125E7,745425.0655646917,1.5688166E7,1.4224183E7,1
