Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,01/01/1970 08:07:40 AM,8648192,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,995.2369235095613,2.0813598958024984,508717.17647058825,440453.46148234484,1471728.0,124271.0,8648192.0,508717.17647058825,440453.46148234484,1471728.0,124271.0,0,0,0,0,0,0,0,0,0,144,0,2.0813598958024984,0.0,433.0,513.0,480.00000000000006,31.03761159195942,963.3333333333337,0,0,0,0,0,0,0,0,0.0,506.6666666666667,478.1666666666667,0.0,0,0,0,2707,5,1800,6,2869,0,0,0,0,17,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:13:15 AM,115961779,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15522355861753379,6821281.117647059,9321712.610359617,2.3368239E7,112.0,1.15961779E8,6821281.117647059,9321712.610359617,2.3368239E7,112.0,0,0,0,0,0,0,0,0,0,0,0,0.15522355861753379,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3126.0,7188.126552401073,19417.0,150.0,1.6550051428571427E7,6632989.502593304,2.3368239E7,6569407.0,1
192.168.1.4-192.168.1.5-49261-445-6,192.168.1.4,49261,192.168.1.5,445,6,01/01/1970 08:13:46 AM,119967400,167233,169481,2.15114199E8,2.14625347E8,1460.0,0.0,1286.314298015363,459.3663479284786,1460.0,0.0,1266.3681887645123,483.92427617582905,3582136.0302882283,2806.7124902265114,356.2897779414495,10581.463967912994,2068331.0,0.0,1.199674E8,717.3710773057677,16118.01889421378,2069570.0,0.0,1.19015993E8,702.2421111635517,14823.685027641692,2068331.0,0.0,0,0,0,0,3347168,3396592,1393.987033144004,1412.7254570825075,0.0,1460.0,1276.2708700235987,471.99616003412365,222780.37508695805,0,0,0,23440,336714,0,0,0,1.0,1276.2746603942812,1286.3142980153439,1266.3681887645223,0,0,0,47748838,34383,4048221,23890,30730599,24211,30660763,2074,1893,154686,20,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:14:27 AM,119473491,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6110142039793581,1659354.0416666665,838675.318324996,3931568.0,7289.0,1.19473491E8,1659354.0416666665,838675.318324996,3931568.0,7289.0,0,0,0,0,0,0,0,0,0,0,0,0.6110142039793581,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:14:30 AM,112377454,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21356597027015756,4885976.2608695645,2792741.5328954943,7806509.0,2187344.0,1.12377454E8,4885976.2608695645,2792741.5328954943,7806509.0,2187344.0,0,0,0,0,0,0,0,0,0,0,0,0.21356597027015756,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2262265.3636363633,82620.8252249671,2396208.0,2187344.0,7737553.000000001,81947.27991947057,7806509.0,7602103.0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:14:30 AM,112377172,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21356650619398038,4885963.999999999,2793696.3776636664,7807535.0,2171273.0,1.12377172E8,4885963.999999999,2793696.3776636664,7807535.0,2171273.0,0,0,0,0,0,0,0,0,0,0,0,0.21356650619398038,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2261295.5454545454,84099.28520429129,2396160.0,2171273.0,7738505.454545454,81137.35710924232,7807535.0,7601961.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:14:30 AM,112376925,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21356697560464483,4885953.260869566,2794924.363500269,7807722.0,2157211.0,1.12376925E8,4885953.260869566,2794924.363500269,7807722.0,2157211.0,0,0,0,0,0,0,0,0,0,0,0,0.21356697560464483,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2260063.2727272725,85716.76529721722,2396144.0,2157211.0,7739729.7272727275,80778.07652710108,7807722.0,7601949.0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:14:30 AM,112376152,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2135684446643092,4885919.652173914,2796751.5199145954,7807784.0,2136264.0,1.12376152E8,4885919.652173914,2796751.5199145954,7807784.0,2136264.0,0,0,0,0,0,0,0,0,0,0,0,0.2135684446643092,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2258204.5454545454,88419.71443107427,2396010.0,2136264.0,7741523.818181818,80569.56161953257,7807784.0,7602144.0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:14:30 AM,112376037,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42713732643908775,2390979.5106382975,3136567.4113430036,7807663.0,8.0,1.12376037E8,2390979.5106382975,3136567.4113430036,7807663.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0.42713732643908775,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2256634.1818181816,91228.51965675892,2396175.0,2116937.0,7743111.090909092,80770.47499111865,7807663.0,7601932.0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:14:32 AM,105699851,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2932832894911082,3523328.366666666,6482552.096268537,1.5747215E7,713.0,1.05699851E8,3523328.366666666,6482552.096268537,1.5747215E7,713.0,0,0,0,0,0,0,0,0,0,0,0,0.2932832894911082,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,35358.71428571429,71358.37097989809,197171.0,7119.0,1.5063561714285713E7,670354.763620904,1.5747215E7,1.423544E7,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:14:32 AM,105699748,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30274433577646753,3409669.290322581,6158649.410110798,1.5748286E7,713.0,1.05699748E8,3409669.290322581,6158649.410110798,1.5748286E7,713.0,0,0,0,0,0,0,0,0,0,0,0,0.30274433577646753,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,33502.142857142855,63483.44232797655,177086.0,6919.0,1.3182346624999998E7,3928955.5065747057,1.5748286E7,5103175.0,1
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,01/01/1970 08:09:45 AM,8453278,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1018.1848982134505,2.1293514776161393,497251.64705882355,421127.7342416344,1340129.0,112029.0,8453278.0,497251.64705882355,421127.7342416344,1340129.0,112029.0,0,0,0,0,0,0,0,0,0,144,0,2.1293514776161393,0.0,433.0,513.0,480.00000000000006,31.03761159195942,963.3333333333337,0,0,0,0,0,0,0,0,0.0,506.6666666666667,478.1666666666667,0.0,0,0,0,2707,5,1827,6,2869,0,0,0,0,17,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:15:17 AM,109570519,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.14602468023355808,7304701.266666668,1.0224775582141215E7,2.349911E7,0.0,1.09570519E8,7304701.266666668,1.0224775582141215E7,2.349911E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.14602468023355808,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1159344.25,2271449.1662031347,4566158.0,277.0,2.09865752E7,3201260.5536643215,2.349911E7,1.7070415E7,1
192.168.1.4-192.168.1.5-49261-445-6,192.168.1.4,49261,192.168.1.5,445,6,01/01/1970 08:15:46 AM,119579879,230018,234459,3.00394056E8,2.99739018E8,1460.0,0.0,1305.9589075637064,440.0499096836897,1460.0,0.0,1278.4282881015113,474.5508163076783,5018679.38836098,3884.24042476243,257.451147099099,19321.132963491993,1.1513906E7,0.0,1.19576439E8,519.8591364986031,27779.67251627176,1.1515836E7,0.0,1.19579845E8,510.0267212037958,27325.097529474446,1.1513906E7,0.0,0,0,0,0,4609076,4702952,1923.551034869336,1960.689389893094,0.0,1460.0,1292.0623452564107,457.9963719077511,209760.67668066308,0,0,0,24208,464477,0,0,0,1.0,1292.0651270138242,1305.958907563756,1278.4282881015445,0,0,0,37508317,26558,6880866,19168,25032838,19538,24978251,1892,1442,212531,20,2.0806875E7,0.0,2.0806875E7,2.0806875E7,1.1513906E7,0.0,1.1513906E7,1.1513906E7,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:16:27 AM,119489863,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6025615746165849,1682955.816901409,976872.3502523802,3992409.0,16208.0,1.19489863E8,1682955.816901409,976872.3502523802,3992409.0,16208.0,0,0,0,0,0,0,0,0,0,0,0,0.6025615746165849,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:16:30 AM,112365265,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2135891371768669,4885446.304347826,2790452.548035557,8199680.0,1780057.0,1.12365265E8,4885446.304347826,2790452.548035557,8199680.0,1780057.0,0,0,0,0,0,0,0,0,0,0,0,0.2135891371768669,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2272467.7272727275,163819.85341471343,2348808.0,1780057.0,7731647.454545455,155617.00048282873,8199680.0,7672826.0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:16:30 AM,112365663,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21358838064258118,4885463.608695653,2789308.527112715,8199345.0,1780011.0,1.12365663E8,4885463.608695653,2789308.527112715,8199345.0,1780011.0,0,0,0,0,0,0,0,0,0,0,0,0.21358838064258118,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2273674.1818181816,164283.16682290862,2349027.0,1780011.0,7730472.636363637,155998.1783530005,8199345.0,7666815.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:16:30 AM,112365514,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2135886638671007,4885457.130434781,2789353.2060580626,8199261.0,1779910.0,1.12365514E8,4885457.130434781,2789353.2060580626,8199261.0,1779910.0,0,0,0,0,0,0,0,0,0,0,0,0.2135886638671007,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2273633.090909091,164308.9224743773,2348873.0,1779910.0,7730512.090909091,155964.88101521734,8199261.0,7666490.0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:16:30 AM,112365466,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21358875510737435,4885455.043478261,2787712.681918612,8189477.0,1779895.0,1.12365466E8,4885455.043478261,2787712.681918612,8189477.0,1779895.0,0,0,0,0,0,0,0,0,0,0,0,0.21358875510737435,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2275245.4545454546,164861.01992973572,2348759.0,1779895.0,7728886.0,153311.6701154872,8189477.0,7666547.0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:16:30 AM,112374028,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4271449627132704,2390936.7659574472,3131744.1396598467,8189006.0,130.0,1.12374028E8,2390936.7659574472,3131744.1396598467,8189006.0,130.0,0,0,0,0,0,0,0,0,0,0,0,0.4271449627132704,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2276150.181818182,165105.40484842894,2348895.0,1780027.0,7727976.545454545,153478.0427255727,8189006.0,7666404.0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:16:32 AM,105718510,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3026906073496496,3410274.5161290322,6421372.477177278,1.5753125E7,0.0,1.0571851E8,3410274.5161290322,6421372.477177278,1.5753125E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.3026906073496496,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10969.285714285714,8259.200016028302,29605.0,6849.0,1.5090847857142858E7,754254.2354488147,1.5753125E7,1.4230024E7,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:16:32 AM,105717651,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30269306683706015,3410246.806451613,6422072.699005299,1.5755028E7,0.0,1.05717651E8,3410246.806451613,6422072.699005299,1.5755028E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.30269306683706015,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9700.857142857143,6847.467352449163,25163.0,6486.0,1.5092205E7,751752.5031874963,1.5755028E7,1.4230281E7,1
192.168.1.4-239.255.255.250-54067-1900-17,192.168.1.4,54067,239.255.255.250,1900,17,01/01/1970 08:10:20 AM,15000407,6,0,798.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,53.198556545832396,0.3999891469611458,3000081.4,9422.241177129727,3013276.0,2986757.0,1.5000407E7,3000081.4,9422.241177129727,3013276.0,2986757.0,0,0,0,0,0,0,0,0,0,48,0,0.3999891469611458,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,155.16666666666666,133.0,0.0,0,0,0,0,0,0,1,159,0,0,0,0,5,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.88-0-0-0,134.221.96.0,0,0.0.1.88,0,0,01/01/1970 08:08:20 AM,87607598,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.02282907014526297,8.7607598E7,0.0,8.7607598E7,8.7607598E7,8.7607598E7,8.7607598E7,0.0,8.7607598E7,8.7607598E7,0,0,0,0,0,0,0,0,0,0,0,0.02282907014526297,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.7607598E7,0.0,8.7607598E7,8.7607598E7,1
134.221.96.0-0.0.0.244-0-0-0,134.221.96.0,0,0.0.0.244,0,0,01/01/1970 08:08:20 AM,87580036,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.022836254600306395,8.7580036E7,0.0,8.7580036E7,8.7580036E7,8.7580036E7,8.7580036E7,0.0,8.7580036E7,8.7580036E7,0,0,0,0,0,0,0,0,0,0,0,0.022836254600306395,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.7580036E7,0.0,8.7580036E7,8.7580036E7,1
134.221.96.0-0.0.5.180-0-0-0,134.221.96.0,0,0.0.5.180,0,0,01/01/1970 08:08:20 AM,87618506,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.23967539460214035,4380925.3,1.860062256598477E7,8.3321048E7,23.0,8.7618506E7,4380925.3,1.860062256598477E7,8.3321048E7,23.0,0,0,0,0,0,0,0,0,0,0,0,0.23967539460214035,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,383438.0,0.0,383438.0,383438.0,8.3321048E7,0.0,8.3321048E7,8.3321048E7,1
134.221.96.0-0.0.5.91-0-0-0,134.221.96.0,0,0.0.5.91,0,0,01/01/1970 08:08:20 AM,87573411,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.022837982181600762,8.7573411E7,0.0,8.7573411E7,8.7573411E7,8.7573411E7,8.7573411E7,0.0,8.7573411E7,8.7573411E7,0,0,0,0,0,0,0,0,0,0,0,0.022837982181600762,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.7573411E7,0.0,8.7573411E7,8.7573411E7,1
134.221.96.0-0.0.0.227-0-0-0,134.221.96.0,0,0.0.0.227,0,0,01/01/1970 08:08:21 AM,87242849,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0229245149937733,8.7242849E7,0.0,8.7242849E7,8.7242849E7,8.7242849E7,8.7242849E7,0.0,8.7242849E7,8.7242849E7,0,0,0,0,0,0,0,0,0,0,0,0.0229245149937733,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.7242849E7,0.0,8.7242849E7,8.7242849E7,1
134.221.96.0-0.0.0.209-0-0-0,134.221.96.0,0,0.0.0.209,0,0,01/01/1970 08:08:21 AM,87236354,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.02292622179051637,8.7236354E7,0.0,8.7236354E7,8.7236354E7,8.7236354E7,8.7236354E7,0.0,8.7236354E7,8.7236354E7,0,0,0,0,0,0,0,0,0,0,0,0.02292622179051637,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.7236354E7,0.0,8.7236354E7,8.7236354E7,1
134.221.96.0-0.0.4.102-0-0-0,134.221.96.0,0,0.0.4.102,0,0,01/01/1970 08:08:21 AM,87235070,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.02292655923815961,8.723507E7,0.0,8.723507E7,8.723507E7,8.723507E7,8.723507E7,0.0,8.723507E7,8.723507E7,0,0,0,0,0,0,0,0,0,0,0,0.02292655923815961,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.723507E7,0.0,8.723507E7,8.723507E7,1
192.168.1.5-192.168.1.4-1900-54067-17,192.168.1.5,1900,192.168.1.4,54067,17,01/01/1970 08:00:18 AM,8516649,6,0,2468.0,0.0,446.0,394.0,411.33333333333337,26.852684533704757,0,0,0,0,289.7853369324015,0.7045024398680749,1703329.8,1671266.3724091682,4063021.0,61964.0,8516649.0,1703329.8,1671266.3724091682,4063021.0,61964.0,0,0,0,0,0,0,0,0,0,48,0,0.7045024398680749,0.0,394.0,446.0,408.85714285714283,25.373401896661864,643.809523809524,0,0,0,0,0,0,0,0,0.0,477.0,411.3333333333333,0.0,0,0,0,0,0,0,3,1234,0,0,0,0,5,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.214-0-0-0,134.221.96.0,0,0.0.1.214,0,0,01/01/1970 08:08:21 AM,92641906,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06476550687547382,1.85283812E7,3.259646033247438E7,7.6765677E7,1781542.0,9.2641906E7,1.85283812E7,3.259646033247438E7,7.6765677E7,1781542.0,0,0,0,0,0,0,0,0,0,0,0,0.06476550687547382,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1781542.0,0.0,1781542.0,1781542.0,2.9260866E7,4.1142314480535015E7,7.6765677E7,5108786.0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:17:21 AM,104070040,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15374261410872908,6938002.666666667,9575812.744791623,2.3270462E7,173.0,1.0407004E8,6938002.666666667,9575812.744791623,2.3270462E7,173.0,0,0,0,0,0,0,0,0,0,0,0,0.15374261410872908,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,205201.8333333333,501908.3762976731,1229718.0,180.0,1.7139728833333332E7,6952004.609179066,2.3270462E7,7430173.0,1
192.168.1.4-192.168.1.5-49261-445-6,192.168.1.4,49261,192.168.1.5,445,6,01/01/1970 08:17:47 AM,119688008,272614,279615,3.57761016E8,3.57059888E8,1460.0,0.0,1312.3354486563387,432.9906513291439,1460.0,0.0,1276.9697190780187,477.80170958647847,5972368.626938799,4613.904176598879,216.73657981847532,13924.997358344961,7285443.0,0.0,1.19686831E8,439.0356696122392,20208.77407491943,7285443.0,0.0,1.19686908E8,428.04333116367417,19691.79805061054,7292792.0,0.0,1,0,0,0,5462892,5603860,2277.7052150454374,2336.1989615534417,0.0,1460.0,1294.4262137153048,456.5752226288596,208460.93391859272,0,0,0,26344,552229,0,0,0,1.0,1294.4285577179032,1312.335448656342,1276.969719078018,0,0,0,44676306,31499,8047783,20970,27520078,21508,27466145,1442,26185,252075,20,9.2467188E7,0.0,9.2467188E7,9.2467188E7,7285443.0,0.0,7285443.0,7285443.0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:18:27 AM,119336882,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5949543746249378,1704812.6,1202071.8399227466,6045103.0,18865.0,1.19336882E8,1704812.6,1202071.8399227466,6045103.0,18865.0,0,0,0,0,0,0,0,0,0,0,0,0.5949543746249378,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.12267426E8,0.0,1.12267426E8,1.12267426E8,6045103.0,0.0,6045103.0,6045103.0,1
