Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:18:30 AM,116425213,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20614091554206562,5061965.782608696,2541147.423523654,7683715.0,2316097.0,1.16425213E8,5061965.782608696,2541147.423523654,7683715.0,2316097.0,0,0,0,0,0,0,0,0,0,0,0,0.20614091554206562,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2480385.2727272725,138741.46736292727,2781570.0,2316097.0,7428414.583333334,351603.6939653555,7683715.0,6392927.0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:18:30 AM,116490029,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20602621705931584,5064783.869565218,2540054.44188116,7688777.0,2311126.0,1.16490029E8,5064783.869565218,2540054.44188116,7688777.0,2311126.0,0,0,0,0,0,0,0,0,0,0,0,0.20602621705931584,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2483047.1818181816,135301.6197056179,2753930.0,2311126.0,7431375.833333333,334408.7533901731,7688777.0,6455295.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:18:30 AM,116491229,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20602409474107272,5064836.043478261,2534810.507824607,7690928.0,2308996.0,1.16491229E8,5064836.043478261,2534810.507824607,7690928.0,2308996.0,0,0,0,0,0,0,0,0,0,0,0,0.20602409474107272,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2488459.2727272725,136727.7204403635,2734744.0,2308996.0,7426514.75,333529.94546929374,7690928.0,6455808.0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:18:30 AM,116495281,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.22318500609479622,4659811.24,2783920.1768674348,7691043.0,423.0,1.16495281E8,4659811.24,2783920.1768674348,7691043.0,423.0,0,0,0,0,0,0,0,0,0,0,0,0.22318500609479622,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2488439.8181818184,135509.39876910258,2733336.0,2308838.0,7426870.25,331762.0307912737,7691043.0,6460008.0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:18:30 AM,116519888,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.41194684292865097,2479146.5531914895,3102837.730599949,7683209.0,7.0,1.16519888E8,2479146.5531914895,3102837.730599949,7683209.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0.41194684292865097,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2280486.666666666,729492.2276383674,2732970.0,167.0,7429502.75,324925.03542960784,7683209.0,6484385.0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:18:32 AM,106288031,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3010687064096615,3428646.1612903215,6399762.468573752,1.579158E7,780.0,1.06288031E8,3428646.1612903215,6399762.468573752,1.579158E7,780.0,0,0,0,0,0,0,0,0,0,0,0,0.3010687064096615,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,31901.571428571428,41416.13028703166,111555.0,7790.0,1.5070451428571427E7,726834.5158706709,1.579158E7,1.4297273E7,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:18:32 AM,118666119,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2780911710780733,3708316.2187499995,6509433.099787123,1.5967849E7,721.0,1.18666119E8,3708316.2187499995,6509433.099787123,1.5967849E7,721.0,0,0,0,0,0,0,0,0,0,0,0,0.2780911710780733,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,71950.25,127328.27562951487,376099.0,7207.0,1.4761314625E7,1217675.8157536883,1.5967849E7,1.2317858E7,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:19:23 AM,103092742,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15520006248354515,6872849.466666666,8944491.064132316,2.2526988E7,146.0,1.03092742E8,6872849.466666666,8944491.064132316,2.2526988E7,146.0,0,0,0,0,0,0,0,0,0,0,0,0.15520006248354515,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3142.7142857142853,7063.699897227743,19142.0,146.0,1.4724259714285715E7,7199174.074355213,2.2526988E7,5052270.0,1
192.168.1.4-192.168.1.5-49261-445-6,192.168.1.4,49261,192.168.1.5,445,6,01/01/1970 08:19:49 AM,107366321,150278,152374,1.96494538E8,1.96134102E8,1460.0,0.0,1307.5402786835125,438.50309282909546,1460.0,0.0,1287.188772362763,464.89018345955617,3656906.899138325,2818.8727822759242,354.7529035093295,16306.011843175675,5191939.0,0.0,1.07161578E8,713.0936736826022,23872.26469747757,5196614.0,0.0,1.07364609E8,704.6170187631634,23023.94940130892,5191939.0,0.0,1,0,0,0,3012808,3052508,1399.6754159062598,1419.1973663696645,0.0,1460.0,1297.2900450350744,452.0990180747692,204393.5221441705,0,0,0,15538,302652,0,0,0,1.0,1297.294331443374,1307.5402786835066,1287.188772362739,0,0,0,24539290,17357,5064804,10734,14035324,10883,14009578,26185,5531,138868,20,1.01064607E8,0.0,1.01064607E8,1.01064607E8,5191939.0,0.0,5191939.0,5191939.0,1
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,01/01/1970 08:15:04 AM,8546502,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1007.0786855253763,2.1061248215936765,502735.4117647059,433875.860935916,1615466.0,86233.0,8546502.0,502735.4117647059,433875.860935916,1615466.0,86233.0,0,0,0,0,0,0,0,0,0,144,0,2.1061248215936765,0.0,433.0,513.0,480.00000000000006,31.03761159195942,963.3333333333337,0,0,0,0,0,0,0,0,0.0,506.6666666666667,478.1666666666667,0.0,0,0,0,2869,6,1585,9,4303,0,0,0,0,17,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:20:30 AM,112971606,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.22129454369268683,4707150.25,2444514.039419505,9980743.0,261943.0,1.12971606E8,4707150.25,2444514.039419505,9980743.0,261943.0,0,0,0,0,0,0,0,0,0,0,0,0.22129454369268683,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2951865.9999999995,639866.1092941242,4452577.0,1758181.0,7058171.727272727,1177841.0141095521,9980743.0,5429522.0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:20:30 AM,112972455,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.22129288064068361,4707185.625,2716181.2080778414,1.1595742E7,380.0,1.12972455E8,4707185.625,2716181.2080778414,1.1595742E7,380.0,0,0,0,0,0,0,0,0,0,0,0,0.22129288064068361,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2805457.3636363638,1000379.5276666023,4423570.0,184384.0,7204642.818181819,1603779.6138787786,1.1595742E7,5417757.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:20:30 AM,112972459,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21244115789318174,4911846.04347826,2581750.5666129026,1.159608E7,184194.0,1.12972459E8,4911846.04347826,2581750.5666129026,1.159608E7,184194.0,0,0,0,0,0,0,0,0,0,0,0,0.21244115789318174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2804466.909090909,1000091.4426642649,4421791.0,184194.0,7205639.2727272725,1603281.3438912767,1.159608E7,5459594.0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:20:30 AM,112972605,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.212440883345126,4911852.391304347,2582029.9485616097,1.159681E7,183477.0,1.12972605E8,4911852.391304347,2582029.9485616097,1.159681E7,183477.0,0,0,0,0,0,0,0,0,0,0,0,0.212440883345126,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2804204.5454545454,1000211.7208514768,4421843.0,183477.0,7205904.90909091,1603412.7441576268,1.159681E7,5459815.0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:20:30 AM,112972859,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42488081141683776,2403677.8510638294,3057483.038666382,1.1596458E7,0.0,1.12972859E8,2403677.8510638294,3057483.038666382,1.1596458E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.42488081141683776,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2803975.909090909,1000219.2747688333,4422287.0,183729.0,7206144.181818182,1603370.0884150122,1.1596458E7,5459734.0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:20:29 AM,119523989,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6191225763055817,1637314.9178082186,1197744.764098922,6786804.0,38983.0,1.19523989E8,1637314.9178082186,1197744.764098922,6786804.0,38983.0,0,0,0,0,0,0,0,0,0,0,0,0.6191225763055817,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.9656079E7,0.0,2.9656079E7,2.9656079E7,6786804.0,0.0,6786804.0,6786804.0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:20:32 AM,119978319,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3000542122948064,3427951.9714285717,6423045.840176672,1.7997798E7,732.0,1.19978319E8,3427951.9714285717,6423045.840176672,1.7997798E7,732.0,0,0,0,0,0,0,0,0,0,0,0,0.3000542122948064,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,26127.375,50292.971576375785,150560.0,7122.0,1.4970205E7,1736028.055861672,1.7997798E7,1.1996937E7,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:20:32 AM,119977312,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30005673072588923,3427923.2,6423342.685962631,1.7998042E7,716.0,1.19977312E8,3427923.2,6423342.685962631,1.7998042E7,716.0,0,0,0,0,0,0,0,0,0,0,0,0.30005673072588923,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,24964.375000000004,49006.64601558067,146216.0,6549.0,1.4971318999999998E7,1730175.834738935,1.7998042E7,1.202964E7,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:21:25 AM,116644229,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15431539266293234,6861425.235294116,9719781.887213234,2.4498883E7,162.0,1.16644229E8,6861425.235294116,9719781.887213234,2.4498883E7,162.0,0,0,0,0,0,0,0,0,0,0,0,0.15431539266293234,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,667090.8333333335,1093974.070885488,2570305.0,183.0,1.8773586666666668E7,6141697.375941497,2.4498883E7,8570616.0,1
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,01/01/1970 08:19:42 AM,101106972,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2472628692707759,4212790.499999999,9881524.461579284,4.129722E7,7.0,1.01106972E8,4212790.499999999,9881524.461579284,4.129722E7,7.0,0,0,0,0,0,0,0,0,0,0,0,0.2472628692707759,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6863624.5,4692799.7132650465,1.0181935E7,3545314.0,2.7822002666666668E7,1.2467741171934126E7,4.129722E7,1.6695948E7,1
192.168.1.5-224.0.0.22-0-0-0,192.168.1.5,0,224.0.0.22,0,0,01/01/1970 08:09:45 AM,4895309,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.838494771218732,611913.625,1350778.2487327114,3937573.0,4980.0,4895309.0,611913.625,1350778.2487327114,3937573.0,4980.0,0,0,0,0,0,0,0,0,0,0,0,1.838494771218732,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-61584-1900-17,192.168.1.5,61584,239.255.255.250,1900,17,01/01/1970 08:09:48 AM,40432182,19,0,2483.0,0.0,133.0,123.0,130.68421052631575,3.786711143796131,0,0,0,0,61.41147663017544,0.4699226967270775,2246232.3333333335,3078007.705309929,1.3405403E7,20587.0,4.0432182E7,2246232.3333333335,3078007.705309929,1.3405403E7,20587.0,0,0,0,0,0,0,0,0,0,152,0,0.4699226967270775,0.0,123.0,133.0,130.79999999999998,3.7219123550867446,13.852631578947356,0,0,0,0,0,0,0,0,0.0,137.68421052631578,130.68421052631578,0.0,0,0,0,510,4,5941,1,206,0,0,0,0,18,8,1.2020123E7,0.0,1.2020123E7,1.2020123E7,1.3405403E7,0.0,1.3405403E7,1.3405403E7,1
192.168.1.4-192.168.1.5-49261-445-6,192.168.1.4,49261,192.168.1.5,445,6,01/01/1970 08:21:53 AM,119900453,211707,214715,2.74302269E8,2.73758065E8,1460.0,0.0,1295.6693401729522,451.3407816443219,1460.0,0.0,1274.983419882175,477.1845178256857,4570961.329061868,3556.466963473441,281.1785840753573,13680.856151041564,5330520.0,0.0,1.19900453E8,566.3535894117422,20415.757189080807,5544275.0,0.0,1.19900381E8,558.4190178563105,19415.080423757867,5330520.0,0.0,0,0,0,0,4242508,4304556,1765.6897426400883,1790.7772208333524,0.0,1460.0,1285.2538301170848,464.64766268434647,215897.45043802622,0,0,0,24983,426422,0,0,0,1.0,1285.2568441590724,1295.669340172975,1274.9834198821693,0,0,0,54806033,39048,5629653,23523,30478029,23857,30417562,5531,1520,195238,20,9.1267983E7,0.0,9.1267983E7,9.1267983E7,5330520.0,0.0,5330520.0,5330520.0,1
192.168.1.3-192.168.1.4-67-68-17,192.168.1.3,67,192.168.1.4,68,17,01/01/1970 08:10:15 AM,59483577,4,1,1944.0,300.0,548.0,300.0,486.0,124.00000000000001,300.0,300.0,300.0,0.0,37.72469836506302,0.08405681453891047,1.487089425E7,2.588850703312458E7,5.3664605E7,334053.0,5.9483577E7,1.9827859E7,2.941643911215081E7,5.3664605E7,334053.0,0,0,0,0,0,0,0,0,0,32,8,0.06724545163112837,0.016811362907782092,300.0,548.0,424.0,135.8351942612812,18451.2,0,0,0,0,0,0,0,0,0.0,508.8,486.0,300.0,0,0,0,0,0,0,1,648,0,100,0,0,3,8,5818972.0,0.0,5818972.0,5818972.0,5.3664605E7,0.0,5.3664605E7,5.3664605E7,1
192.168.1.4-224.0.0.22-0-0-0,192.168.1.4,0,224.0.0.22,0,0,01/01/1970 08:10:20 AM,411113,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12.16210628221438,102778.25,154481.81137246115,329057.0,1003.0,411113.0,102778.25,154481.81137246115,329057.0,1003.0,0,0,0,0,0,0,0,0,0,0,0,12.16210628221438,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-54067-1900-17,192.168.1.4,54067,239.255.255.250,1900,17,01/01/1970 08:18:42 AM,5994242,6,0,744.0,0.0,125.0,123.0,124.0,1.0954451150103317,0,0,0,0,124.11911297541874,1.0009605885114414,1198848.4,1639410.6971681318,2999632.0,724.0,5994242.0,1198848.4,1639410.6971681318,2999632.0,724.0,0,0,0,0,0,0,0,0,0,48,0,1.0009605885114414,0.0,123.0,125.0,124.14285714285715,1.069044967649698,1.1428571428571441,0,0,0,0,0,0,0,0,0.0,144.83333333333334,124.0,0.0,0,0,0,0,0,0,3,372,0,0,0,0,5,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:22:30 AM,112930631,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21251984326555298,4910027.4347826075,2120303.176408652,7156522.0,2827254.0,1.12930631E8,4910027.4347826075,2120303.176408652,7156522.0,2827254.0,0,0,0,0,0,0,0,0,0,0,0,0.21251984326555298,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2924610.3636363638,34429.35846998235,2967840.0,2827254.0,7075722.0,27347.19891323438,7156522.0,7057007.0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:22:30 AM,112930263,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.212520535792961,4910011.434782609,2121020.9678909746,7156782.0,2826964.0,1.12930263E8,4910011.434782609,2121020.9678909746,7156782.0,2826964.0,0,0,0,0,0,0,0,0,0,0,0,0.212520535792961,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2924223.6363636362,34387.895600844,2967361.0,2826964.0,7076439.818181818,27319.738812141655,7156782.0,7057268.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:22:30 AM,112930071,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2125208971134004,4910003.086956521,2121492.0629532915,7156833.0,2826919.0,1.12930071E8,4910003.086956521,2121492.0629532915,7156833.0,2826919.0,0,0,0,0,0,0,0,0,0,0,0,0.2125208971134004,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2924051.7272727275,34348.479599804436,2967138.0,2826919.0,7076912.909090909,27309.092018793148,7156833.0,7057880.0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:22:30 AM,112929957,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21252111164799256,4909998.130434783,2121625.723438971,7156849.0,2826877.0,1.12929957E8,4909998.130434783,2121625.723438971,7156849.0,2826877.0,0,0,0,0,0,0,0,0,0,0,0,0.21252111164799256,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2924005.272727273,34349.21080633705,2967019.0,2826877.0,7077044.363636363,27314.029817193692,7156849.0,7058177.0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:22:30 AM,112930167,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42504143290605423,2402769.5106382975,2882221.155872535,7156722.0,16.0,1.12930167E8,2402769.5106382975,2882221.155872535,7156722.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0.42504143290605423,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2924190.3636363638,34347.535953173465,2967080.0,2827025.0,7076852.454545455,27321.612153618,7156722.0,7058015.0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:22:31 AM,119523895,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6107565353354658,1660054.097222222,998980.3626182158,4476274.0,53227.0,1.19523895E8,1660054.097222222,998980.3626182158,4476274.0,53227.0,0,0,0,0,0,0,0,0,0,0,0,0.6107565353354658,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,01/01/1970 08:17:09 AM,8450688,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1018.4969555141546,2.1300040896078523,497099.294117647,422398.53773565625,1340673.0,62257.0,8450688.0,497099.294117647,422398.53773565625,1340673.0,62257.0,0,0,0,0,0,0,0,0,0,144,0,2.1300040896078523,0.0,433.0,513.0,480.00000000000006,31.03761159195942,963.3333333333337,0,0,0,0,0,0,0,0,0.0,506.6666666666667,478.1666666666667,0.0,0,0,0,2707,5,1822,6,2869,0,0,0,0,17,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:22:47 AM,104313008,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3067690273105728,3364935.7419354836,6335744.939403278,1.6531792E7,762.0,1.04313008E8,3364935.7419354836,6335744.939403278,1.6531792E7,762.0,0,0,0,0,0,0,0,0,0,0,0,0.3067690273105728,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,31995.285714285717,63100.0250916862,175088.0,7583.0,1.486873242857143E7,1131925.664578562,1.6531792E7,1.3283863E7,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:22:47 AM,104311974,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3067720681807824,3364902.3870967743,6337154.252908169,1.6545236E7,718.0,1.04311974E8,3364902.3870967743,6337154.252908169,1.6545236E7,718.0,0,0,0,0,0,0,0,0,0,0,0,0.3067720681807824,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,29646.000000000004,58654.69402358178,162659.0,7040.0,1.4871059E7,1135368.0800307302,1.6545236E7,1.32835E7,1
