Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,01/01/1970 08:22:12 AM,16406156,2,0,405.0,0.0,204.0,201.0,202.5,2.1213203435596424,0,0,0,0,24.685855723912415,0.12190546036499958,1.6406156E7,0.0,1.6406156E7,1.6406156E7,1.6406156E7,1.6406156E7,0.0,1.6406156E7,1.6406156E7,0,0,0,0,0,0,0,0,0,16,0,0.12190546036499958,0.0,201.0,204.0,203.0,1.7320508075688772,3.0,0,0,0,0,0,0,0,0,0.0,304.5,202.5,0.0,0,0,0,0,0,0,2,405,0,0,0,0,1,8,0,0,0,0,1.6406156E7,0.0,1.6406156E7,1.6406156E7,1
192.168.1.4-192.168.1.255-137-137-17,192.168.1.4,137,192.168.1.255,137,17,01/01/1970 08:11:14 AM,1499481,3,0,150.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,100.0346119757436,2.000692239514872,749740.5,57632.73820060956,790493.0,708988.0,1499481.0,749740.5,57632.73820060956,790493.0,708988.0,0,0,0,0,0,0,0,0,0,24,0,2.000692239514872,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49270-139-6,192.168.1.4,49270,192.168.1.5,139,6,01/01/1970 08:25:22 AM,359216,4,5,209.0,43.0,137.0,0.0,52.24999999999999,65.91092473937836,39.0,0.0,8.6,17.08215443086732,701.5277715914659,25.054563271123783,44902.0,82391.39650993387,215851.0,90.0,358997.0,119665.66666666667,206618.3879869682,358248.0,270.0,359036.0,89759.0,102583.2095910437,216183.0,237.0,0,0,0,0,92,112,11.135361453832791,13.91920181729099,0.0,137.0,25.2,46.11531440012333,2126.6222222222223,2,2,0,4,8,0,0,0,1.0,28.0,52.25,8.6,0,0,0,252,4,727,0,0,0,0,8192,256,2,20,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49271-139-6,192.168.1.4,49271,192.168.1.5,139,6,01/01/1970 08:25:23 AM,11218587,5,4,209.0,43.0,137.0,0.0,41.8,61.6781971202142,39.0,0.0,10.75,18.9274932307477,22.462721909630865,0.8022400682011024,1402323.375,3883849.4684721143,1.1012735E7,101.0,1.1218046E7,2804511.5,5472995.781036531,1.1012735E7,307.0,1.1218381E7,3739460.3333333335,6476285.772473705,1.1217631E7,245.0,0,0,0,0,112,92,0.4456889267783902,0.35655114142271216,0.0,137.0,25.2,46.11531440012333,2126.6222222222223,2,2,0,4,8,0,0,0,0.0,28.0,41.8,10.75,0,0,0,252,4,388289,5,209,4,43,8192,256,2,20,205311.0,0.0,205311.0,205311.0,1.1012735E7,0.0,1.1012735E7,1.1012735E7,1
192.168.1.4-192.168.1.5-49269-139-6,192.168.1.4,49269,192.168.1.5,139,6,01/01/1970 08:25:22 AM,11631497,11,10,983.0,908.0,238.0,0.0,89.36363636363636,76.20272006598285,223.0,0.0,90.8,79.0917891510308,162.57580602049762,1.8054425840457167,581574.8499999999,2522298.054362858,1.1295563E7,128.0,1.1631162E7,1163116.2000000002,3560808.3828153345,1.1295563E7,397.0,1.1631228E7,1292358.666666667,3831958.1445839154,1.1510695E7,326.0,0,0,0,0,232,212,0.945708020214423,0.8597345638312937,0.0,238.0,85.95454545454547,76.25738201438804,5815.188311688313,2,2,0,16,20,0,0,0,0.0,90.04761904761905,89.36363636363636,90.8,0,0,0,945,8,38895,11,983,10,908,8192,253,8,20,223050.0,0.0,223050.0,223050.0,1.1295563E7,0.0,1.1295563E7,1.1295563E7,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:23:34 AM,104570716,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15300650709898553,6971381.066666666,9521177.121633215,2.3031988E7,146.0,1.04570716E8,6971381.066666666,9521177.121633215,2.3031988E7,146.0,0,0,0,0,0,0,0,0,0,0,0,0.15300650709898553,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,238737.1666666667,584247.3141207983,1431327.0,148.0,1.7189646166666668E7,6681178.912525466,2.3031988E7,6920617.0,1
192.168.1.4-192.168.1.5-49261-445-6,192.168.1.4,49261,192.168.1.5,445,6,01/01/1970 08:23:53 AM,119857252,214984,226634,2.76300674E8,2.90190989E8,1460.0,0.0,1285.2150578647806,464.53625653622,1460.0,0.0,1280.4388970763216,471.5028803240226,4726386.209822331,3684.5329976362214,271.4054304974769,11508.693087350171,4255013.0,0.0,1.19857252E8,557.5196736486146,17016.635896582957,4256958.0,0.0,1.19818126E8,528.6879051153273,16165.753478417122,4255297.0,0.0,0,0,0,0,4304324,4543396,1793.6670198312238,1890.8659778049976,0.0,1460.0,1282.7610745914185,468.13341699708036,219148.8961093623,0,0,0,24988,441618,0,0,0,1.0,1282.763979276207,1285.2150578647713,1280.4388970763434,0,0,0,62943518,44768,5518559,26873,34537584,28329,36273873,1520,12932,196616,20,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49272-139-6,192.168.1.4,49272,192.168.1.5,139,6,01/01/1970 08:25:53 AM,17078334,11,11,983.0,908.0,238.0,0.0,89.36363636363636,76.20272006598285,223.0,0.0,82.54545454545456,79.87160150687306,110.725085948079,1.288181856614351,813254.0,3572555.0715519553,1.6401419E7,164.0,1.7078017E7,1707801.7000000002,5164921.831683936,1.6401419E7,484.0,1.7076468E7,1707646.8,5236343.790464696,1.6608169E7,335.0,0,0,0,0,232,232,0.6440909283071755,0.6440909283071755,0.0,238.0,82.21739130434783,76.62954362725736,5872.086956521739,2,2,0,16,21,0,0,0,1.0,85.95454545454545,89.36363636363636,82.54545454545455,0,0,0,945,8,4049,11,983,11,908,8192,253,8,20,674082.0,0.0,674082.0,674082.0,1.6401419E7,0.0,1.6401419E7,1.6401419E7,1
192.168.1.4-192.168.1.5-49273-139-6,192.168.1.4,49273,192.168.1.5,139,6,01/01/1970 08:25:53 AM,16607253,12,13,967.0,1047.0,214.0,0.0,80.58333333333333,68.0260088406477,334.0,0.0,80.53846153846153,101.04587686179595,121.27231397028756,1.5053663601078395,691968.875,2680712.642044054,1.3068446E7,111.0,1.6605772E7,1509615.6363636362,3913290.7962978743,1.3068446E7,336.0,1.6607028E7,1383919.0000000002,3802379.645570581,1.3267518E7,298.0,0,0,0,0,252,272,0.7225758528517631,0.7827905072560766,0.0,334.0,77.46153846153845,84.7741615207043,7186.65846153846,2,2,0,18,24,0,0,0,1.0,80.56,80.58333333333333,80.53846153846153,0,0,0,836,7,2570,6,483,6,523,8192,253,9,20,3534377.0,0.0,3534377.0,3534377.0,1.3068446E7,0.0,1.3068446E7,1.3068446E7,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:24:32 AM,118413386,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6080393647387129,1667794.1690140844,1108690.1549800232,3938406.0,49313.0,1.18413386E8,1667794.1690140844,1108690.1549800232,3938406.0,49313.0,0,0,0,0,0,0,0,0,0,0,0,0.6080393647387129,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:24:31 AM,119949999,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20842017681050584,4997916.625,2086773.405913662,7162871.0,2785779.0,1.19949999E8,4997916.625,2086773.405913662,7162871.0,2785779.0,0,0,0,0,0,0,0,0,0,0,0,0.20842017681050584,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2956549.916666667,82518.70465807719,3166836.0,2785779.0,7039283.333333333,79291.79898707102,7162871.0,6822791.0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:24:31 AM,119944272,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20843012828490884,4997678.000000001,2084404.1446923616,7162957.0,2779986.0,1.19944272E8,4997678.000000001,2084404.1446923616,7162957.0,2779986.0,0,0,0,0,0,0,0,0,0,0,0,0.20843012828490884,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2959026.833333333,93030.6117389064,3206894.0,2779986.0,7036329.166666666,89171.50843773258,7162957.0,6783676.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:24:31 AM,119939317,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20843873906668986,4997471.541666667,2081150.0998534432,7163007.0,2775077.0,1.19939317E8,4997471.541666667,2081150.0998534432,7163007.0,2775077.0,0,0,0,0,0,0,0,0,0,0,0,0.20843873906668986,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2962106.166666666,95026.16714150927,3207098.0,2775077.0,7032836.916666666,91874.04714603798,7163007.0,6784194.0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:24:31 AM,119938132,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20844079846099323,4997422.166666667,2078922.7728521926,7163038.0,2774174.0,1.19938132E8,4997422.166666667,2078922.7728521926,7163038.0,2774174.0,0,0,0,0,0,0,0,0,0,0,0,0.20844079846099323,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2964554.916666667,102204.49436075636,3236487.0,2774174.0,7030289.416666667,99119.80988816087,7163038.0,6755253.0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:24:31 AM,119938544,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.416880164895115,2447725.387755102,2904454.507690406,7162879.0,122.0,1.19938544E8,2447725.387755102,2904454.507690406,7162879.0,122.0,0,0,0,0,0,0,0,0,0,0,0,0.416880164895115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2967686.75,110906.7445339265,3272018.0,2774333.0,7027177.25,108157.71045529682,7162879.0,6719759.0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:24:47 AM,104315271,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3067623723088444,3365008.741935483,6338792.407766283,1.5802924E7,0.0,1.04315271E8,3365008.741935483,6338792.407766283,1.5802924E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.3067623723088444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8075.285714285714,907.9408413704997,9379.0,7118.0,1.4893434857142858E7,788389.2031345578,1.5802924E7,1.4187371E7,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:24:47 AM,104313960,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3163526722597819,3259811.2500000005,6002651.7963709785,1.5803601E7,0.0,1.0431396E8,3259811.2500000005,6002651.7963709785,1.5803601E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.3163526722597819,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7323.428571428572,826.6242308616529,8536.0,6498.0,1.303236975E7,3747169.6760153235,1.5803601E7,6022387.0,1
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,01/01/1970 08:25:22 AM,90016013,7,0,1295.0,0.0,201.0,173.0,185.0,14.966629547095769,0,0,0,0,14.38632924122067,0.07776394184443605,1.5002668833333332E7,1.6164984148160633E7,2.9999792E7,14525.0,9.0016013E7,1.5002668833333332E7,1.6164984148160633E7,2.9999792E7,14525.0,0,0,0,0,0,0,0,0,0,56,0,0.07776394184443605,0.0,173.0,201.0,183.5,14.491376746189438,210.0,0,0,0,0,0,0,0,0,0.0,209.71428571428572,185.0,0.0,0,0,0,776,4,1035,2,431,0,0,0,0,6,8,749749.0,0.0,749749.0,749749.0,2.9755421333333332E7,422984.4468421189,2.9999792E7,2.9267001E7,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:25:37 AM,98586426,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.16229414787792387,6572428.400000001,8769057.459949328,2.3999823E7,116.0,9.8586426E7,6572428.400000001,8769057.459949328,2.3999823E7,116.0,0,0,0,0,0,0,0,0,0,0,0,0.16229414787792387,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,764567.3333333334,1871077.5565894288,4583888.0,116.0,1.5666474833333334E7,6795785.15234169,2.3999823E7,7414773.0,1
192.168.1.4-192.168.1.5-49261-445-6,192.168.1.4,49261,192.168.1.5,445,6,01/01/1970 08:25:53 AM,119989803,209298,208764,2.71753363E8,2.63792568E8,1460.0,0.0,1298.4040124606684,448.9452153553781,1460.0,0.0,1263.5922285451888,490.3863744035174,4463262.024023825,3484.1460653119,287.01506000320296,12285.819316327095,3475347.0,0.0,1.19989803E8,573.2992016130081,18370.73828743109,3704008.0,0.0,1.19989541E8,574.7644026958775,17571.87063143974,3475347.0,0.0,0,0,0,0,4189692,4185372,1744.2982217413926,1739.8478435705074,0.0,1460.0,1281.020781556861,470.4172871053545,221292.4240075615,0,0,0,23344,418062,0,0,0,0.0,1281.023845745368,1298.404012460702,1263.5922285451516,0,0,0,33471620,23792,5743700,14949,19410954,14911,18842326,12932,4077,192812,20,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-61584-1900-17,192.168.1.5,61584,239.255.255.250,1900,17,01/01/1970 08:23:41 AM,15027098,6,0,798.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,53.10406573511399,0.3992786897376992,3005419.6,11598.685628121832,3024252.0,2993762.0,1.5027098E7,3005419.6,11598.685628121832,3024252.0,2993762.0,0,0,0,0,0,0,0,0,0,48,0,0.3992786897376992,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,155.16666666666666,133.0,0.0,0,0,0,0,0,0,1,159,0,0,0,0,5,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.20-0-0-0,134.221.96.0,0,0.0.0.20,0,0,01/01/1970 08:18:42 AM,68979187,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1449712650281019,7664354.111111111,2.286229994908137E7,6.8630228E7,241.0,6.8979187E7,7664354.111111111,2.286229994908137E7,6.8630228E7,241.0,0,0,0,0,0,0,0,0,0,0,0,0.1449712650281019,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,348959.0,0.0,348959.0,348959.0,6.8630228E7,0.0,6.8630228E7,6.8630228E7,1
134.221.96.0-0.0.5.180-0-0-0,134.221.96.0,0,0.0.5.180,0,0,01/01/1970 08:18:42 AM,341369,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,17.57628841517537,68273.8,151993.18465378636,340167.0,43.0,341369.0,68273.8,151993.18465378636,340167.0,43.0,0,0,0,0,0,0,0,0,0,0,0,17.57628841517537,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.214-0-0-0,134.221.96.0,0,0.0.1.214,0,0,01/01/1970 08:18:44 AM,4981110,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6022753964477797,2490555.0,897158.6991931807,3124942.0,1856168.0,4981110.0,2490555.0,897158.6991931807,3124942.0,1856168.0,0,0,0,0,0,0,0,0,0,0,0,0.6022753964477797,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-1900-61584-17,192.168.1.4,1900,192.168.1.5,61584,17,01/01/1970 08:09:52 AM,3999514,2,0,892.0,0.0,446.0,446.0,446.0,0.0,0,0,0,0,223.02709779238177,0.5000607573820219,3999514.0,0.0,3999514.0,3999514.0,3999514.0,3999514.0,0.0,3999514.0,3999514.0,0,0,0,0,0,0,0,0,0,16,0,0.5000607573820219,0.0,446.0,446.0,446.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,669.0,446.0,0.0,0,0,0,0,0,0,2,892,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:26:33 AM,117101766,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20494994072079153,5091381.130434782,2119218.3440173557,7122163.0,2879833.0,1.17101766E8,5091381.130434782,2119218.3440173557,7122163.0,2879833.0,0,0,0,0,0,0,0,0,0,0,0,0.20494994072079153,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2926666.1818181816,19274.383911389657,2954846.0,2879833.0,7075703.166666666,18779.424837902334,7122163.0,7052245.0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:26:33 AM,117102338,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20494893961895108,5091406.0,2118615.5923826336,7128463.0,2873216.0,1.17102338E8,5091406.0,2118615.5923826336,7128463.0,2873216.0,0,0,0,0,0,0,0,0,0,0,0,0.20494893961895108,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2927334.454545454,22305.68450132675,2956800.0,2873216.0,7075138.25,21623.468127035252,7128463.0,7044954.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:26:33 AM,117103068,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2049476620031851,5091437.7391304355,2118778.073901049,7135624.0,2865908.0,1.17103068E8,5091437.7391304355,2118778.073901049,7135624.0,2865908.0,0,0,0,0,0,0,0,0,0,0,0,0.2049476620031851,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2927230.2727272725,25221.367572322124,2961984.0,2865908.0,7075294.583333334,24310.7429805251,7135624.0,7039874.0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:26:33 AM,117104258,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2049455793486177,5091489.47826087,2118901.5435949974,7138109.0,2863380.0,1.17104258E8,5091489.47826087,2118901.5435949974,7138109.0,2863380.0,0,0,0,0,0,0,0,0,0,0,0,0.2049455793486177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2927171.6363636362,26655.822697012103,2966197.0,2863380.0,7075447.500000001,25575.361845836265,7138109.0,7035676.0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:26:33 AM,117104601,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4098899581238486,2491587.255319149,2960635.5017410684,7140064.0,9.0,1.17104601E8,2491587.255319149,2960635.5017410684,7140064.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0.4098899581238486,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2683197.2499999995,845339.386163615,2966447.0,138.0,7075502.333333334,26009.857541580986,7140064.0,7035440.0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:26:32 AM,119560025,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6105719700209163,1660555.9027777778,1100802.5376095818,4249075.0,6611.0,1.19560025E8,1660555.9027777778,1100802.5376095818,4249075.0,6611.0,0,0,0,0,0,0,0,0,0,0,0,0.6105719700209163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:26:47 AM,104343606,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30667906953493634,3365922.7741935486,6328472.046043324,1.5943037E7,699.0,1.04343606E8,3365922.7741935486,6328472.046043324,1.5943037E7,699.0,0,0,0,0,0,0,0,0,0,0,0,0.30667906953493634,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,31524.42857142857,61317.3135877547,170566.0,7130.0,1.4869521714285715E7,909889.7182805022,1.5943037E7,1.3886984E7,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:26:47 AM,104342900,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30668114457236667,3365900.0000000005,6331141.379037621,1.5970105E7,693.0,1.043429E8,3365900.0000000005,6331141.379037621,1.5970105E7,693.0,0,0,0,0,0,0,0,0,0,0,0,0.30668114457236667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,26973.714285714286,51526.974886022195,143813.0,6391.0,1.4874067714285715E7,915292.6109087947,1.5970105E7,1.3887397E7,1
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,01/01/1970 08:27:22 AM,90031112,4,0,692.0,0.0,173.0,173.0,173.0,0.0,0,0,0,0,7.686231843943014,0.04442908580313881,3.0010370666666668E7,9072.239047409043,3.0015826E7,2.9999898E7,9.0031112E7,3.0010370666666668E7,9072.239047409043,3.0015826E7,2.9999898E7,0,0,0,0,0,0,0,0,0,32,0,0.04442908580313881,0.0,173.0,173.0,173.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,216.25,173.0,0.0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,3.0010370666666668E7,9072.239047409043,3.0015826E7,2.9999898E7,1
