Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:27:38 AM,112031045,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.16066975006793874,6590061.470588235,9766767.44675501,2.3499878E7,135.0,1.12031045E8,6590061.470588235,9766767.44675501,2.3499878E7,135.0,0,0,0,0,0,0,0,0,0,0,0,0.16066975006793874,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1339320.2,1860343.3734404247,4116962.0,205.0,2.1066817E7,2380605.2817764645,2.3499878E7,1.8293786E7,1
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,01/01/1970 08:22:28 AM,8516251,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1010.6559799611355,2.1136060926339533,500955.9411764706,474547.57767681614,1473871.0,89679.0,8516251.0,500955.9411764706,474547.57767681614,1473871.0,89679.0,0,0,0,0,0,0,0,0,0,144,0,2.1136060926339533,0.0,433.0,513.0,480.00000000000006,31.03761159195942,963.3333333333337,0,0,0,0,0,0,0,0,0.0,506.6666666666667,478.1666666666667,0.0,0,0,0,2707,5,1942,6,2869,0,0,0,0,17,8,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49261-445-6,192.168.1.4,49261,192.168.1.5,445,6,01/01/1970 08:27:53 AM,119135332,212386,211060,2.74652075E8,2.66823433E8,1460.0,0.0,1293.1741028127906,454.4958781360888,1460.0,0.0,1264.2065431630722,489.00010359755044,4545045.528559067,3554.327611224519,281.3478302967372,10768.62570523597,2927449.0,0.0,1.19135138E8,560.9395107940851,15697.905220928898,2930544.0,0.0,1.19132497E8,564.4511582069412,15292.185865509724,2927449.0,0.0,1,0,0,0,4253048,4231580,1782.728905309132,1771.598705915387,0.0,1460.0,1278.7338013966628,472.2319849465973,223003.0476066033,0,0,0,25055,423446,0,0,0,0.0,1278.7368212239578,1293.174102812803,1264.2065431630815,0,0,0,33842219,24134,5567205,15170,19618005,15075,19058816,16383,10909,195515,20,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:28:34 AM,117137092,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20488813227495864,5092917.043478263,2124461.366464568,7159142.0,2840275.0,1.17137092E8,5092917.043478263,2124461.366464568,7159142.0,2840275.0,0,0,0,0,0,0,0,0,0,0,0,0.20488813227495864,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2924130.6363636362,77745.17681280653,3079698.0,2840275.0,7080971.25,76667.76534458151,7159142.0,6923941.0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:28:34 AM,117131720,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20489752903824857,5092683.478260869,2096121.199993625,7159769.0,2848927.0,1.1713172E8,5092683.478260869,2096121.199993625,7159769.0,2848927.0,0,0,0,0,0,0,0,0,0,0,0,0.20489752903824857,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2953965.0,102517.4194446973,3171633.0,2848927.0,7053175.416666666,104099.58083703778,7159769.0,6819723.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:28:34 AM,117128781,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20490267033514162,5092555.695652175,2094378.7646789732,7163251.0,2848625.0,1.17128781E8,5092555.695652175,2094378.7646789732,7163251.0,2848625.0,0,0,0,0,0,0,0,0,0,0,0,0.20490267033514162,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2955841.1818181816,107192.74815099961,3171370.0,2848625.0,7051210.666666666,108460.5376097963,7163251.0,6819653.0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:28:34 AM,117122058,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2049144320875919,5092263.391304348,2083335.9856158306,7164381.0,2848657.0,1.17122058E8,5092263.391304348,2083335.9856158306,7164381.0,2848657.0,0,0,0,0,0,0,0,0,0,0,0,0.2049144320875919,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2968671.7272727275,139471.78589527766,3313051.0,2848657.0,7038889.083333334,139334.23424365305,7164381.0,6677789.0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:28:34 AM,117121739,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.40982998041038304,2491951.8936170214,2948814.018484198,7164248.0,119.0,1.17121739E8,2491951.8936170214,2948814.018484198,7164248.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0.40982998041038304,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2721480.8333333335,867152.7364787101,3313237.0,472.0,7038654.166666667,139337.61598547298,7164248.0,6677565.0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:28:35 AM,118509231,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.615985770762448,1645961.5416666672,1147416.8063793688,4359376.0,7042.0,1.18509231E8,1645961.5416666672,1147416.8063793688,4359376.0,7042.0,0,0,0,0,0,0,0,0,0,0,0,0.615985770762448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:28:47 AM,104281740,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3068610094154547,3363927.096774193,6335991.495418026,1.5735702E7,737.0,1.0428174E8,3363927.096774193,6335991.495418026,1.5735702E7,737.0,0,0,0,0,0,0,0,0,0,0,0,0.3068610094154547,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8624.285714285714,1046.996134072091,9881.0,7254.0,1.4887331714285715E7,786436.9364165433,1.5735702E7,1.4247577E7,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:28:47 AM,104280617,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.31645382382039416,3258769.2812500005,6186767.357824582,1.5736298E7,708.0,1.04280617E8,3258769.2812500005,6186767.357824582,1.5736298E7,708.0,0,0,0,0,0,0,0,0,0,0,0,0.31645382382039416,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7844.0,1091.6000488579446,9380.0,6599.0,1.473108357142857E7,1011869.475976498,1.5736298E7,1.3153864E7,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:29:46 AM,103101167,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15518738017776268,6873411.133333334,9263684.28638386,2.4000144E7,170.0,1.03101167E8,6873411.133333334,9263684.28638386,2.4000144E7,170.0,0,0,0,0,0,0,0,0,0,0,0,0.15518738017776268,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,486103.1666666666,1190049.239561022,2915281.0,170.0,1.6697366E7,6764248.173052996,2.4000144E7,9100320.0,1
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,01/01/1970 08:24:33 AM,8484826,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1014.399116729088,2.1214341932291836,499107.4117647059,433769.0271711517,1392229.0,76326.0,8484826.0,499107.4117647059,433769.0271711517,1392229.0,76326.0,0,0,0,0,0,0,0,0,0,144,0,2.1214341932291836,0.0,433.0,513.0,480.00000000000006,31.03761159195942,963.3333333333337,0,0,0,0,0,0,0,0,0.0,506.6666666666667,478.1666666666667,0.0,0,0,0,2707,5,1844,6,2869,0,0,0,0,17,8,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,01/01/1970 08:29:22 AM,30000111,2,0,346.0,0.0,173.0,173.0,173.0,0.0,0,0,0,0,11.53329066015789,0.06666642000091266,3.0000111E7,0.0,3.0000111E7,3.0000111E7,3.0000111E7,3.0000111E7,0.0,3.0000111E7,3.0000111E7,0,0,0,0,0,0,0,0,0,16,0,0.06666642000091266,0.0,173.0,173.0,173.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,259.5,173.0,0.0,0,0,0,0,0,0,2,346,0,0,0,0,1,8,0,0,0,0,3.0000111E7,0.0,3.0000111E7,3.0000111E7,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:30:34 AM,117006956,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20511601036779387,5087258.956521739,1855669.6259512233,7007574.0,3176240.0,1.17006956E8,5087258.956521739,1855669.6259512233,7007574.0,3176240.0,0,0,0,0,0,0,0,0,0,0,0,0.20511601036779387,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3192634.0,44903.57779063933,3327959.0,3176240.0,6823998.5,71503.04172360273,7007574.0,6674306.0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:30:34 AM,117007472,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2051151058113622,5087281.391304348,1855780.9771504614,7009816.0,3176107.0,1.17007472E8,5087281.391304348,1855780.9771504614,7009816.0,3176107.0,0,0,0,0,0,0,0,0,0,0,0,0.2051151058113622,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3192550.818181818,44490.85308649,3326632.0,3176107.0,6824117.75,72150.46063624769,7009816.0,6673656.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:30:34 AM,117007590,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20511489895655488,5087286.521739129,1853532.8818514233,7009878.0,3176046.0,1.1700759E8,5087286.521739129,1853532.8818514233,7009878.0,3176046.0,0,0,0,0,0,0,0,0,0,0,0,0.20511489895655488,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3195075.5454545454,53077.92545562353,3355057.0,3176046.0,6821813.25,77809.02581685613,7009878.0,6645180.0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:30:34 AM,117007495,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2051150654921721,5087282.391304348,1853459.9420280228,7009805.0,3176081.0,1.17007495E8,5087282.391304348,1853459.9420280228,7009805.0,3176081.0,0,0,0,0,0,0,0,0,0,0,0,0.2051150654921721,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3195147.4545454546,53111.1444884473,3355230.0,3176081.0,6821739.416666667,77857.57911545732,7009805.0,6644871.0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:30:34 AM,117007678,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.41022948938444875,2489525.063829787,2872197.243600744,7009323.0,134.0,1.17007678E8,2489525.063829787,2872197.243600744,7009323.0,134.0,0,0,0,0,0,0,0,0,0,0,0,0.41022948938444875,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2929136.5000000005,923697.5497931717,3355413.0,411.0,6821485.250000001,77788.03476712739,7009323.0,6644711.0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:30:36 AM,119309686,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6118530896141995,1657078.9722222225,1099700.0902738222,3774818.0,22735.0,1.19309686E8,1657078.9722222225,1099700.0902738222,3774818.0,22735.0,0,0,0,0,0,0,0,0,0,0,0,0.6118530896141995,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,01/01/1970 08:23:40 AM,38834789,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15450064631482868,7766957.8,1.6404116698809652E7,3.7100534E7,116.0,3.8834789E7,7766957.8,1.6404116698809652E7,3.7100534E7,116.0,0,0,0,0,0,0,0,0,0,0,0,0.15450064631482868,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1033363.0,0.0,1033363.0,1033363.0,3.7100534E7,0.0,3.7100534E7,3.7100534E7,1
192.168.1.4-192.168.1.5-49261-445-6,192.168.1.4,49261,192.168.1.5,445,6,01/01/1970 08:29:53 AM,58586986,99924,102946,1.30794092E8,1.30376264E8,1460.0,0.0,1308.9357111404504,435.564809611244,1460.0,0.0,1266.4529364909906,487.6092845917705,4457822.015285101,3462.714398723293,288.792205807688,33743.27945424414,1.4783263E7,0.0,5.8586986E7,586.321327422115,48257.41136936093,1.4783263E7,0.0,5.8387336E7,567.1701976783747,48013.12130007428,1.4994974E7,0.0,0,0,0,0,2000616,2064260,1705.5664887761934,1757.1479099470998,0.0,1460.0,1287.3787579298994,463.1919129381098,214546.74821126548,0,0,0,11036,202870,0,0,0,1.0,1287.3851037610293,1308.9357111404668,1266.4529364909758,0,0,0,65292534,46333,6643802,24981,32698523,25736,32594066,10909,1435,92722,20,4.3598097E7,0.0,4.3598097E7,4.3598097E7,1.4783263E7,0.0,1.4783263E7,1.4783263E7,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:30:48 AM,119964289,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30008930407614887,3427551.114285715,6394785.508447897,1.5780417E7,725.0,1.19964289E8,3427551.114285715,6394785.508447897,1.5780417E7,725.0,0,0,0,0,0,0,0,0,0,0,0,0.30008930407614887,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8986.25,643.9347238435186,10004.0,8024.0,1.4985457375E7,848812.3909986465,1.5780417E7,1.4158824E7,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:30:48 AM,119963473,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30009134530474957,3427527.8,6395323.459324012,1.5781277E7,672.0,1.19963473E8,3427527.8,6395323.459324012,1.5781277E7,672.0,0,0,0,0,0,0,0,0,0,0,0,0.30009134530474957,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8066.5,584.8736127208534,8846.0,7200.0,1.4986406999999998E7,848874.5833446608,1.5781277E7,1.4159634E7,1
192.168.1.5-224.0.0.22-0-0-0,192.168.1.5,0,224.0.0.22,0,0,01/01/1970 08:23:41 AM,711369,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.434441197184583,142273.8,141000.536973091,357320.0,1105.0,711369.0,142273.8,141000.536973091,357320.0,1105.0,0,0,0,0,0,0,0,0,0,0,0,8.434441197184583,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-61584-1900-17,192.168.1.5,61584,239.255.255.250,1900,17,01/01/1970 08:28:20 AM,5995741,6,0,744.0,0.0,125.0,123.0,124.0,1.0954451150103317,0,0,0,0,124.08808185677134,1.0007103375546076,1199148.2,1641243.4580278455,2998354.0,50.0,5995741.0,1199148.2,1641243.4580278455,2998354.0,50.0,0,0,0,0,0,0,0,0,0,48,0,1.0007103375546076,0.0,123.0,125.0,124.14285714285714,1.0690449676496971,1.1428571428571421,0,0,0,0,0,0,0,0,0.0,144.83333333333334,124.0,0.0,0,0,0,0,0,0,3,372,0,0,0,0,5,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:31:51 AM,117585574,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15308000282415596,6916798.470588235,9409186.370647684,2.350002E7,213.0,1.17585574E8,6916798.470588235,9409186.370647684,2.350002E7,213.0,0,0,0,0,0,0,0,0,0,0,0,0.15308000282415596,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,155362.14285714284,410094.50123088644,1085369.0,213.0,1.6642541571428573E7,6950361.271007065,2.350002E7,6084983.0,1
192.168.1.3-192.168.1.4-67-68-17,192.168.1.3,67,192.168.1.4,68,17,01/01/1970 08:24:18 AM,666879,2,0,848.0,0.0,548.0,300.0,424.0,175.36248173426378,0,0,0,0,1271.5949969934575,2.999044804229853,666879.0,0.0,666879.0,666879.0,666879.0,666879.0,0.0,666879.0,666879.0,0,0,0,0,0,0,0,0,0,16,0,2.999044804229853,0.0,300.0,548.0,382.6666666666667,143.1828667590272,20501.333333333336,0,0,0,0,0,0,0,0,0.0,574.0,424.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.22-0-0-0,192.168.1.4,0,224.0.0.22,0,0,01/01/1970 08:24:19 AM,812647,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.383279578956176,162529.4,218741.45093877384,474538.0,1241.0,812647.0,162529.4,218741.45093877384,474538.0,1241.0,0,0,0,0,0,0,0,0,0,0,0,7.383279578956176,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-54067-1900-17,192.168.1.4,54067,239.255.255.250,1900,17,01/01/1970 08:24:19 AM,15006050,6,0,798.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,53.17855131763522,0.399838731711543,3001210.0,9293.22691534001,3015268.0,2989252.0,1.500605E7,3001210.0,9293.22691534001,3015268.0,2989252.0,0,0,0,0,0,0,0,0,0,48,0,0.399838731711543,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,155.16666666666666,133.0,0.0,0,0,0,0,0,0,1,159,0,0,0,0,5,8,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.255-138-138-17,192.168.1.4,138,192.168.1.255,138,17,01/01/1970 08:25:22 AM,739969,3,0,522.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,705.434957410378,4.054223893163092,369984.5,498594.4264434772,722544.0,17425.0,739969.0,369984.5,498594.4264434772,722544.0,17425.0,0,0,0,0,0,0,0,0,0,24,0,4.054223893163092,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,232.0,174.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:32:34 AM,116821003,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2054425093405507,5079174.043478261,1859287.1171468692,6823482.0,3176083.0,1.16821003E8,5079174.043478261,1859287.1171468692,6823482.0,3176083.0,0,0,0,0,0,0,0,0,0,0,0,0.2054425093405507,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3179898.3636363633,1775.6484039767947,3182219.0,3176083.0,6820176.75,1447.2748765116658,6823482.0,6818456.0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:32:37 AM,117626042,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6121093490504425,1656704.816901408,1013057.9743957865,4063309.0,6651.0,1.17626042E8,1656704.816901408,1013057.9743957865,4063309.0,6651.0,0,0,0,0,0,0,0,0,0,0,0,0.6121093490504425,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:32:34 AM,119999549,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2083341163223872,4999981.208333334,1859132.1811234583,6823483.0,3175916.0,1.19999549E8,4999981.208333334,1859132.1811234583,6823483.0,3175916.0,0,0,0,0,0,0,0,0,0,0,0,0.2083341163223872,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3180080.8181818184,1722.0165398846539,3181894.0,3175916.0,6819968.75,1490.537372591145,6823483.0,6818241.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:32:34 AM,119997601,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833749834715445,4999900.041666668,1859106.7031654813,6823609.0,3175777.0,1.19997601E8,4999900.041666668,1859106.7031654813,6823609.0,3175777.0,0,0,0,0,0,0,0,0,0,0,0,0.20833749834715445,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3180030.6363636362,1760.8083525885188,3181869.0,3175777.0,6819862.5,1792.2840937549945,6823609.0,6816348.0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:32:34 AM,119996438,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2083395175446791,4999851.583333334,1858974.4184556946,6823587.0,3175758.0,1.19996438E8,4999851.583333334,1858974.4184556946,6823587.0,3175758.0,0,0,0,0,0,0,0,0,0,0,0,0.2083395175446791,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3180117.7272727275,1799.5753438469103,3181906.0,3175758.0,6819684.416666666,2017.3417909504226,6823587.0,6815164.0,1
