Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:32:34 AM,119996611,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.41667843436011703,2448910.4285714296,2834059.529463294,6823332.0,162.0,1.19996611E8,2448910.4285714296,2834059.529463294,6823332.0,162.0,0,0,0,0,0,0,0,0,0,0,0,0.41667843436011703,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2915366.0833333335,918044.6548692952,3182142.0,188.0,6819423.416666667,2004.2559924653808,6823332.0,6815027.0,1
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,01/01/1970 08:32:52 AM,86894893,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1150815618128444,9654988.111111112,1.9315782312722426E7,4.9028969E7,66.0,8.6894893E7,9654988.111111112,1.9315782312722426E7,4.9028969E7,66.0,0,0,0,0,0,0,0,0,0,0,0,0.1150815618128444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,53812.5,74659.86949158162,106605.0,1020.0,4.3355316E7,8023757.020798798,4.9028969E7,3.7681663E7,1
192.168.1.4-192.168.1.5-49261-445-6,192.168.1.4,49261,192.168.1.5,445,6,01/01/1970 08:32:52 AM,510,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,1960.7843137254902,3921.5686274509803,510.0,0.0,510.0,510.0,510.0,510.0,0.0,510.0,510.0,0,0,0,0,0,0,0,0,0,52,0,3921.5686274509803,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,1435,0,0,20,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:33:02 AM,105800327,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3024565321050473,3412913.7741935477,6429302.308600312,1.5781472E7,688.0,1.05800327E8,3412913.7741935477,6429302.308600312,1.5781472E7,688.0,0,0,0,0,0,0,0,0,0,0,0,0.3024565321050473,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9049.57142857143,427.2629390055018,9618.0,8566.0,1.510386457142857E7,844366.8121616057,1.5781472E7,1.4200727E7,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:33:02 AM,105799577,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3024586761816638,3412889.580645161,6429837.135485355,1.5782551E7,681.0,1.05799577E8,3412889.580645161,6429837.135485355,1.5782551E7,681.0,0,0,0,0,0,0,0,0,0,0,0,0.3024586761816638,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8125.857142857142,441.8809902267911,8643.0,7480.0,1.5104813285714285E7,844432.639945645,1.5782551E7,1.4201607E7,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:33:58 AM,107585578,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1487188180557063,7172371.866666667,9755772.70495019,2.2999561E7,195.0,1.07585578E8,7172371.866666667,9755772.70495019,2.2999561E7,195.0,0,0,0,0,0,0,0,0,0,0,0,0.1487188180557063,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1300345.2,1783748.6663441968,3414843.0,195.0,2.02166802E7,3136531.363965089,2.2999561E7,1.5084597E7,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:34:34 AM,116825418,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20543474537364806,5079366.0,1860092.2332768633,6825705.0,3177399.0,1.16825418E8,5079366.0,1860092.2332768633,6825705.0,3177399.0,0,0,0,0,0,0,0,0,0,0,0,0.20543474537364806,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3179268.0,1322.739430122246,3181141.0,3177399.0,6821122.5,2047.015232878322,6825705.0,6817418.0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:34:38 AM,118922021,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6138476237298389,1651694.736111111,1117578.84699858,4540154.0,6490.0,1.18922021E8,1651694.736111111,1117578.84699858,4540154.0,6490.0,0,0,0,0,0,0,0,0,0,0,0,0.6138476237298389,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:34:41 AM,119999230,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2083346701474668,4999967.916666666,1860430.3030166202,6825557.0,3174972.0,1.1999923E8,4999967.916666666,1860430.3030166202,6825557.0,3174972.0,0,0,0,0,0,0,0,0,0,0,0,0.2083346701474668,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3178709.75,1710.2078090103196,3181227.0,3174972.0,6821226.083333334,1843.4226792144407,6825557.0,6818221.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:34:41 AM,119999212,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833470139787252,4999967.166666667,1860497.2663437533,6825524.0,3174984.0,1.19999212E8,4999967.166666667,1860497.2663437533,6825524.0,3174984.0,0,0,0,0,0,0,0,0,0,0,0,0.20833470139787252,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3178643.416666667,1692.5457672521115,3181214.0,3174984.0,6821290.916666666,1794.646303888796,6825524.0,6818375.0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:34:41 AM,119999301,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833454688206893,4999970.874999999,1860441.2855448246,6825411.0,3175099.0,1.19999301E8,4999970.874999999,1860441.2855448246,6825411.0,3175099.0,0,0,0,0,0,0,0,0,0,0,0,0.20833454688206893,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3178701.9166666665,1690.2178696753258,3181279.0,3175099.0,6821239.833333334,1773.5107879996249,6825411.0,6818343.0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:34:41 AM,119999598,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.41666806250467603,2448971.387755101,2834587.5143963173,6825026.0,163.0,1.19999598E8,2448971.387755101,2834587.5143963173,6825026.0,163.0,0,0,0,0,0,0,0,0,0,0,0,0.41666806250467603,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3178922.75,1670.0008233530036,3181550.0,3175416.0,6821020.083333334,1745.8551672895799,6825026.0,6818177.0,1
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,01/01/1970 08:34:52 AM,1308,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3058.1039755351685,436.0,237.7666923688009,667.0,192.0,1308.0,436.0,237.7666923688009,667.0,192.0,0,0,0,0,0,0,0,0,0,0,0,3058.1039755351685,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49261-445-6,192.168.1.4,49261,192.168.1.5,445,6,01/01/1970 08:34:52 AM,560,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,1785.7142857142858,3571.4285714285716,560.0,0.0,560.0,560.0,560.0,560.0,0.0,560.0,560.0,0,0,0,0,0,0,0,0,0,52,0,3571.4285714285716,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,1435,0,0,20,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:35:02 AM,119999224,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2750017783448333,3749975.7500000005,6605886.786092498,1.5780394E7,713.0,1.19999224E8,3749975.7500000005,6605886.786092498,1.5780394E7,713.0,0,0,0,0,0,0,0,0,0,0,0,0.2750017783448333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9166.0,212.59350883787602,9499.0,8846.0,1.4990737E7,843980.5536913411,1.5780394E7,1.4201142E7,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:35:02 AM,119999190,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2833352458462428,3636339.090909091,6292686.555395638,1.5781755E7,675.0,1.1999919E8,3636339.090909091,6292686.555395638,1.5781755E7,675.0,0,0,0,0,0,0,0,0,0,0,0,0.2833352458462428,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8088.0,387.987849588839,8733.0,7549.0,1.3326054E7,3626928.7852988993,1.5781755E7,6286003.0,1
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,01/01/1970 08:29:52 AM,8516241,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1010.6571667006605,2.1136085744872646,500955.35294117645,467871.19043398864,1421248.0,1314.0,8516241.0,500955.35294117645,467871.19043398864,1421248.0,1314.0,0,0,0,0,0,0,0,0,0,144,0,2.1136085744872646,0.0,433.0,513.0,480.00000000000006,31.03761159195942,963.3333333333337,0,0,0,0,0,0,0,0,0.0,506.6666666666667,478.1666666666667,0.0,0,0,0,2707,5,1888,6,2869,0,0,0,0,17,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.48-0-0-0,134.221.96.0,0,0.0.0.48,0,0,01/01/1970 08:25:22 AM,30882120,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.19428717976615595,6176424.0,1.3327696633476093E7,3.0014738E7,406.0,3.088212E7,6176424.0,1.3327696633476093E7,3.0014738E7,406.0,0,0,0,0,0,0,0,0,0,0,0,0.19428717976615595,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,383650.0,0.0,383650.0,383650.0,3.0014738E7,0.0,3.0014738E7,3.0014738E7,1
134.221.96.0-0.0.0.60-0-0-0,134.221.96.0,0,0.0.0.60,0,0,01/01/1970 08:25:22 AM,30880020,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1619169935770767,7720005.0,1.4864972590205405E7,3.001551E7,18493.0,3.088002E7,7720005.0,1.4864972590205405E7,3.001551E7,18493.0,0,0,0,0,0,0,0,0,0,0,0,0.1619169935770767,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,381986.0,0.0,381986.0,381986.0,3.001551E7,0.0,3.001551E7,3.001551E7,1
192.168.1.4-192.168.1.5-49275-139-6,192.168.1.4,49275,192.168.1.5,139,6,01/01/1970 08:37:56 AM,16950,4,4,209.0,43.0,137.0,0.0,52.24999999999999,65.91092473937836,39.0,0.0,10.75,18.9274932307477,14867.256637168142,471.97640117994104,2421.428571428571,5721.628522753024,15393.0,92.0,16711.0,5570.333333333333,8961.861767140426,15918.0,300.0,16742.0,5580.666666666667,8709.981936452758,15632.0,252.0,0,0,0,0,92,92,235.98820058997052,235.98820058997052,0.0,137.0,28.0,48.00260409602796,2304.25,2,2,0,4,7,0,0,0,1.0,31.5,52.25,10.75,0,0,0,252,4,247544,0,0,0,0,8192,256,2,20,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:36:01 AM,103085574,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15521085423650063,6872371.599999999,9296745.985104088,2.4499419E7,220.0,1.03085574E8,6872371.599999999,9296745.985104088,2.4499419E7,220.0,0,0,0,0,0,0,0,0,0,0,0,0.15521085423650063,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,652937.1666666666,1598319.4190847354,3915493.0,231.0,1.6527929333333334E7,7267648.484326568,2.4499419E7,8085030.0,1
192.168.1.4-192.168.1.5-49276-139-6,192.168.1.4,49276,192.168.1.5,139,6,01/01/1970 08:37:57 AM,13209524,5,4,209.0,43.0,137.0,0.0,41.8,61.6781971202142,39.0,0.0,10.75,18.9274932307477,19.07714464200224,0.6813265943572229,1651190.5000000002,4588242.739064863,1.3005157E7,92.0,1.3209266E7,3302316.5,6469265.235084558,1.3005157E7,362.0,1.3209254E7,4403084.666666667,7625474.3501185775,1.3208224E7,281.0,0,0,0,0,112,92,0.37851477464290156,0.30281181971432125,0.0,137.0,25.2,46.11531440012333,2126.6222222222223,2,2,0,4,8,0,0,0,0.0,28.0,41.8,10.75,0,0,0,252,4,268656,5,209,4,43,8192,256,2,20,204109.0,0.0,204109.0,204109.0,1.3005157E7,0.0,1.3005157E7,1.3005157E7,1
192.168.1.4-192.168.1.5-49274-139-6,192.168.1.4,49274,192.168.1.5,139,6,01/01/1970 08:37:56 AM,13254261,11,10,983.0,908.0,238.0,0.0,89.36363636363636,76.20272006598285,223.0,0.0,90.8,79.0917891510308,142.671100259758,1.5843961424933461,662713.05,2908418.0876519093,1.3017558E7,106.0,1.3254085E7,1325408.5,4108741.7585604056,1.3017558E7,303.0,1.3254064E7,1472673.7777777778,4410073.300066275,1.3232868E7,287.0,0,0,0,0,232,212,0.8299217889250861,0.7544743535682601,0.0,238.0,85.95454545454547,76.25738201438804,5815.188311688313,2,2,0,16,20,0,0,0,0.0,90.04761904761905,89.36363636363636,90.8,0,0,0,945,8,95674,11,983,10,908,8192,253,8,20,232551.0,0.0,232551.0,232551.0,1.3017558E7,0.0,1.3017558E7,1.3017558E7,1
192.168.1.4-192.168.1.5-49278-139-6,192.168.1.4,49278,192.168.1.5,139,6,01/01/1970 08:38:27 AM,17528,4,4,209.0,43.0,137.0,0.0,52.24999999999999,65.91092473937836,39.0,0.0,10.75,18.9274932307477,14376.996805111823,456.4125969876769,2504.0000000000005,6055.779250710295,16236.0,113.0,17323.0,5774.333333333333,9346.248570059182,16566.0,293.0,17348.0,5782.666666666667,9232.353022568695,16441.0,263.0,0,0,0,0,92,92,228.20629849383846,228.20629849383846,0.0,137.0,28.0,48.00260409602796,2304.25,2,2,0,4,7,0,0,0,1.0,31.5,52.25,10.75,0,0,0,252,4,317380,0,0,0,0,8192,256,2,20,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:36:34 AM,116820366,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20544362958082155,5079146.347826088,1858641.2753868105,6822068.0,3178231.0,1.16820366E8,5079146.347826088,1858641.2753868105,6822068.0,3178231.0,0,0,0,0,0,0,0,0,0,0,0,0.20544362958082155,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3180530.272727273,1509.8335730079334,3183455.0,3178231.0,6819544.416666666,1399.1377512490333,6822068.0,6817287.0,1
192.168.1.4-192.168.1.5-49279-139-6,192.168.1.4,49279,192.168.1.5,139,6,01/01/1970 08:38:27 AM,13160911,5,4,209.0,43.0,137.0,0.0,41.8,61.6781971202142,39.0,0.0,10.75,18.9274932307477,19.147610678318543,0.6838432385113766,1645113.875,4571792.668425888,1.2958385E7,149.0,1.3160643E7,3290160.75,6446179.2906183,1.2958385E7,386.0,1.3160674E7,4386891.333333333,7597588.618034431,1.3159831E7,309.0,0,0,0,0,112,92,0.3799129102840981,0.3039303282272785,0.0,137.0,25.2,46.11531440012333,2126.6222222222223,2,2,0,4,8,0,0,0,0.0,28.0,41.8,10.75,0,0,0,252,4,363112,5,209,4,43,8192,256,2,20,202258.0,0.0,202258.0,202258.0,1.2958385E7,0.0,1.2958385E7,1.2958385E7,1
192.168.1.4-192.168.1.5-49277-139-6,192.168.1.4,49277,192.168.1.5,139,6,01/01/1970 08:38:27 AM,13194332,11,10,983.0,908.0,238.0,0.0,89.36363636363636,76.20272006598285,223.0,0.0,90.8,79.0917891510308,143.3191161174359,1.5915925110873366,659716.6000000001,2898277.7121494687,1.2971495E7,125.0,1.3193948E7,1319394.8,4094669.153667344,1.2971495E7,405.0,1.3194052E7,1466005.7777777778,4394578.991096325,1.3184883E7,354.0,0,0,0,0,232,212,0.8336913153314621,0.7579011957558746,0.0,238.0,85.95454545454547,76.25738201438804,5815.188311688313,2,2,0,16,20,0,0,0,0.0,90.04761904761905,89.36363636363636,90.8,0,0,0,945,8,213262,11,983,10,908,8192,253,8,20,219822.0,0.0,219822.0,219822.0,1.2971495E7,0.0,1.2971495E7,1.2971495E7,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:36:39 AM,119336759,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6117142832746111,1657454.986111111,1190938.2697268864,5227312.0,7414.0,1.19336759E8,1657454.986111111,1190938.2697268864,5227312.0,7414.0,0,0,0,0,0,0,0,0,0,0,0,0.6117142832746111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.1906258E7,0.0,7.1906258E7,7.1906258E7,5227312.0,0.0,5227312.0,5227312.0,1
192.168.1.4-239.255.255.250-54067-1900-17,192.168.1.4,54067,239.255.255.250,1900,17,01/01/1970 08:34:19 AM,14993015,6,0,798.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,53.22478500821883,0.40018635344525433,2998603.0,9447.59141262995,3012311.0,2987771.0,1.4993015E7,2998603.0,9447.59141262995,3012311.0,2987771.0,0,0,0,0,0,0,0,0,0,48,0,0.40018635344525433,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,155.16666666666666,133.0,0.0,0,0,0,0,0,0,1,159,0,0,0,0,5,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.20-0-0-0,134.221.96.0,0,0.0.0.20,0,0,01/01/1970 08:28:20 AM,69002412,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15941471727104262,6900241.2,2.1688278998268146E7,6.8625783E7,143.0,6.9002412E7,6900241.2,2.1688278998268146E7,6.8625783E7,143.0,0,0,0,0,0,0,0,0,0,0,0,0.15941471727104262,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,376629.0,0.0,376629.0,376629.0,6.8625783E7,0.0,6.8625783E7,6.8625783E7,1
134.221.96.0-0.0.5.180-0-0-0,134.221.96.0,0,0.0.5.180,0,0,01/01/1970 08:28:20 AM,161552,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,37.139744478557986,32310.4,71759.26568952612,160677.0,62.0,161552.0,32310.4,71759.26568952612,160677.0,62.0,0,0,0,0,0,0,0,0,0,0,0,37.139744478557986,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.214-0-0-0,134.221.96.0,0,0.0.1.214,0,0,01/01/1970 08:28:21 AM,7375554,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4067491065755874,3687777.0,972898.3207396341,4375720.0,2999834.0,7375554.0,3687777.0,972898.3207396341,4375720.0,2999834.0,0,0,0,0,0,0,0,0,0,0,0,0.4067491065755874,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:36:44 AM,119999825,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4083339288203129,2499996.3541666665,2841231.109199541,6821803.0,178.0,1.19999825E8,2499996.3541666665,2841231.109199541,6821803.0,178.0,0,0,0,0,0,0,0,0,0,0,0,0.4083339288203129,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2915669.4999999995,918117.8439162173,3183891.0,257.0,6819406.166666666,1400.028949917209,6821803.0,6817135.0,1
192.168.1.5-192.168.1.4-1900-54067-17,192.168.1.5,1900,192.168.1.4,54067,17,01/01/1970 08:18:43 AM,6469816,3,0,1338.0,0.0,446.0,446.0,446.0,0.0,0,0,0,0,206.8064995975156,0.46369170313344305,3234908.0,862084.7886327655,3844494.0,2625322.0,6469816.0,3234908.0,862084.7886327655,3844494.0,2625322.0,0,0,0,0,0,0,0,0,0,24,0,0.46369170313344305,0.0,446.0,446.0,446.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,594.6666666666666,446.0,0.0,0,0,0,0,0,0,1,669,0,0,0,0,2,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:36:44 AM,119999810,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833366319496674,4999992.083333335,1858739.3247282444,6821997.0,3178417.0,1.1999981E8,4999992.083333335,1858739.3247282444,6821997.0,3178417.0,0,0,0,0,0,0,0,0,0,0,0,0.20833366319496674,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3180528.9090909096,1430.7510233822693,3183566.0,3178417.0,6819595.166666667,1381.1175865502157,6821997.0,6817428.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:36:44 AM,119999811,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833366145885013,4999992.125,1858823.6259513195,6822042.0,3178384.0,1.19999811E8,4999992.125,1858823.6259513195,6822042.0,3178384.0,0,0,0,0,0,0,0,0,0,0,0,0.20833366145885013,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3180445.4545454546,1398.7627649916963,3183455.0,3178384.0,6819677.75,1367.7800278353816,6822042.0,6817511.0,1
