Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:36:44 AM,119999813,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.22500035062554638,4615377.423076922,2196965.603397289,6822056.0,568.0,1.19999813E8,4615377.423076922,2196965.603397289,6822056.0,568.0,0,0,0,0,0,0,0,0,0,0,0,0.22500035062554638,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3180482.727272727,1434.3555410642243,3183633.0,3178384.0,6819635.166666666,1393.1984674471,6822056.0,6817460.0,1
192.168.1.4-192.168.1.5-49285-139-6,192.168.1.4,49285,192.168.1.5,139,6,01/01/1970 08:38:57 AM,18905,4,4,209.0,43.0,137.0,0.0,52.24999999999999,65.91092473937836,39.0,0.0,10.75,18.9274932307477,13329.80692938376,423.1684739486908,2700.714285714286,6539.221939300468,17529.0,93.0,18602.0,6200.666666666667,10058.621890365168,17815.0,314.0,18684.0,6228.0,10051.117151839391,17832.0,238.0,0,0,0,0,92,92,211.5842369743454,211.5842369743454,0.0,137.0,28.0,48.00260409602796,2304.25,2,2,0,4,7,0,0,0,1.0,31.5,52.25,10.75,0,0,0,252,4,332015,0,0,0,0,8192,256,2,20,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:37:02 AM,119993427,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2666812741334573,3870755.709677419,6678506.066624073,1.5782724E7,0.0,1.19993427E8,3870755.709677419,6678506.066624073,1.5782724E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.2666812741334573,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9487.875,5614.293020942173,22205.0,2562.0,1.49896905E7,846103.9139114567,1.5782724E7,1.418853E7,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:37:02 AM,119994031,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2666799317709395,3870775.1935483865,6679092.255481467,1.5784031E7,0.0,1.19994031E8,3870775.1935483865,6679092.255481467,1.5784031E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.2666799317709395,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8572.25,5503.697893235057,21198.0,2266.0,1.4990681625E7,846270.001617001,1.5784031E7,1.4189483E7,1
192.168.1.4-192.168.1.5-49286-139-6,192.168.1.4,49286,192.168.1.5,139,6,01/01/1970 08:38:57 AM,13114336,5,4,209.0,43.0,137.0,0.0,41.8,61.6781971202142,39.0,0.0,10.75,18.9274932307477,19.21561259372949,0.6862718783474817,1639291.9999999998,4548296.950322301,1.289416E7,95.0,1.3114068E7,3278517.0,6411258.382044043,1.289416E7,301.0,1.311413E7,4371376.666666667,7570717.294251605,1.3113288E7,249.0,0,0,0,0,112,92,0.38126215463748986,0.30500972370999185,0.0,137.0,25.2,46.11531440012333,2126.6222222222223,2,2,0,4,8,0,0,0,0.0,28.0,41.8,10.75,0,0,0,252,4,337349,5,209,4,43,8192,256,2,20,219908.0,0.0,219908.0,219908.0,1.289416E7,0.0,1.289416E7,1.289416E7,1
192.168.1.4-192.168.1.5-49284-139-6,192.168.1.4,49284,192.168.1.5,139,6,01/01/1970 08:38:57 AM,13148643,11,10,983.0,908.0,238.0,0.0,89.36363636363636,76.20272006598285,223.0,0.0,90.8,79.0917891510308,143.81712242092206,1.597122988280996,657432.15,2887447.23471642,1.2923132E7,137.0,1.3148277E7,1314827.7,4079302.4497783943,1.2923132E7,440.0,1.314834E7,1460926.6666666667,4379675.780160559,1.3140062E7,351.0,0,0,0,0,232,212,0.8365882319567122,0.7605347563242838,0.0,238.0,85.95454545454547,76.25738201438804,5815.188311688313,2,2,0,16,20,0,0,0,0.0,90.04761904761905,89.36363636363636,90.8,0,0,0,945,8,241630,11,983,10,908,8192,253,8,20,222670.0,0.0,222670.0,222670.0,1.2923132E7,0.0,1.2923132E7,1.2923132E7,1
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,01/01/1970 08:31:57 AM,8482594,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1014.6660325839006,2.121992399966331,498976.1176470588,433324.04964095325,1360441.0,75527.0,8482594.0,498976.1176470588,433324.04964095325,1360441.0,75527.0,0,0,0,0,0,0,0,0,0,144,0,2.121992399966331,0.0,433.0,513.0,480.00000000000006,31.03761159195942,963.3333333333337,0,0,0,0,0,0,0,0,0.0,506.6666666666667,478.1666666666667,0.0,0,0,0,2707,5,1844,6,2869,0,0,0,0,17,8,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,01/01/1970 08:37:21 AM,96091408,7,0,1407.0,0.0,201.0,201.0,201.0,0.0,0,0,0,0,14.64230808232095,0.07284730389214403,1.6015234666666666E7,1.7660981937338304E7,3.5982278E7,14872.0,9.6091408E7,1.6015234666666666E7,1.7660981937338304E7,3.5982278E7,14872.0,0,0,0,0,0,0,0,0,0,56,0,0.07284730389214403,0.0,201.0,201.0,201.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,229.71428571428572,201.0,0.0,0,0,0,0,0,0,2,469,0,0,0,0,6,8,15872.0,555.7859300126264,16265.0,15479.0,3.2014930666666668E7,3435824.604435496,3.5982278E7,3.0028599E7,1
192.168.1.4-192.168.1.5-49288-139-6,192.168.1.4,49288,192.168.1.5,139,6,01/01/1970 08:39:27 AM,15923,4,4,209.0,43.0,137.0,0.0,52.24999999999999,65.91092473937836,39.0,0.0,10.75,18.9274932307477,15826.163411417447,502.41788607674437,2274.7142857142862,5454.578190666556,14643.0,90.0,15732.0,5244.0,8439.946623053964,14989.0,277.0,15736.0,5245.333333333333,8306.365350340264,14834.0,254.0,0,0,0,0,92,92,251.20894303837218,251.20894303837218,0.0,137.0,28.0,48.00260409602796,2304.25,2,2,0,4,7,0,0,0,1.0,31.5,52.25,10.75,0,0,0,252,4,310344,0,0,0,0,8192,256,2,20,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49289-139-6,192.168.1.4,49289,192.168.1.5,139,6,01/01/1970 08:39:27 AM,13066236,5,4,209.0,43.0,137.0,0.0,41.8,61.6781971202142,39.0,0.0,10.75,18.9274932307477,19.286349948064615,0.6887982124308791,1633279.5,4538346.589817328,1.2863767E7,105.0,1.3065956E7,3266489.0,6398886.4570798045,1.2863767E7,354.0,1.3065987E7,4355329.0,7542925.383822181,1.3065149E7,272.0,0,0,0,0,112,92,0.3826656735727106,0.3061325388581685,0.0,137.0,25.2,46.11531440012333,2126.6222222222223,2,2,0,4,8,0,0,0,0.0,28.0,41.8,10.75,0,0,0,252,4,343792,5,209,4,43,8192,256,2,20,202189.0,0.0,202189.0,202189.0,1.2863767E7,0.0,1.2863767E7,1.2863767E7,1
192.168.1.4-192.168.1.5-49287-139-6,192.168.1.4,49287,192.168.1.5,139,6,01/01/1970 08:39:27 AM,13099068,11,10,983.0,908.0,238.0,0.0,89.36363636363636,76.20272006598285,223.0,0.0,90.8,79.0917891510308,144.36141563659336,1.6031674925269492,654953.4,2877069.9077271284,1.2876629E7,165.0,1.3098693E7,1309869.3,4064684.0011638748,1.2876629E7,552.0,1.3098748E7,1455416.4444444445,4362935.492673486,1.3089911E7,503.0,0,0,0,0,232,212,0.8397544008474496,0.7634130916794996,0.0,238.0,85.95454545454547,76.25738201438804,5815.188311688313,2,2,0,16,20,0,0,0,0.0,90.04761904761905,89.36363636363636,90.8,0,0,0,945,8,209714,11,983,10,908,8192,253,8,20,218956.0,0.0,218956.0,218956.0,1.2876629E7,0.0,1.2876629E7,1.2876629E7,1
134.221.96.0-0.0.0.48-0-0-0,134.221.96.0,0,0.0.0.48,0,0,01/01/1970 08:37:56 AM,90190434,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1330518045849519,8199130.363636364,1.400870953866035E7,3.0011862E7,12868.0,9.0190434E7,8199130.363636364,1.400870953866035E7,3.0011862E7,12868.0,0,0,0,0,0,0,0,0,0,0,0,0.1330518045849519,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,40446.0,6680.322671847521,48151.0,36275.0,3.0010660666666668E7,1518.4325251170476,3.0011862E7,3.0008954E7,1
134.221.96.0-0.0.0.60-0-0-0,134.221.96.0,0,0.0.0.60,0,0,01/01/1970 08:37:56 AM,90189844,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.13305267497746198,8199076.7272727275,1.400925848273154E7,3.0012562E7,12103.0,9.0189844E7,8199076.7272727275,1.400925848273154E7,3.0012562E7,12103.0,0,0,0,0,0,0,0,0,0,0,0,0.13305267497746198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,39706.0,6694.333125861007,47422.0,35446.0,3.0011461666666668E7,1490.0403797660429,3.0012562E7,3.0009766E7,1
192.168.1.4-192.168.1.255-138-138-17,192.168.1.4,138,192.168.1.255,138,17,01/01/1970 08:37:56 AM,90163433,8,0,1392.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,15.438631312984722,0.08872776616657886,1.288049042857143E7,1.6038631161688196E7,3.002768E7,20165.0,9.0163433E7,1.288049042857143E7,1.6038631161688196E7,3.002768E7,20165.0,0,0,0,0,0,0,0,0,0,64,0,0.08872776616657886,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,195.75,174.0,0.0,0,0,0,0,0,0,2,464,0,0,0,0,7,8,20988.0,715.6514514762057,21464.0,20165.0,3.0026508333333332E7,1372.6989230466138,3.002768E7,3.0024998E7,1
192.168.1.4-192.168.1.5-49291-139-6,192.168.1.4,49291,192.168.1.5,139,6,01/01/1970 08:39:57 AM,17660,4,4,209.0,43.0,137.0,0.0,52.24999999999999,65.91092473937836,39.0,0.0,10.75,18.9274932307477,14269.535673839186,453.0011325028313,2522.857142857143,6044.974977300608,16230.0,90.0,17349.0,5783.0,9314.158469770631,16537.0,275.0,17475.0,5825.0,9282.293520461417,16541.0,276.0,0,0,0,0,92,92,226.50056625141565,226.50056625141565,0.0,137.0,28.0,48.00260409602796,2304.25,2,2,0,4,7,0,0,0,1.0,31.5,52.25,10.75,0,0,0,252,4,298578,0,0,0,0,8192,256,2,20,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:38:06 AM,106585096,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15011479653778237,7105673.066666666,1.0077223567734946E7,2.3499808E7,181.0,1.06585096E8,7105673.066666666,1.0077223567734946E7,2.3499808E7,181.0,0,0,0,0,0,0,0,0,0,0,0,0.15011479653778237,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,834345.0,1343166.5617277331,3085307.0,265.0,2.0482638E7,4203631.840184806,2.3499808E7,1.3390948E7,1
192.168.1.4-192.168.1.5-49292-139-6,192.168.1.4,49292,192.168.1.5,139,6,01/01/1970 08:39:57 AM,13017913,5,4,209.0,43.0,137.0,0.0,41.8,61.6781971202142,39.0,0.0,10.75,18.9274932307477,19.35794163012151,0.6913550582186254,1627239.125,4521971.25369837,1.281722E7,95.0,1.3017651E7,3254412.75,6375896.153315829,1.281722E7,346.0,1.3017662E7,4339220.666666667,7514936.5978513975,1.3016722E7,305.0,0,0,0,0,112,92,0.38408614345479186,0.3072689147638335,0.0,137.0,25.2,46.11531440012333,2126.6222222222223,2,2,0,4,8,0,0,0,0.0,28.0,41.8,10.75,0,0,0,252,4,298224,5,209,4,43,8192,256,2,20,200431.0,0.0,200431.0,200431.0,1.281722E7,0.0,1.281722E7,1.281722E7,1
192.168.1.4-192.168.1.5-49290-139-6,192.168.1.4,49290,192.168.1.5,139,6,01/01/1970 08:39:57 AM,13057497,11,10,983.0,908.0,238.0,0.0,89.36363636363636,76.20272006598285,223.0,0.0,90.8,79.0917891510308,144.8210173818152,1.6082714780635217,652874.8500000001,2866747.813392277,1.2830621E7,125.0,1.3057081E7,1305708.0999999999,4050005.160928329,1.2830621E7,381.0,1.3057241E7,1450804.5555555555,4348873.720694018,1.3047801E7,335.0,0,0,0,0,232,212,0.8424279170808924,0.7658435609826294,0.0,238.0,85.95454545454547,76.25738201438804,5815.188311688313,2,2,0,16,20,0,0,0,0.0,90.04761904761905,89.36363636363636,90.8,0,0,0,945,8,205588,11,983,10,908,8192,253,8,20,223902.0,0.0,223902.0,223902.0,1.2830621E7,0.0,1.2830621E7,1.2830621E7,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:38:34 AM,119999651,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833393923787327,4999985.458333333,1858973.1558135266,6821185.0,3178914.0,1.19999651E8,4999985.458333333,1858973.1558135266,6821185.0,3178914.0,0,0,0,0,0,0,0,0,0,0,0,0.20833393923787327,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3180011.727272727,1125.9414807980934,3182316.0,3178914.0,6819817.583333333,1243.9709480920474,6821185.0,6817551.0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:38:41 AM,118936509,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6137728491761937,1651895.9583333335,1038241.4154550319,3906359.0,22395.0,1.18936509E8,1651895.9583333335,1038241.4154550319,3906359.0,22395.0,0,0,0,0,0,0,0,0,0,0,0,0.6137728491761937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:38:44 AM,116820516,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.40232659133263887,2539576.4347826084,2877654.925859408,6821427.0,155.0,1.16820516E8,2539576.4347826084,2877654.925859408,6821427.0,155.0,0,0,0,0,0,0,0,0,0,0,0,0.40232659133263887,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3180568.2727272734,1090.756993184704,3182696.0,3179030.0,6819509.166666666,1330.7707837143425,6821427.0,6817020.0,1
192.168.1.4-192.168.1.5-49261-445-6,192.168.1.4,49261,192.168.1.5,445,6,01/01/1970 08:36:52 AM,119999132,3,1,1.0,1.0,1.0,0.0,0.33333333333333337,0.5773502691896257,1.0,1.0,1.0,0.0,0.016666787223094247,0.033333574446188494,3.999971066666667E7,6.92806391565558E7,1.19998102E8,509.0,1.19999132E8,5.9999566E7,8.485146316843364E7,1.19998611E8,521.0,0,0,0,0,0,0,0,0,0,84,20,0.02500018083464137,0.008333393611547123,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,4,0,0,0,0.0,0.75,0.3333333333333333,1.0,0,0,0,0,0,0,3,1,1,1,1435,1435,0,20,521.0,0.0,521.0,521.0,1.19998102E8,0.0,1.19998102E8,1.19998102E8,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:38:51 AM,119998395,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833611982893604,4999933.125,1858749.7982453573,6821666.0,3178785.0,1.19998395E8,4999933.125,1858749.7982453573,6821666.0,3178785.0,0,0,0,0,0,0,0,0,0,0,0,0.20833611982893604,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3180319.6666666665,1070.783598656404,3182231.0,3178785.0,6819546.583333334,1374.0674496038457,6821666.0,6817395.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:38:51 AM,119998618,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833573266652122,4999942.416666666,1858816.397062574,6821758.0,3178688.0,1.19998618E8,4999942.416666666,1858816.397062574,6821758.0,3178688.0,0,0,0,0,0,0,0,0,0,0,0,0.20833573266652122,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3180263.75,1055.2436276218743,3182152.0,3178688.0,6819621.083333333,1351.9913567725616,6821758.0,6817439.0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:38:51 AM,119998541,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2083358663502417,4999939.208333333,1858703.4764447804,6821571.0,3178875.0,1.19998541E8,4999939.208333333,1858703.4764447804,6821571.0,3178875.0,0,0,0,0,0,0,0,0,0,0,0,0.2083358663502417,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3180371.083333333,1064.5546621887024,3182403.0,3178875.0,6819507.333333334,1340.4400453402166,6821571.0,6817332.0,1
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,01/01/1970 08:36:52 AM,64504032,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1240232548563786,9214861.714285715,2.4379485919907942E7,6.4502339E7,77.0,6.4504032E7,9214861.714285715,2.4379485919907942E7,6.4502339E7,77.0,0,0,0,0,0,0,0,0,0,0,0,0.1240232548563786,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1284.0,0.0,1284.0,1284.0,6.4502339E7,0.0,6.4502339E7,6.4502339E7,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:39:02 AM,119999689,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27500071271018045,3749990.2812500005,6605945.878521655,1.5781001E7,676.0,1.19999689E8,3749990.2812500005,6605945.878521655,1.5781001E7,676.0,0,0,0,0,0,0,0,0,0,0,0,0.27500071271018045,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8267.625,2511.7019237105806,9627.0,2084.0,1.4990867125E7,843682.6171255632,1.5781001E7,1.4201321E7,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:39:02 AM,119999725,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2833339826403769,3636355.3030303037,6235438.037702817,1.5782465E7,677.0,1.19999725E8,3636355.3030303037,6235438.037702817,1.5782465E7,677.0,0,0,0,0,0,0,0,0,0,0,0,0.2833339826403769,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7343.75,2237.6839908389975,8824.0,1893.0,1.3326097777777776E7,3207010.9421223435,1.5782465E7,6885887.0,1
192.168.1.5-224.0.0.252-62154-5355-17,192.168.1.5,62154,224.0.0.252,5355,17,01/01/1970 08:23:41 AM,105588,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,397.77247414478916,18.941546387847104,105588.0,0.0,105588.0,105588.0,105588.0,105588.0,0.0,105588.0,105588.0,0,0,0,0,0,0,0,0,0,16,0,18.941546387847104,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:40:54 AM,49999406,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.22000261363104995,4999940.600000001,1918545.5238713287,6821118.0,3178159.0,4.9999406E7,4999940.600000001,1918545.5238713287,6821118.0,3178159.0,0,0,0,0,0,0,0,0,0,0,0,0.22000261363104995,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3180271.25,766.8286966461284,3180962.0,3179594.0,6820032.4,1162.6337772489674,6821118.0,6818463.0,1
192.168.1.5-224.0.0.252-61123-5355-17,192.168.1.5,61123,224.0.0.252,5355,17,01/01/1970 08:33:41 AM,108050,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,388.7089310504396,18.509949097639982,108050.0,0.0,108050.0,108050.0,108050.0,108050.0,0.0,108050.0,108050.0,0,0,0,0,0,0,0,0,0,16,0,18.509949097639982,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.48-0-0-0,134.221.96.0,0,0.0.0.48,0,0,01/01/1970 08:39:57 AM,40769,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,73.58532218106895,20384.5,9655.543097102307,27212.0,13557.0,40769.0,20384.5,9655.543097102307,27212.0,13557.0,0,0,0,0,0,0,0,0,0,0,0,73.58532218106895,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:40:54 AM,49999209,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2200034804550608,4999920.9,1919166.0442234597,6824014.0,3176903.0,4.9999209E7,4999920.9,1919166.0442234597,6824014.0,3176903.0,0,0,0,0,0,0,0,0,0,0,0,0.2200034804550608,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3179576.5,1871.3222597938982,3180944.0,3176903.0,6820600.8,2179.9264207767046,6824014.0,6818302.0,1
192.168.1.4-224.0.0.252-52535-5355-17,192.168.1.4,52535,224.0.0.252,5355,17,01/01/1970 08:00:18 AM,104619,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,401.4567143635477,19.116986398264178,104619.0,0.0,104619.0,104619.0,104619.0,104619.0,0.0,104619.0,104619.0,0,0,0,0,0,0,0,0,0,16,0,19.116986398264178,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.252-51168-5355-17,192.168.1.5,51168,224.0.0.252,5355,17,01/01/1970 08:33:41 AM,106343,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,394.94842161684363,18.807067696040175,106343.0,0.0,106343.0,106343.0,106343.0,106343.0,0.0,106343.0,106343.0,0,0,0,0,0,0,0,0,0,16,0,18.807067696040175,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
