Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
0.0.0.0-255.255.255.255-68-67-17,0.0.0.0,68,255.255.255.255,67,17,01/01/1970 08:00:14 AM,18985,2,0,602.0,0.0,302.0,300.0,301.0,1.4142135623730951,0,0,0,0,31709.244140110615,105.34632604687913,18985.0,0.0,18985.0,18985.0,18985.0,18985.0,0.0,18985.0,18985.0,0,0,0,0,0,0,0,0,0,16,0,105.34632604687913,0.0,300.0,302.0,300.6666666666667,1.1547005383792515,1.3333333333333333,0,0,0,0,0,0,0,0,0.0,451.0,301.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.252-61581-5355-17,192.168.1.5,61581,224.0.0.252,5355,17,01/01/1970 08:09:45 AM,112760,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,372.47250798155375,17.7367860943597,112760.0,0.0,112760.0,112760.0,112760.0,112760.0,0.0,112760.0,112760.0,0,0,0,0,0,0,0,0,0,16,0,17.7367860943597,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.252-64142-5355-17,192.168.1.5,64142,224.0.0.252,5355,17,01/01/1970 08:09:50 AM,113012,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,371.6419495274838,17.697235691784943,113012.0,0.0,113012.0,113012.0,113012.0,113012.0,0.0,113012.0,113012.0,0,0,0,0,0,0,0,0,0,16,0,17.697235691784943,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.5-255.255.255.255-68-67-17,192.168.1.5,68,255.255.255.255,67,17,01/01/1970 08:09:29 AM,5087562,3,0,904.0,0.0,302.0,300.0,301.3333333333333,1.1547005383792515,0,0,0,0,177.68825225127478,0.5896734034887438,2543781.0,3486920.3147261627,5009406.0,78156.0,5087562.0,2543781.0,3486920.3147261627,5009406.0,78156.0,0,0,0,0,0,0,0,0,0,24,0,0.5896734034887438,0.0,300.0,302.0,301.0,1.154700538379246,1.3333333333333206,0,0,0,0,0,0,0,0,0.0,401.3333333333333,301.3333333333333,0.0,0,0,0,0,0,0,3,904,0,0,0,0,2,8,78156.0,0.0,78156.0,78156.0,5009406.0,0.0,5009406.0,5009406.0,1
192.168.1.4-224.0.0.252-54064-5355-17,192.168.1.4,54064,224.0.0.252,5355,17,01/01/1970 08:00:16 AM,109123,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,384.8867791391366,18.32794186376841,109123.0,0.0,109123.0,109123.0,109123.0,109123.0,0.0,109123.0,109123.0,0,0,0,0,0,0,0,0,0,16,0,18.32794186376841,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.252-52160-5355-17,192.168.1.5,52160,224.0.0.252,5355,17,01/01/1970 08:10:11 AM,98832,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,485.67265662943174,20.23636069289299,98832.0,0.0,98832.0,98832.0,98832.0,98832.0,0.0,98832.0,98832.0,0,0,0,0,0,0,0,0,0,16,0,20.23636069289299,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.252-49560-5355-17,192.168.1.5,49560,224.0.0.252,5355,17,01/01/1970 08:10:18 AM,105635,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,454.3948501916978,18.93311875798741,105635.0,0.0,105635.0,105635.0,105635.0,105635.0,0.0,105635.0,105635.0,0,0,0,0,0,0,0,0,0,16,0,18.93311875798741,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-54067-1900-17,192.168.1.4,54067,239.255.255.250,1900,17,01/01/1970 08:38:42 AM,5997327,6,0,744.0,0.0,125.0,123.0,124.0,1.0954451150103317,0,0,0,0,124.05526662127977,1.0004456985587078,1199465.4,1641035.7416078115,2999507.0,672.0,5997327.0,1199465.4,1641035.7416078115,2999507.0,672.0,0,0,0,0,0,0,0,0,0,48,0,1.0004456985587078,0.0,123.0,125.0,124.14285714285715,1.069044967649698,1.1428571428571441,0,0,0,0,0,0,0,0,0.0,144.83333333333334,124.0,0.0,0,0,0,0,0,0,3,372,0,0,0,0,5,8,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-49252-2869-6,192.168.1.5,49252,192.168.1.4,2869,6,01/01/1970 08:00:20 AM,868,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3456.221198156682,434.0,469.51890270786754,766.0,102.0,766.0,766.0,0.0,766.0,766.0,0,0,0,0,0,0,0,0,0,40,20,2304.147465437788,1152.073732718894,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,64240,0,20,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-3702-55582-17,192.168.1.4,3702,192.168.1.5,55582,17,01/01/1970 08:10:14 AM,225691,2,0,2472.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,10953.028698530292,8.861673704312533,225691.0,0.0,225691.0,225691.0,225691.0,225691.0,0.0,225691.0,225691.0,0,0,0,0,0,0,0,0,0,16,0,8.861673704312533,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1854.0,1236.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-64510-53-17,192.168.1.4,64510,8.8.8.8,53,17,01/01/1970 08:10:28 AM,22600,1,1,43.0,98.0,43.0,43.0,43.0,0.0,98.0,98.0,98.0,0.0,6238.938053097346,88.49557522123894,22600.0,0.0,22600.0,22600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,44.24778761061947,44.24778761061947,43.0,98.0,61.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,1.0,92.0,43.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:40:43 AM,59828458,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6184347923524955,1661901.6111111105,1242347.81577319,4509261.0,8223.0,5.9828458E7,1661901.6111111105,1242347.81577319,4509261.0,8223.0,0,0,0,0,0,0,0,0,0,0,0,0.6184347923524955,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.172-0-0-0,134.221.96.0,0,0.0.0.172,0,0,01/01/1970 08:00:22 AM,3103,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,644.5375443119563,3103.0,0.0,3103.0,3103.0,3103.0,3103.0,0.0,3103.0,3103.0,0,0,0,0,0,0,0,0,0,0,0,644.5375443119563,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:40:07 AM,82000629,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1707303976899982,6307740.692307691,8809652.151224751,2.3000223E7,219.0,8.2000629E7,6307740.692307691,8809652.151224751,2.3000223E7,219.0,0,0,0,0,0,0,0,0,0,0,0,0.1707303976899982,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,339.4,130.61699736251788,507.0,219.0,1.58167838E7,6877794.372944621,2.3000223E7,8919390.0,1
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:40:54 AM,49999334,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.22000293043903346,4999933.399999999,1919122.771931558,6823538.0,3177195.0,4.9999334E7,4999933.399999999,1919122.771931558,6823538.0,3177195.0,0,0,0,0,0,0,0,0,0,0,0,0.22000293043903346,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3179615.5,1725.7223608294198,3180886.0,3177195.0,6820572.4,1952.1814208724797,6823538.0,6818443.0,1
192.168.1.5-239.255.255.250-55582-3702-17,192.168.1.5,55582,239.255.255.250,3702,17,01/01/1970 08:10:14 AM,118137,2,0,1312.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,11105.75010369317,16.929497109288366,118137.0,0.0,118137.0,118137.0,118137.0,118137.0,0.0,118137.0,118137.0,0,0,0,0,0,0,0,0,0,16,0,16.929497109288366,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,984.0,656.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.252-60238-5355-17,192.168.1.5,60238,224.0.0.252,5355,17,01/01/1970 08:10:16 AM,97465,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,492.4844816087827,20.520186733699276,97465.0,0.0,97465.0,97465.0,97465.0,97465.0,0.0,97465.0,97465.0,0,0,0,0,0,0,0,0,0,16,0,20.520186733699276,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-56641-3702-17,192.168.1.5,56641,239.255.255.250,3702,17,01/01/1970 08:09:57 AM,190045,2,0,1248.0,0.0,624.0,624.0,624.0,0.0,0,0,0,0,6566.865742324187,10.52382330500671,190045.0,0.0,190045.0,190045.0,190045.0,190045.0,0.0,190045.0,190045.0,0,0,0,0,0,0,0,0,0,16,0,10.52382330500671,0.0,624.0,624.0,624.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,936.0,624.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.4.200-0-0-0,134.221.96.0,0,0.0.4.200,0,0,01/01/1970 08:00:22 AM,5587,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,715.9477358152855,1862.3333333333335,2500.498816903006,4744.0,265.0,5587.0,1862.3333333333335,2500.498816903006,4744.0,265.0,0,0,0,0,0,0,0,0,0,0,0,715.9477358152855,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-1900-63959-17,192.168.1.4,1900,192.168.1.5,63959,17,01/01/1970 08:08:22 AM,4108600,3,0,1338.0,0.0,446.0,446.0,446.0,0.0,0,0,0,0,325.65837511561114,0.7301757289587694,2054300.0,295331.6324439358,2263131.0,1845469.0,4108600.0,2054300.0,295331.6324439358,2263131.0,1845469.0,0,0,0,0,0,0,0,0,0,24,0,0.7301757289587694,0.0,446.0,446.0,446.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,594.6666666666666,446.0,0.0,0,0,0,0,0,0,1,669,0,0,0,0,2,8,0,0,0,0,0,0,0,0,1
192.168.1.3-192.168.1.4-67-68-17,192.168.1.3,67,192.168.1.4,68,17,01/01/1970 08:34:19 AM,52787,2,0,848.0,0.0,548.0,300.0,424.0,175.36248173426378,0,0,0,0,16064.561350332468,37.888116392293554,52787.0,0.0,52787.0,52787.0,52787.0,52787.0,0.0,52787.0,52787.0,0,0,0,0,0,0,0,0,0,16,0,37.888116392293554,0.0,300.0,548.0,382.6666666666667,143.1828667590272,20501.333333333336,0,0,0,0,0,0,0,0,0.0,574.0,424.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-58984-53-17,192.168.1.4,58984,8.8.8.8,53,17,01/01/1970 08:11:17 AM,43629,1,1,39.0,55.0,39.0,39.0,39.0,0.0,55.0,55.0,55.0,0.0,2154.5302436452816,45.841069013729395,43629.0,0.0,43629.0,43629.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,22.920534506864698,22.920534506864698,39.0,55.0,44.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,66.5,39.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-61888-5355-17,192.168.1.4,61888,224.0.0.252,5355,17,01/01/1970 08:25:22 AM,98149,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,427.920814272178,20.377181632008476,98149.0,0.0,98149.0,98149.0,98149.0,98149.0,0.0,98149.0,98149.0,0,0,0,0,0,0,0,0,0,16,0,20.377181632008476,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-63959-1900-17,192.168.1.5,63959,239.255.255.250,1900,17,01/01/1970 08:08:20 AM,6003770,6,0,744.0,0.0,125.0,123.0,124.0,1.0954451150103317,0,0,0,0,123.92213559147002,0.9993720612215324,1200754.0,1629271.439094634,2986653.0,1270.0,6003770.0,1200754.0,1629271.439094634,2986653.0,1270.0,0,0,0,0,0,0,0,0,0,48,0,0.9993720612215324,0.0,123.0,125.0,124.14285714285715,1.0690449676496994,1.1428571428571466,0,0,0,0,0,0,0,0,0.0,144.83333333333334,124.0,0.0,0,0,0,0,0,0,3,372,0,0,0,0,5,8,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-50011-5355-17,192.168.1.4,50011,224.0.0.252,5355,17,01/01/1970 08:24:19 AM,105017,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,399.9352485788015,19.044535646609596,105017.0,0.0,105017.0,105017.0,105017.0,105017.0,0.0,105017.0,105017.0,0,0,0,0,0,0,0,0,0,16,0,19.044535646609596,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-58459-5355-17,192.168.1.4,58459,224.0.0.252,5355,17,01/01/1970 08:00:15 AM,107147,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,447.9826780031172,18.66594491679655,107147.0,0.0,107147.0,107147.0,107147.0,107147.0,0.0,107147.0,107147.0,0,0,0,0,0,0,0,0,0,16,0,18.66594491679655,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-59971-5355-17,192.168.1.4,59971,224.0.0.252,5355,17,01/01/1970 08:00:54 AM,108434,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,405.7767858789678,18.444399358134902,108434.0,0.0,108434.0,108434.0,108434.0,108434.0,0.0,108434.0,108434.0,0,0,0,0,0,0,0,0,0,16,0,18.444399358134902,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-61584-1900-17,192.168.1.5,61584,239.255.255.250,1900,17,01/01/1970 08:33:41 AM,14997811,6,0,798.0,0.0,133.0,133.0,133.0,0.0,0,0,0,0,53.207764786474506,0.40005838185319176,2999562.2,9660.069187122886,3013532.0,2986355.0,1.4997811E7,2999562.2,9660.069187122886,3013532.0,2986355.0,0,0,0,0,0,0,0,0,0,48,0,0.40005838185319176,0.0,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,155.16666666666666,133.0,0.0,0,0,0,0,0,0,1,159,0,0,0,0,5,8,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.255-138-138-17,192.168.1.4,138,192.168.1.255,138,17,01/01/1970 08:39:57 AM,27188,2,0,348.0,0.0,174.0,174.0,174.0,0.0,0,0,0,0,12799.764602030307,73.5618655289098,27188.0,0.0,27188.0,27188.0,27188.0,27188.0,0.0,27188.0,27188.0,0,0,0,0,0,0,0,0,0,16,0,73.5618655289098,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,261.0,174.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-57617-5355-17,192.168.1.4,57617,224.0.0.252,5355,17,01/01/1970 08:11:14 AM,97721,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,450.2614586424617,20.466429938293714,97721.0,0.0,97721.0,97721.0,97721.0,97721.0,0.0,97721.0,97721.0,0,0,0,0,0,0,0,0,0,16,0,20.466429938293714,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.22-0-0-0,192.168.1.5,0,224.0.0.22,0,0,01/01/1970 08:33:41 AM,560731,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.700317977782573,112146.2,127604.70438310651,266066.0,1138.0,560731.0,112146.2,127604.70438310651,266066.0,1138.0,0,0,0,0,0,0,0,0,0,0,0,10.700317977782573,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-3702-56641-17,192.168.1.4,3702,192.168.1.5,56641,17,01/01/1970 08:09:58 AM,92659,2,0,2452.0,0.0,1226.0,1226.0,1226.0,0.0,0,0,0,0,26462.621008212907,21.58451958255539,92659.0,0.0,92659.0,92659.0,92659.0,92659.0,0.0,92659.0,92659.0,0,0,0,0,0,0,0,0,0,16,0,21.58451958255539,0.0,1226.0,1226.0,1226.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1839.0,1226.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49257-2869-6,192.168.1.4,49257,192.168.1.5,2869,6,01/01/1970 08:00:26 AM,922,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3253.7960954446858,461.0,393.1513703397204,739.0,183.0,739.0,739.0,0.0,739.0,739.0,0,0,0,0,0,0,0,0,0,40,20,2169.1973969631235,1084.5986984815618,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,64240,0,20,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-55711-5355-17,192.168.1.4,55711,224.0.0.252,5355,17,01/01/1970 08:34:19 AM,102769,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,408.68355243312675,19.461121544434604,102769.0,0.0,102769.0,102769.0,102769.0,102769.0,0.0,102769.0,102769.0,0,0,0,0,0,0,0,0,0,16,0,19.461121544434604,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.252-59573-5355-17,192.168.1.5,59573,224.0.0.252,5355,17,01/01/1970 08:10:21 AM,104434,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,459.6204301281192,19.1508512553383,104434.0,0.0,104434.0,104434.0,104434.0,104434.0,0.0,104434.0,104434.0,0,0,0,0,0,0,0,0,0,16,0,19.1508512553383,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-58670-53-17,192.168.1.4,58670,8.8.8.8,53,17,01/01/1970 08:00:16 AM,22291,1,1,34.0,62.0,34.0,34.0,34.0,0.0,62.0,62.0,62.0,0.0,4306.670853707775,89.72230945224531,22291.0,0.0,22291.0,22291.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,44.861154726122656,44.861154726122656,34.0,62.0,43.333333333333336,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,65.0,34.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-3702-51167-17,192.168.1.5,3702,192.168.1.4,51167,17,01/01/1970 08:00:17 AM,61664,2,0,2452.0,0.0,1226.0,1226.0,1226.0,0.0,0,0,0,0,39763.88168137001,32.43383497664764,61664.0,0.0,61664.0,61664.0,61664.0,61664.0,0.0,61664.0,61664.0,0,0,0,0,0,0,0,0,0,16,0,32.43383497664764,0.0,1226.0,1226.0,1226.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1839.0,1226.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-55227-53-17,192.168.1.4,55227,8.8.8.8,53,17,01/01/1970 08:24:24 AM,22408,1,1,43.0,98.0,43.0,43.0,43.0,0.0,98.0,98.0,98.0,0.0,6292.3955730096395,89.25383791503035,22408.0,0.0,22408.0,22408.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,44.62691895751517,44.62691895751517,43.0,98.0,61.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,1.0,92.0,43.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-65004-3702-17,192.168.1.4,65004,239.255.255.250,3702,17,01/01/1970 08:09:44 AM,30154022,6,0,3936.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,130.5298510427564,0.19897843146761648,6030804.4,1.220488220932895E7,2.7830981E7,170632.0,3.0154022E7,6030804.4,1.220488220932895E7,2.7830981E7,170632.0,0,0,0,0,0,0,0,0,0,48,0,0.19897843146761648,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,765.3333333333334,656.0,0.0,0,0,0,0,0,0,3,1968,0,0,0,0,5,8,2137243.0,0.0,2137243.0,2137243.0,2.7830981E7,0.0,2.7830981E7,2.7830981E7,1
192.168.1.4-192.168.1.5-3702-61401-17,192.168.1.4,3702,192.168.1.5,61401,17,01/01/1970 08:09:47 AM,82283,2,0,2472.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,30042.65765711022,24.306357327759077,82283.0,0.0,82283.0,82283.0,82283.0,82283.0,0.0,82283.0,82283.0,0,0,0,0,0,0,0,0,0,16,0,24.306357327759077,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1854.0,1236.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-55466-5355-17,192.168.1.4,55466,224.0.0.252,5355,17,01/01/1970 08:10:20 AM,106721,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,393.54953570525015,18.740454081202387,106721.0,0.0,106721.0,106721.0,106721.0,106721.0,0.0,106721.0,106721.0,0,0,0,0,0,0,0,0,0,16,0,18.740454081202387,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:41:02 AM,30001703,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.33331441218520164,3333522.5555555555,6620801.996574266,1.5780634E7,750.0,3.0001703E7,3333522.5555555555,6620801.996574266,1.5780634E7,750.0,0,0,0,0,0,0,0,0,0,0,0,0.33331441218520164,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5389.0,6027.378202834131,9651.0,1127.0,1.49907215E7,1117104.9705880375,1.5780634E7,1.4200809E7,1
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:40:41 AM,63177950,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.22159630060804442,4859842.307692308,1888376.9807326335,6820985.0,3178410.0,6.317795E7,4859842.307692308,1888376.9807326335,6820985.0,3178410.0,0,0,0,0,0,0,0,0,0,0,0,0.22159630060804442,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3180420.0,1029.1058254621475,3181706.0,3179233.0,6819503.333333334,1250.4190764165544,6820985.0,6817827.0,1
