Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.5-192.168.1.4-49261-5357-6,192.168.1.5,49261,192.168.1.4,5357,6,01/01/1970 08:09:58 AM,30832,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.73533990659055,10277.333333333332,17105.40827730614,30026.0,107.0,30725.0,15362.5,20737.32057185788,30026.0,699.0,0,0,0,0,0,0,0,0,0,60,20,97.30150492994292,32.43383497664764,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,241,256,0,20,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-1900-54067-17,192.168.1.5,1900,192.168.1.4,54067,17,01/01/1970 08:38:44 AM,6436122,3,0,1338.0,0.0,446.0,446.0,446.0,0.0,0,0,0,0,207.88916058458804,0.4661191941358476,3218061.0,685525.882224734,3702801.0,2733321.0,6436122.0,3218061.0,685525.882224734,3702801.0,2733321.0,0,0,0,0,0,0,0,0,0,24,0,0.4661191941358476,0.0,446.0,446.0,446.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,594.6666666666666,446.0,0.0,0,0,0,0,0,0,1,669,0,0,0,0,2,8,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.22-0-0-0,192.168.1.4,0,224.0.0.22,0,0,01/01/1970 08:34:19 AM,720406,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.328636907521592,144081.2,168390.96807637872,404196.0,1121.0,720406.0,144081.2,168390.96807637872,404196.0,1121.0,0,0,0,0,0,0,0,0,0,0,0,8.328636907521592,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.3-255.255.255.255-67-68-17,192.168.1.3,67,255.255.255.255,68,17,01/01/1970 08:09:29 AM,12784619,3,0,1644.0,0.0,548.0,548.0,548.0,0.0,0,0,0,0,128.59202139696146,0.23465697335211946,6392309.5,8767666.58862576,1.2591986E7,192633.0,1.2784619E7,6392309.5,8767666.58862576,1.2591986E7,192633.0,0,0,0,0,0,0,0,0,0,24,0,0.23465697335211946,0.0,548.0,548.0,548.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,730.6666666666666,548.0,0.0,0,0,0,0,0,0,3,1644,0,0,0,0,2,8,0,0,0,0,1.2591986E7,0.0,1.2591986E7,1.2591986E7,1
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,01/01/1970 08:39:27 AM,30067276,4,0,804.0,0.0,201.0,201.0,201.0,0.0,0,0,0,0,26.74003458111736,0.13303499791600676,1.0022425333333332E7,1.7326122618605882E7,3.0028908E7,15513.0,3.0067276E7,1.0022425333333332E7,1.7326122618605882E7,3.0028908E7,15513.0,0,0,0,0,0,0,0,0,0,32,0,0.13303499791600676,0.0,201.0,201.0,201.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,251.25,201.0,0.0,0,0,0,0,0,0,4,804,0,0,0,0,3,8,15513.0,0.0,15513.0,15513.0,3.0028908E7,0.0,3.0028908E7,3.0028908E7,1
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,01/01/1970 08:37:16 AM,8515796,18,0,8607.0,0.0,513.0,433.0,478.16666666666663,30.860692684079154,0,0,0,0,1010.7099794311654,2.113719022860576,500929.1764705882,476594.5624888144,1390893.0,1010.0,8515796.0,500929.1764705882,476594.5624888144,1390893.0,1010.0,0,0,0,0,0,0,0,0,0,144,0,2.113719022860576,0.0,433.0,513.0,480.0,31.037611591959415,963.3333333333335,0,0,0,0,0,0,0,0,0.0,506.6666666666667,478.1666666666667,0.0,0,0,0,2707,5,1868,6,2869,0,0,0,0,17,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.162-0-0-0,134.221.96.0,0,0.0.1.162,0,0,01/01/1970 08:00:21 AM,4343890,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.9208336306858599,1447963.3333333335,1170868.8640528168,2798280.0,714345.0,4343890.0,1447963.3333333335,1170868.8640528168,2798280.0,714345.0,0,0,0,0,0,0,0,0,0,0,0,0.9208336306858599,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.84-0-0-0,134.221.96.0,0,0.0.0.84,0,0,01/01/1970 08:00:22 AM,6614,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,453.5833081342607,3307.0,1226.1231585774733,4174.0,2440.0,6614.0,3307.0,1226.1231585774733,4174.0,2440.0,0,0,0,0,0,0,0,0,0,0,0,453.5833081342607,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-58970-3702-17,192.168.1.4,58970,239.255.255.250,3702,17,01/01/1970 08:00:16 AM,4605067,4,0,3964.0,0.0,991.0,991.0,991.0,0.0,0,0,0,0,860.7909504899711,0.8686084263269134,1535022.3333333335,2470742.3572929115,4387195.0,50617.0,4605067.0,1535022.3333333335,2470742.3572929115,4387195.0,50617.0,0,0,0,0,0,0,0,0,0,32,0,0.8686084263269134,0.0,991.0,991.0,991.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1238.75,991.0,0.0,0,0,0,0,0,0,4,3964,0,0,0,0,3,8,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-59459-53-17,192.168.1.4,59459,8.8.8.8,53,17,01/01/1970 08:00:16 AM,22090,1,1,34.0,50.0,34.0,34.0,34.0,0.0,50.0,50.0,50.0,0.0,3802.625622453599,90.53870529651427,22090.0,0.0,22090.0,22090.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,45.26935264825713,45.26935264825713,34.0,50.0,39.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,59.0,34.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.4.236-0-0-0,134.221.96.0,0,0.0.4.236,0,0,01/01/1970 08:09:44 AM,202927,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.855760938662671,202927.0,0.0,202927.0,202927.0,202927.0,202927.0,0.0,202927.0,202927.0,0,0,0,0,0,0,0,0,0,0,0,9.855760938662671,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-5355-61888-17,192.168.1.5,5355,192.168.1.4,61888,17,01/01/1970 08:25:22 AM,318,2,0,80.0,0.0,40.0,40.0,40.0,0.0,0,0,0,0,251572.32704402518,6289.30817610063,318.0,0.0,318.0,318.0,318.0,318.0,0.0,318.0,318.0,0,0,0,0,0,0,0,0,0,16,0,6289.30817610063,0.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.255-137-137-17,192.168.1.5,137,192.168.1.255,137,17,01/01/1970 08:09:50 AM,32959195,39,0,2382.0,0.0,68.0,50.0,61.076923076923094,8.8715530456226,0,0,0,0,72.27118259411372,1.1832813271076554,867347.2368421052,1683265.869154372,1.0751244E7,67.0,3.2959195E7,867347.2368421052,1683265.869154372,1.0751244E7,67.0,0,0,0,0,0,0,0,0,0,312,0,1.1832813271076554,0.0,50.0,68.0,61.25,8.825226081218283,77.8846153846154,0,0,0,0,0,0,0,0,0.0,62.82051282051282,61.07692307692308,0.0,0,0,0,891,13,149,7,476,0,0,0,0,38,8,5253104.0,0.0,5253104.0,5253104.0,1.0751244E7,0.0,1.0751244E7,1.0751244E7,1
192.168.1.4-224.0.0.252-53980-5355-17,192.168.1.4,53980,224.0.0.252,5355,17,01/01/1970 08:24:19 AM,97596,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,430.34550596335913,20.49264314111234,97596.0,0.0,97596.0,97596.0,97596.0,97596.0,0.0,97596.0,97596.0,0,0,0,0,0,0,0,0,0,16,0,20.49264314111234,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.252-55581-5355-17,192.168.1.5,55581,224.0.0.252,5355,17,01/01/1970 08:10:13 AM,109060,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,440.1247019988997,18.338529249954153,109060.0,0.0,109060.0,109060.0,109060.0,109060.0,0.0,109060.0,109060.0,0,0,0,0,0,0,0,0,0,16,0,18.338529249954153,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49261-445-6,192.168.1.4,49261,192.168.1.5,445,6,01/01/1970 08:40:52 AM,772,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,1295.3367875647668,2590.6735751295337,772.0,0.0,772.0,772.0,772.0,772.0,0.0,772.0,772.0,0,0,0,0,0,0,0,0,0,52,0,2590.6735751295337,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,1435,0,0,20,0,0,0,0,0,0,0,0,1
192.168.1.4-239.255.255.250-51167-3702-17,192.168.1.4,51167,239.255.255.250,3702,17,01/01/1970 08:00:17 AM,187464,2,0,1248.0,0.0,624.0,624.0,624.0,0.0,0,0,0,0,6657.278197413903,10.66871505995818,187464.0,0.0,187464.0,187464.0,187464.0,187464.0,0.0,187464.0,187464.0,0,0,0,0,0,0,0,0,0,16,0,10.66871505995818,0.0,624.0,624.0,624.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,936.0,624.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-62294-5355-17,192.168.1.4,62294,224.0.0.252,5355,17,01/01/1970 08:00:18 AM,124143,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,338.3195186196564,16.110453267602683,124143.0,0.0,124143.0,124143.0,124143.0,124143.0,0.0,124143.0,124143.0,0,0,0,0,0,0,0,0,0,16,0,16.110453267602683,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-49258-5357-6,192.168.1.5,49258,192.168.1.4,5357,6,01/01/1970 08:09:47 AM,1760,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2272.7272727272725,586.6666666666666,474.77608757532573,1045.0,97.0,1663.0,831.5,301.9345955666558,1045.0,618.0,0,0,0,0,0,0,0,0,0,60,20,1704.5454545454545,568.1818181818181,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,241,256,0,20,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-49842-53-17,192.168.1.4,49842,8.8.8.8,53,17,01/01/1970 08:00:15 AM,22120,1,1,43.0,98.0,43.0,43.0,43.0,0.0,98.0,98.0,98.0,0.0,6374.321880650994,90.41591320072332,22120.0,0.0,22120.0,22120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,45.20795660036166,45.20795660036166,43.0,98.0,61.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,1.0,92.0,43.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-57072-5355-17,192.168.1.4,57072,224.0.0.252,5355,17,01/01/1970 08:00:14 AM,101304,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,414.5936981757877,19.74255705598989,101304.0,0.0,101304.0,101304.0,101304.0,101304.0,0.0,101304.0,101304.0,0,0,0,0,0,0,0,0,0,16,0,19.74255705598989,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.20-0-0-0,134.221.96.0,0,0.0.0.20,0,0,01/01/1970 08:38:42 AM,68986358,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.13046057598808158,8623294.75,2.436767442733847E7,6.8930201E7,186.0,6.8986358E7,8623294.75,2.436767442733847E7,6.8930201E7,186.0,0,0,0,0,0,0,0,0,0,0,0,0.13046057598808158,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,56157.0,0.0,56157.0,56157.0,6.8930201E7,0.0,6.8930201E7,6.8930201E7,1
134.221.96.0-0.0.0.60-0-0-0,134.221.96.0,0,0.0.0.60,0,0,01/01/1970 08:39:57 AM,40930,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,73.29587099926704,20465.0,9941.921343482858,27495.0,13435.0,40930.0,20465.0,9941.921343482858,27495.0,13435.0,0,0,0,0,0,0,0,0,0,0,0,73.29587099926704,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-61401-3702-17,192.168.1.5,61401,239.255.255.250,3702,17,01/01/1970 08:09:47 AM,142517,2,0,1312.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,9205.91929383863,14.033413557680838,142517.0,0.0,142517.0,142517.0,142517.0,142517.0,0.0,142517.0,142517.0,0,0,0,0,0,0,0,0,0,16,0,14.033413557680838,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,984.0,656.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.4-8.8.8.8-53390-53-17,192.168.1.4,53390,8.8.8.8,53,17,01/01/1970 08:00:18 AM,22295,1,1,43.0,98.0,43.0,43.0,43.0,0.0,98.0,98.0,98.0,0.0,6324.287956941019,89.70621215519175,22295.0,0.0,22295.0,22295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,44.853106077595875,44.853106077595875,43.0,98.0,61.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,1.0,92.0,43.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-56462-5355-17,192.168.1.4,56462,224.0.0.252,5355,17,01/01/1970 08:10:20 AM,120501,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,348.54482535414644,16.597372635911736,120501.0,0.0,120501.0,120501.0,120501.0,120501.0,0.0,120501.0,120501.0,0,0,0,0,0,0,0,0,0,16,0,16.597372635911736,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.2.111-0-0-0,134.221.96.0,0,0.0.2.111,0,0,01/01/1970 08:00:22 AM,4913,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,407.0832485243232,4913.0,0.0,4913.0,4913.0,4913.0,4913.0,0.0,4913.0,4913.0,0,0,0,0,0,0,0,0,0,0,0,407.0832485243232,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:40:44 AM,59998237,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.43334606648525353,2399929.48,2855739.3852576967,6824024.0,131.0,5.9998237E7,2399929.48,2855739.3852576967,6824024.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0.43334606648525353,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2650122.3333333335,1298210.2468076064,3181158.0,163.0,6819934.666666667,2285.0057913858045,6824024.0,6818073.0,1
192.168.1.4-192.168.1.5-49252-5357-6,192.168.1.4,49252,192.168.1.5,5357,6,01/01/1970 08:00:16 AM,3214,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.4163036714375,1607.0,2022.3253941935259,3037.0,177.0,3037.0,3037.0,0.0,3037.0,3037.0,0,0,0,0,0,0,0,0,0,40,20,622.2775357809584,311.1387678904792,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,256,256,0,20,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49256-5357-6,192.168.1.4,49256,192.168.1.5,5357,6,01/01/1970 08:00:21 AM,2208,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.695652173913,1104.0,1337.8460300049478,2050.0,158.0,2050.0,2050.0,0.0,2050.0,2050.0,0,0,0,0,0,0,0,0,0,40,20,905.7971014492754,452.8985507246377,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,256,256,0,20,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-1900-61584-17,192.168.1.4,1900,192.168.1.5,61584,17,01/01/1970 08:28:21 AM,5877000,3,0,1338.0,0.0,446.0,446.0,446.0,0.0,0,0,0,0,227.6671771311894,0.5104645227156713,2938500.0,87155.1534219291,3000128.0,2876872.0,5877000.0,2938500.0,87155.1534219291,3000128.0,2876872.0,0,0,0,0,0,0,0,0,0,24,0,0.5104645227156713,0.0,446.0,446.0,446.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,594.6666666666666,446.0,0.0,0,0,0,0,0,0,1,669,0,0,0,0,2,8,0,0,0,0,0,0,0,0,1
192.168.1.4-192.168.1.5-49253-5357-6,192.168.1.4,49253,192.168.1.5,5357,6,01/01/1970 08:00:18 AM,19004,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.86150284150705,9502.0,13125.316072384696,18783.0,221.0,18783.0,18783.0,0.0,18783.0,18783.0,0,0,0,0,0,0,0,0,0,40,20,105.24100189433804,52.62050094716902,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,256,256,0,20,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.252-61196-5355-17,192.168.1.5,61196,224.0.0.252,5355,17,01/01/1970 08:09:50 AM,102385,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,410.2163402842213,19.534111442105775,102385.0,0.0,102385.0,102385.0,102385.0,102385.0,0.0,102385.0,102385.0,0,0,0,0,0,0,0,0,0,16,0,19.534111442105775,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.5.180-0-0-0,134.221.96.0,0,0.0.5.180,0,0,01/01/1970 08:38:42 AM,50322,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,119.2321449862883,10064.399999999998,21931.50287372026,49295.0,63.0,50322.0,10064.399999999998,21931.50287372026,49295.0,63.0,0,0,0,0,0,0,0,0,0,0,0,119.2321449862883,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-58217-5355-17,192.168.1.4,58217,224.0.0.252,5355,17,01/01/1970 08:34:19 AM,93534,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,449.03457566232595,21.382598841063142,93534.0,0.0,93534.0,93534.0,93534.0,93534.0,0.0,93534.0,93534.0,0,0,0,0,0,0,0,0,0,16,0,21.382598841063142,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.4-224.0.0.252-57389-5355-17,192.168.1.4,57389,224.0.0.252,5355,17,01/01/1970 08:00:18 AM,90004,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,533.3096306830807,22.22123461179503,90004.0,0.0,90004.0,90004.0,90004.0,90004.0,0.0,90004.0,90004.0,0,0,0,0,0,0,0,0,0,16,0,22.22123461179503,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,24.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.5-224.0.0.252-61070-5355-17,192.168.1.5,61070,224.0.0.252,5355,17,01/01/1970 08:23:41 AM,101615,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,413.32480440879795,19.68213354327609,101615.0,0.0,101615.0,101615.0,101615.0,101615.0,0.0,101615.0,101615.0,0,0,0,0,0,0,0,0,0,16,0,19.68213354327609,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,31.5,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1
192.168.1.5-192.168.1.4-3702-65004-17,192.168.1.5,3702,192.168.1.4,65004,17,01/01/1970 08:09:46 AM,28192103,4,0,4944.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,175.3682582672176,0.14188370409969062,9397367.666666668,1.5935992765805596E7,2.7798666E7,191226.0,2.8192103E7,9397367.666666668,1.5935992765805596E7,2.7798666E7,191226.0,0,0,0,0,0,0,0,0,0,32,0,0.14188370409969062,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1545.0,1236.0,0.0,0,0,0,0,0,0,4,4944,0,0,0,0,3,8,202211.0,0.0,202211.0,202211.0,2.7798666E7,0.0,2.7798666E7,2.7798666E7,1
192.168.1.4-8.8.8.8-59243-53-17,192.168.1.4,59243,8.8.8.8,53,17,01/01/1970 08:34:27 AM,21843,1,1,43.0,98.0,43.0,43.0,43.0,0.0,98.0,98.0,98.0,0.0,6455.157258618321,91.56251430664285,21843.0,0.0,21843.0,21843.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,45.78125715332143,45.78125715332143,43.0,98.0,61.33333333333333,31.754264805429415,1008.3333333333333,0,0,0,0,0,0,0,0,1.0,92.0,43.0,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,01/01/1970 08:39:21 AM,8484318,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1014.4598540507321,2.1215612144665017,499077.5294117647,433169.41384031804,1360018.0,77367.0,8484318.0,499077.5294117647,433169.41384031804,1360018.0,77367.0,0,0,0,0,0,0,0,0,0,144,0,2.1215612144665017,0.0,433.0,513.0,480.00000000000006,31.03761159195942,963.3333333333337,0,0,0,0,0,0,0,0,0.0,506.6666666666667,478.1666666666667,0.0,0,0,0,2707,5,1843,6,2869,0,0,0,0,17,8,0,0,0,0,0,0,0,0,1
192.168.1.5-239.255.255.250-62296-3702-17,192.168.1.5,62296,239.255.255.250,3702,17,01/01/1970 08:09:45 AM,28283831,4,0,3964.0,0.0,991.0,991.0,991.0,0.0,0,0,0,0,140.15074549130208,0.14142355750888203,9427943.666666668,1.6151264366394363E7,2.8077708E7,47759.0,2.8283831E7,9427943.666666668,1.6151264366394363E7,2.8077708E7,47759.0,0,0,0,0,0,0,0,0,0,32,0,0.14142355750888203,0.0,991.0,991.0,991.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1238.75,991.0,0.0,0,0,0,0,0,0,4,3964,0,0,0,0,3,8,47759.0,0.0,47759.0,47759.0,2.8077708E7,0.0,2.8077708E7,2.8077708E7,1
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,01/01/1970 08:40:57 AM,85237,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,46.927977286859,28412.333333333336,48735.45639812284,84687.0,148.0,85237.0,28412.333333333336,48735.45639812284,84687.0,148.0,0,0,0,0,0,0,0,0,0,0,0,46.927977286859,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.1.214-0-0-0,134.221.96.0,0,0.0.1.214,0,0,01/01/1970 08:38:43 AM,7389610,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.40597541683525923,3694805.0,496469.57056601165,4045862.0,3343748.0,7389610.0,3694805.0,496469.57056601165,4045862.0,3343748.0,0,0,0,0,0,0,0,0,0,0,0,0.40597541683525923,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:41:02 AM,30001440,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3333173341012965,3333493.3333333335,6621389.679155068,1.5781695E7,757.0,3.000144E7,3333493.3333333335,6621389.679155068,1.5781695E7,757.0,0,0,0,0,0,0,0,0,0,0,0,0.3333173341012965,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4730.0,5354.212547144538,8516.0,944.0,1.4991728E7,1117182.0452271868,1.5781695E7,1.4201761E7,1
