Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:00:21.811366,99250358,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.16120848652253728,6616690.533333334,9233503.139419379,2.699827E7,183.0,9.9250358E7,6616690.533333334,9233503.139419379,2.699827E7,183.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16120848652253728,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,292310.6666666666,714770.6094253362,1751330.0,183.0,1.62493545E7,7267775.326373009,2.699827E7,8241624.0,-1,-1,0,Crysis
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:00:25.162765,119462729,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6026984365977442,1682573.647887324,879454.6912153022,4257805.0,37578.0,1.19462729E8,1682573.647887324,879454.6912153022,4257805.0,37578.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6026984365977442,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49245-445-6,192.168.1.4,49245,192.168.1.5,445,6,1970-01-01 00:00:26.130688,119935993,13482,11608,1.584091E7,1.3308824E7,1460.0,0.0,1174.9673638926004,554.0034219495345,1460.0,0.0,1146.521709166093,572.4577690528378,243044.087691007,209.19491615832123,4780.42141974568,215460.35069174244,2.0557506E7,0.0,1.19935993E8,8896.668867294737,295560.014803659,2.076814E7,0.0,1.19935042E8,10332.992332213329,319687.18069885357,2.0557506E7,0.0,1754,1855,0,0,0,0,269648,232168,112.40995853513299,96.78495762318823,0.0,1460.0,1161.8068553208498,562.7841423789251,316725.99091318226,0,2,0,3609,25089,0,0,0,0.8609998516540572,1161.806855320845,1174.9673638925976,1146.5217091660923,98810,70,13596909,59552,43,4295955,0,631,0,530,8192,63784,12178,20,1.09801555E7,1.4695051396285996E7,3.1385321E7,200270.0,1.56732495E7,5086957.516035199,2.0557506E7,9525377.0,-1,-1,119935993,Crysis
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:00:25.166672,115430541,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21658046287767116,4809605.875,2526367.838063249,7476537.0,642324.0,1.15430541E8,4809605.875,2526367.838063249,7476537.0,642324.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21658046287767116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2846014.4545454546,860389.8381845714,5429029.0,2526634.0,7416879.363636363,81428.48451281986,7476537.0,7254614.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:00:21.851687,118748194,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2610566018376667,3958273.1333333333,2866984.2211461775,7562295.0,331.0,1.18748194E8,3958273.1333333333,2866984.2211461775,7562295.0,331.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2610566018376667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3139282.2727272725,1861718.9510287577,8745773.0,2437470.0,7425223.909090909,91371.63063386199,7562295.0,7254372.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:00:25.176388,115424069,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.424521509460908,2404668.1041666665,3007891.6228720546,7562120.0,8.0,1.15424069E8,2404668.1041666665,3007891.6228720546,7562120.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424521509460908,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2837265.6363636367,861954.0408799385,5421396.0,2437426.0,7425012.454545454,91348.02643665997,7562120.0,7254163.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:00:29.954153,118105256,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21167559215146192,4921052.333333335,2581513.2102571945,7472592.0,642511.0,1.18105256E8,4921052.333333335,2581513.2102571945,7472592.0,642511.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21167559215146192,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2423690.416666667,566241.512507847,2743603.0,642511.0,7418414.250000001,77646.91405110099,7472592.0,7254439.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:00:29.954605,118105879,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21167447557796848,4921078.291666668,2591141.4291775716,7560646.0,642493.0,1.18105879E8,4921078.291666668,2591141.4291775716,7560646.0,642493.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21167447557796848,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2414181.5,564816.1444500004,2743039.0,642493.0,7427975.083333333,87580.20377029823,7560646.0,7254264.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:00:25.190200,21338,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,281.1884900178086,4267.6,5801.751657904705,14306.0,150.0,21338.0,4267.6,5801.751657904705,14306.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.1884900178086,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:00:25.190786,21219,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,282.7654460624912,4243.8,5919.84330029098,14583.0,177.0,21219.0,4243.8,5919.84330029098,14583.0,177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.7654460624912,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.0.48-0-0-0,134.221.96.0,0,0.0.0.48,0,0,1970-01-01 00:00:26.825654,55709788,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.10770100220090588,1.11419576E7,2.20468496449788E7,5.0370681E7,16387.0,5.5709788E7,1.11419576E7,2.20468496449788E7,5.0370681E7,16387.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10770100220090588,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35014.0,14371.238220835392,45176.0,24852.0,2.781988E7,3.1891648616576754E7,5.0370681E7,5269079.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.60-0-0-0,134.221.96.0,0,0.0.0.60,0,0,1970-01-01 00:00:26.827092,55709594,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08975114771075157,1.39273985E7,2.4437761605304122E7,5.0395819E7,15900.0,5.5709594E7,1.39273985E7,2.4437761605304122E7,5.0395819E7,15900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08975114771075157,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44749.0,0.0,44749.0,44749.0,2.78324225E7,3.1909461343501624E7,5.0395819E7,5269026.0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49266-139-6,192.168.1.4,49266,192.168.1.5,139,6,1970-01-01 00:01:22.540773,113661074,36681,32816,3.9654436E7,3.2621452E7,1460.0,0.0,1081.0620212098877,599.219581739599,1460.0,0.0,994.0715504631901,640.658555783238,635889.5394565777,611.4406414987774,1635.5052664901657,52812.98390938901,6519731.0,0.0,1.13449358E8,3092.9486913849396,75040.47788992313,6522851.0,0.0,1.1366072E8,3463.681852811207,78677.11149614466,6519731.0,0.0,7730,8094,0,0,0,0,733632,658312,322.72262357823575,288.71801792054157,0.0,1460.0,1039.985726002577,620.6492562456167,385205.4992782372,0,2,0,15824,69496,0,0,0,0.8946320983615496,1039.9857260025613,1081.0620212098906,994.0715504631887,69600,50,12158053,64295,47,4485571,0,570,0,469,8192,1120,33246,20,6.4948919E7,0.0,6.4948919E7,6.4948919E7,6519731.0,0.0,6519731.0,6519731.0,-1,-1,113661074,Crysis
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:02:28.058129,112605465,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21313352775551347,4895889.782608695,2543093.7258195607,7542944.0,2469228.0,1.12605465E8,4895889.782608695,2543093.7258195607,7542944.0,2469228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21313352775551347,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2513401.9090909087,32005.28991105873,2575919.0,2469228.0,7493466.636363636,35878.42281169203,7542944.0,7424539.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:02:28.060923,112604844,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.213134703157175,4895862.782608696,2538952.3627505023,7554513.0,2455021.0,1.12604844E8,4895862.782608696,2538952.3627505023,7554513.0,2455021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213134703157175,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2517982.272727273,53373.89092073185,2654399.0,2455021.0,7488850.090909091,58293.63575632337,7554513.0,7343369.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:02:28.061192,112604896,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42626920946670027,2395848.851063831,3033548.1716201357,7554449.0,36.0,1.12604896E8,2395848.851063831,3033548.1716201357,7554449.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42626920946670027,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2517993.0,53625.26769723395,2654637.0,2453574.0,7488834.181818183,58496.35267573242,7554449.0,7343112.0,-1,-1,0,Crysis
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:02:25.943862,118479507,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.616140308551419,1645548.708333334,913838.0059490071,4159501.0,56162.0,1.18479507E8,1645548.708333334,913838.0059490071,4159501.0,56162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616140308551419,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49245-445-6,192.168.1.4,49245,192.168.1.5,445,6,1970-01-01 00:02:26.264718,118945223,40059,33669,4.8027179E7,3.7661828E7,1460.0,0.0,1198.9110811552973,532.1317920194818,1460.0,0.0,1118.5906323324155,592.8570506924099,720407.300426012,619.8483481762021,1613.3197200482991,60371.65521674485,8250232.0,0.0,1.18797996E8,2965.6497079234914,83396.77201102303,8250380.0,0.0,1.18945144E8,3532.884163003463,92192.20614774694,8251137.0,0.0,5429,5783,0,0,0,0,801180,673380,336.7852780434907,283.0630701327114,0.0,1460.0,1162.2315402560669,562.1012641320805,315957.83113888284,0,0,0,11212,73728,0,0,0,0.8404852842057965,1162.2315402560764,1198.911081155296,1118.5906323324125,118099,82,30613141,110047,78,3104834,0,651,0,510,0,64240,36989,0,2.6257163E7,1.0817095535087828E7,3.6881179E7,1.525681E7,7018282.666666667,1072376.597302148,8250232.0,6294062.0,-1,-1,239079253,Crysis
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:02:30.598545,117537460,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20419022156851102,5110324.347826087,2541781.214444984,7554274.0,2455206.0,1.1753746E8,5110324.347826087,2541781.214444984,7554274.0,2455206.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20419022156851102,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2514236.0,41174.02135570439,2612002.0,2455206.0,7490071.999999999,45303.885789591586,7554274.0,7385883.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:02:30.599138,117537578,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20419001657495445,5110329.478260871,2538205.6683329176,7554537.0,2455197.0,1.17537578E8,5110329.478260871,2538205.6683329176,7554537.0,2455197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20419001657495445,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2518077.4545454546,51660.16826794823,2653069.0,2455197.0,7486560.5,54677.62686793477,7554537.0,7344799.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:02:32.286997,119995509,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27501029226018786,3749859.65625,7424848.984973984,2.1826992E7,830.0,1.19995509E8,3749859.65625,7424848.984973984,2.1826992E7,830.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27501029226018786,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14499.0,5084.556561645413,21452.0,7946.0,1.4984939625E7,7196804.087532424,2.1826992E7,8146831.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:02:32.288419,119995163,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27501108523849416,3749848.843750001,7425147.538694021,2.1827563E7,744.0,1.19995163E8,3749848.843750001,7425147.538694021,2.1827563E7,744.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27501108523849416,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13789.75,5042.239348033485,20431.0,7386.0,1.4985605625E7,7196555.402084864,2.1827563E7,8147502.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:02:25.060776,118000491,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15254173815259803,6941205.352941177,9747690.31168691,2.3995226E7,133.0,1.18000491E8,6941205.352941177,9747690.31168691,2.3995226E7,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15254173815259803,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,917095.0,1455827.7466094675,3258439.0,133.0,1.8749618333333336E7,6548578.040187218,2.3995226E7,6261687.0,-1,-1,0,Crysis
192.168.1.4-192.168.1.255-137-137-17,192.168.1.4,137,192.168.1.255,137,17,1970-01-01 00:00:23.397918,53852138,20,0,1216.0,0.0,68.0,50.0,60.800000000000004,9.047244419100624,0,0,0,0,22.58034769204521,0.37138729756653305,2834323.052631579,1.1047458545450324E7,4.844772E7,71939.0,5.3852138E7,2834323.052631579,1.1047458545450324E7,4.844772E7,71939.0,0,0,0,0,0,0,0,0,0,0,0,160,0,0.37138729756653305,0.0,50.0,68.0,60.800000000000004,9.047244419100624,81.85263157894737,0,0,0,0,0,0,0,0,0.0,60.8,60.8,0.0,1166,19,215,0,0,0,1,60,0,0,0,0,19,8,5404418.0,0.0,5404418.0,5404418.0,4.844772E7,0.0,4.844772E7,4.844772E7,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49266-139-6,192.168.1.4,49266,192.168.1.5,139,6,1970-01-01 00:03:22.915340,117461851,61063,54226,6.3672817E7,5.0782269E7,1460.0,0.0,1042.739744198597,612.533881607356,1460.0,0.0,936.4929922915207,660.773484250791,974402.199740578,981.5016451596698,1018.8558306155002,40171.99400799823,6548399.0,0.0,1.17461851E8,1923.6489305951438,57029.73964726498,6550733.0,0.0,1.17460103E8,2166.161420009242,60464.51109943872,6746608.0,0.0,14736,15258,0,0,0,0,1221884,1085540,519.8538885616574,461.64775659801245,0.0,1460.0,992.7667513813103,637.8848009745453,406897.0193143353,0,0,0,29994,115289,0,0,0,0.8880336701439497,992.7667513813113,1042.7397441986145,936.4929922915206,64008,46,12073082,58396,43,5229043,0,552,0,440,1847,3,55204,20,7.2606464E7,0.0,7.2606464E7,7.2606464E7,6548399.0,0.0,6548399.0,6548399.0,-1,-1,237836418,Crysis
192.168.1.4-239.255.255.250-58970-3702-17,192.168.1.4,58970,239.255.255.250,3702,17,1970-01-01 00:00:21.535872,4829338,4,0,3964.0,0.0,991.0,991.0,991.0,0.0,0,0,0,0,820.8164348819652,0.8282708727365946,1609779.3333333335,2589674.368487539,4600064.0,106792.0,4829338.0,1609779.3333333335,2589674.368487539,4600064.0,106792.0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.8282708727365946,0.0,991.0,991.0,991.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,991.0,991.0,0.0,0,0,0,0,0,0,1,991,0,0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-0-0-1,192.168.1.4,0,192.168.1.5,0,1,1970-01-01 00:00:26.826148,50440670,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.039650543896423265,5.044067E7,0.0,5.044067E7,5.044067E7,5.044067E7,5.044067E7,0.0,5.044067E7,5.044067E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039650543896423265,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.044067E7,0.0,5.044067E7,5.044067E7,3,3,0,Crysis
192.168.1.4-239.255.255.250-65004-3702-17,192.168.1.4,65004,239.255.255.250,3702,17,1970-01-01 00:00:22.038062,108193,2,0,1312.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,12126.47768339911,18.485484273474256,108193.0,0.0,108193.0,108193.0,108193.0,108193.0,0.0,108193.0,108193.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.485484273474256,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,656.0,656.0,0.0,0,0,0,0,0,0,1,656,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-192.168.1.4-3702-65004-17,192.168.1.5,3702,192.168.1.4,65004,17,1970-01-01 00:00:22.042706,66210,2,0,2472.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,37335.74988672406,30.206917384080953,66210.0,0.0,66210.0,66210.0,66210.0,66210.0,0.0,66210.0,66210.0,0,0,0,0,0,0,0,0,0,0,0,16,0,30.206917384080953,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1236.0,1236.0,0.0,0,0,0,0,0,0,1,1236,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
