Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:04:28.133840,112542868,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21325207386753287,4893168.173913044,2591566.5914236936,7592608.0,2382485.0,1.12542868E8,4893168.173913044,2591566.5914236936,7592608.0,2382485.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21325207386753287,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2472162.4545454546,86857.8504941997,2664495.0,2382485.0,7539473.818181819,57574.54020627202,7592608.0,7474139.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:04:28.137159,112541683,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2132543192907467,4893116.652173913,2591665.466558374,7593042.0,2382050.0,1.12541683E8,4893116.652173913,2591665.466558374,7593042.0,2382050.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2132543192907467,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2471999.727272727,86633.35855672554,2664285.0,2382050.0,7539529.818181818,57297.77919922952,7593042.0,7474722.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:04:28.137354,112541854,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42650799052946115,2394507.531914894,3053592.140085316,7592193.0,0.0,1.12541854E8,2394507.531914894,3053592.140085316,7592193.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42650799052946115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2472226.090909091,86604.62486779159,2664430.0,2382190.0,7539302.545454545,57224.94237194756,7592193.0,7474528.0,-1,-1,0,Crysis
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:04:28.162794,117508417,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6127220656882817,1655048.1267605633,1054582.8041612464,4241050.0,8490.0,1.17508417E8,1655048.1267605633,1054582.8041612464,4241050.0,8490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6127220656882817,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49245-445-6,192.168.1.4,49245,192.168.1.5,445,6,1970-01-01 00:04:28.989488,81860103,17493,15632,2.0301669E7,1.7006525E7,1460.0,0.0,1160.5595952666702,559.2018273315463,1460.0,0.0,1087.9302072671428,610.7417573222289,455755.5223208063,404.6537786545419,2471.3229984301233,94236.8605245328,7827128.0,0.0,8.1860103E7,4679.8595357878,131918.96529968083,8000777.0,0.0,8.1658633E7,5224.14643976713,138372.3011170037,7827189.0,0.0,2640,2818,0,0,0,0,349860,312640,213.69384301898572,190.9599356355562,0.0,1460.0,1126.2851018867873,585.2063684248682,342466.49364502257,0,0,0,5458,33125,0,0,0,0.8936145886926199,1126.2851018867925,1160.5595952666781,1087.9302072671444,102363,72,21333932,88837,63,3542107,0,612,0,513,63876,64148,15911,20,8796255.5,1.1681872679049892E7,2.5471134E7,203683.0,6812298.0,1290004.4490980126,7827128.0,5098486.0,-1,-1,324718903,Crysis
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:04:30.660220,117603441,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2040756613575618,5113193.0869565215,2596388.162622907,7593170.0,2382069.0,1.17603441E8,5113193.0869565215,2596388.162622907,7593170.0,2382069.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2040756613575618,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2461941.909090909,86398.98809066525,2664269.0,2382069.0,7543506.666666667,56322.86198069995,7593170.0,7474762.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:04:30.660750,117603426,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20407568738686235,5113192.434782609,2596206.8253886164,7593069.0,2382114.0,1.17603426E8,5113192.434782609,2596206.8253886164,7593069.0,2382114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20407568738686235,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2462124.7272727275,86334.17975876167,2664343.0,2382114.0,7543337.833333334,56247.56426699457,7593069.0,7474613.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:04:32.289151,119993784,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2666804807155677,3870767.2258064514,7542668.405573069,2.1828581E7,733.0,1.19993784E8,3870767.2258064514,7542668.405573069,2.1828581E7,733.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2666804807155677,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11662.375,5880.292726860749,18246.0,1853.0,1.4987560625E7,7311507.223922397,2.1828581E7,8145920.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:04:32.289572,111845112,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.286109955346104,3607906.838709677,7457106.684136724,2.1829333E7,710.0,1.11845112E8,3607906.838709677,7457106.684136724,2.1829333E7,710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286109955346104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1370641.3333333335,3332718.505912653,8173513.0,1754.0,1.7267713166666664E7,7064120.080064337,2.1829333E7,8146765.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:04:35.302561,104258787,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.15346428306325874,6950585.8,9134088.069080368,2.2499793E7,197.0,1.04258787E8,6950585.8,9134088.069080368,2.2499793E7,197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15346428306325874,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,541043.8333333334,1324370.1147584715,3244403.0,205.0,1.6835386E7,6026834.470222026,2.2499793E7,9241507.0,-1,-1,0,Crysis
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,1970-01-01 00:00:29.571404,83665101,3,0,609.0,0.0,204.0,201.0,203.0,1.7320508075688772,0,0,0,0,7.279020675538298,0.03585724470708521,4.18325505E7,2.569287833658472E7,6.0000159E7,2.3664942E7,8.3665101E7,4.18325505E7,2.569287833658472E7,6.0000159E7,2.3664942E7,0,0,0,0,0,0,0,0,0,0,0,24,0,0.03585724470708521,0.0,201.0,204.0,203.0,1.7320508075688772,3.0,0,0,0,0,0,0,0,0,0.0,203.0,203.0,0.0,0,0,0,0,0,0,1,203,0,0,0,0,2,8,0,0,0,0,4.18325505E7,2.569287833658472E7,6.0000159E7,2.3664942E7,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49266-139-6,192.168.1.4,49266,192.168.1.5,139,6,1970-01-01 00:05:23.596988,119982875,42382,39573,3.7692793E7,3.0110495E7,1460.0,0.0,889.3585248454543,644.8506793808012,1460.0,0.0,760.8848204584008,676.2564712031394,565108.0456273447,683.0558110897075,1464.0270761646648,55557.74355203485,8420636.0,0.0,1.19775275E8,2826.154998702265,79476.85739194107,8621617.0,0.0,1.19982875E8,3032.014429394532,80900.6431823209,8420636.0,0.0,15049,15373,0,0,0,0,847664,791508,353.2337427320357,329.82206835767187,0.0,1460.0,827.3233847843221,663.3119981177176,439982.80684691906,0,0,0,30422,81955,0,0,0,0.9337218630550705,827.3233847843329,889.3585248454533,760.8848204583934,51182,37,7538493,46239,34,4616451,0,459,0,367,0,3296,37888,0,2.2430119E7,2.8718254125555176E7,5.4815181E7,61510.0,7916989.0,662753.9003800732,8420636.0,7166169.0,-1,-1,361039090,Crysis
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,1970-01-01 00:00:21.576158,8462305,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1017.098769188773,2.127080033158814,497782.64705882355,440372.5183803114,1397260.0,124718.0,8462305.0,497782.64705882355,440372.5183803114,1397260.0,124718.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.127080033158814,0.0,433.0,513.0,478.1666666666667,30.860692684079158,952.3823529411769,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2707,5,1882,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.0.20-0-0-0,134.221.96.0,0,0.0.0.20,0,0,1970-01-01 00:00:21.852162,118162064,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11848134270911179,9089389.538461538,2.192572413881471E7,6.3769054E7,434.0,1.18162064E8,9089389.538461538,2.192572413881471E7,6.3769054E7,434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11848134270911179,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1714025.0,0.0,1714025.0,1714025.0,5.82240195E7,7841862.993726714,6.3769054E7,5.2678985E7,-1,-1,0,Crysis
134.221.96.0-0.0.5.180-0-0-0,134.221.96.0,0,0.0.5.180,0,0,1970-01-01 00:00:21.855214,1710852,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.260536855321209,213856.49999999997,444862.08687605005,1235761.0,64.0,1710852.0,213856.49999999997,444862.08687605005,1235761.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.260536855321209,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.5.91-0-0-0,134.221.96.0,0,0.0.5.91,0,0,1970-01-01 00:00:21.855948,1236422,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.617570699971369,1236422.0,0.0,1236422.0,1236422.0,1236422.0,1236422.0,0.0,1236422.0,1236422.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.617570699971369,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.1.214-0-0-0,134.221.96.0,0,0.0.1.214,0,0,1970-01-01 00:00:22.499207,4781247,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.41830091605809117,4781247.0,0.0,4781247.0,4781247.0,4781247.0,4781247.0,0.0,4781247.0,4781247.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41830091605809117,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-192.168.1.4-49254-445-6,192.168.1.5,49254,192.168.1.4,445,6,1970-01-01 00:06:07.411636,20133775,87,83,14588.0,23263.0,497.0,0.0,167.6781609195402,122.05541004871456,1460.0,0.0,280.277108433735,367.07011735491557,1879.975315111051,8.443523382972145,119134.76331360944,900337.6310662854,1.1238868E7,0.0,2.0133775E7,234113.66279069768,1259184.8017562288,1.1238868E7,346.0,1.9920858E7,242937.29268292675,1315981.4845240363,1.1435409E7,0.0,75,75,0,0,0,0,1748,1668,4.32109726069751,4.122426122274636,0.0,1460.0,222.65294117647062,275.9431864552223,76144.64215106159,0,2,0,150,169,0,0,0,0.9540229885057471,222.6529411764706,167.67816091954023,280.27710843373495,0,0,0,4652,4,0,0,85,0,136,8192,64076,75,20,8680302.0,0.0,8680302.0,8680302.0,1.1238868E7,0.0,1.1238868E7,1.1238868E7,-1,-1,20133775,Crysis
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:06:28.262304,112773155,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21281660515749515,4903180.652173914,2629737.837615042,8084473.0,1605590.0,1.12773155E8,4903180.652173914,2629737.837615042,8084473.0,1605590.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21281660515749515,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2482029.4545454546,742365.967446968,4470743.0,1605590.0,7523550.090909092,426234.05268524826,8084473.0,6526035.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:06:28.264716,112773189,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.23055125274501193,4510927.5600000005,2871453.137224268,8085211.0,294.0,1.12773189E8,4510927.5600000005,2871453.137224268,8085211.0,294.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23055125274501193,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2446352.272727273,827226.15102922,4548385.0,1141823.0,7559765.181818183,343432.63580673817,8085211.0,6911917.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:06:28.264887,112773389,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42563232714412796,2399433.808510639,3090118.680107608,8084924.0,0.0,1.12773389E8,2399433.808510639,3090118.680107608,8084924.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42563232714412796,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2446082.727272727,827098.2894353113,4548581.0,1142012.0,7560068.2727272725,343062.35320422164,8084924.0,6911711.0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49245-445-6,192.168.1.4,49245,192.168.1.5,445,6,1970-01-01 00:06:29.003177,119999854,69089,57714,8.624034E7,6.6938278E7,1460.0,0.0,1248.2499384851303,493.9637133427152,1460.0,0.0,1159.8273902346245,571.4639168600552,1276490.036396211,1056.6929523097585,946.3561615747382,34948.30654957679,5590374.0,0.0,1.19996766E8,1736.868428670677,48682.55993612106,5702691.0,0.0,1.19999854E8,2079.251711052957,52248.83869993968,5590374.0,0.0,6871,7422,0,0,0,0,1381804,1154280,575.7423671532134,480.9505851565453,0.0,1460.0,1208.0046844317494,532.4647113933269,283518.6688791788,0,0,0,14293,126803,0,0,0,0.8353572927673002,1208.0046844317565,1248.2499384851424,1159.8273902346052,98361,69,10210770,90201,64,3882553,0,680,0,527,0,64240,63939,0,9.7114369E7,0.0,9.7114369E7,9.7114369E7,5590374.0,0.0,5590374.0,5590374.0,-1,-1,482872343,Crysis
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:06:28.630906,119406398,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6113575254150116,1658422.1944444445,850640.4339127252,3318707.0,52451.0,1.19406398E8,1658422.1944444445,850640.4339127252,3318707.0,52451.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6113575254150116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:06:30.677525,117653834,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20398825252052558,5115384.086956522,2640496.3238973552,8085256.0,1346619.0,1.17653834E8,5115384.086956522,2640496.3238973552,8085256.0,1346619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20398825252052558,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2485098.0909090913,781046.3588505428,4475935.0,1346619.0,7526479.583333332,359987.0848421845,8085256.0,6779482.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:06:30.677971,117653792,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20398832534016414,5115382.260869565,2638050.9818610614,8085329.0,1345084.0,1.17653792E8,5115382.260869565,2638050.9818610614,8085329.0,1345084.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20398832534016414,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2491185.9999999995,799064.4053534109,4545261.0,1345084.0,7520895.5,373125.9706817279,8085329.0,6711732.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:06:42.802243,100900379,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1783937798687555,5935316.411764706,8614143.600921873,2.4495345E7,139.0,1.00900379E8,5935316.411764706,8614143.600921873,2.4495345E7,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1783937798687555,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,834479.0,1919607.6087914426,4747167.0,139.0,1.5982218166666666E7,6796568.7208909,2.4495345E7,8141198.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:06:33.804058,118489009,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3038256485038203,3385400.2571428563,7092150.743248264,2.1930631E7,694.0,1.18489009E8,3385400.2571428563,7092150.743248264,2.1930631E7,694.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3038256485038203,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13115.624999999998,5991.799442035041,22896.0,7931.0,1.4796901E7,7168363.266711845,2.1930631E7,8048603.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:06:33.805580,118487928,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3122680987382951,3291331.3333333326,7013660.750349055,2.1932886E7,381.0,1.18487928E8,3291331.3333333326,7013660.750349055,2.1932886E7,381.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3122680987382951,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11672.625,5555.4449464981135,20232.0,6889.0,1.479836075E7,7168887.793765935,2.1932886E7,8049527.0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49266-139-6,192.168.1.4,49266,192.168.1.5,139,6,1970-01-01 00:07:23.601530,119998578,58787,50708,6.5942465E7,5.205476E7,1460.0,0.0,1121.7184921836567,580.5424018898651,1460.0,0.0,1026.5591228208634,633.8045135161597,983321.8606973826,912.4691460927146,1095.9374760260835,32260.99673957382,3560590.0,0.0,1.19998431E8,2041.2756608716284,45805.61976105522,3755316.0,0.0,1.19997044E8,2366.478868795222,48524.104233155296,3768784.0,0.0,10499,12069,0,0,0,0,1175752,1014160,489.8974719517093,422.57167414100525,0.0,1460.0,1077.6494360473155,607.6436587605886,369230.81603195454,0,0,0,22568,109495,0,0,0,0.8625716569989964,1077.6494360473082,1121.718492183646,1026.5591228208566,82187,59,14632453,58014,43,3363917,0,602,0,475,6527,11714,53285,20,0,0,0,0,0,0,0,0,-1,-1,481059335,Crysis
192.168.1.3-255.255.255.255-67-68-17,192.168.1.3,67,255.255.255.255,68,17,1970-01-01 00:00:20.500618,72646,2,0,1096.0,0.0,548.0,548.0,548.0,0.0,0,0,0,0,15086.859565564519,27.530765630592185,72646.0,0.0,72646.0,72646.0,72646.0,72646.0,0.0,72646.0,72646.0,0,0,0,0,0,0,0,0,0,0,0,16,0,27.530765630592185,0.0,548.0,548.0,548.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,548.0,548.0,0.0,0,0,0,0,0,0,1,548,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-192.168.1.255-137-137-17,192.168.1.5,137,192.168.1.255,137,17,1970-01-01 00:06:07.349901,1492419,3,0,150.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,100.50796726656523,2.0101593453313047,746209.5,5543.010057721346,750129.0,742290.0,1492419.0,746209.5,5543.010057721346,750129.0,742290.0,0,0,0,0,0,0,0,0,0,0,0,24,0,2.0101593453313047,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,0,0,0,0,0,0,1,50,0,0,0,0,2,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-239.255.255.250-62296-3702-17,192.168.1.5,62296,239.255.255.250,3702,17,1970-01-01 00:06:15.913770,126788,2,0,1982.0,0.0,991.0,991.0,991.0,0.0,0,0,0,0,15632.3942328927,15.774363504432594,126788.0,0.0,126788.0,126788.0,126788.0,126788.0,0.0,126788.0,126788.0,0,0,0,0,0,0,0,0,0,0,0,16,0,15.774363504432594,0.0,991.0,991.0,991.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,991.0,991.0,0.0,0,0,0,0,0,0,1,991,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
