Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
192.168.1.4-239.255.255.250-65004-3702-17,192.168.1.4,65004,239.255.255.250,3702,17,1970-01-01 00:06:15.965492,165352,2,0,1312.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,7934.588030383667,12.09540858290193,165352.0,0.0,165352.0,165352.0,165352.0,165352.0,0.0,165352.0,165352.0,0,0,0,0,0,0,0,0,0,0,0,16,0,12.09540858290193,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,656.0,656.0,0.0,0,0,0,0,0,0,1,656,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-192.168.1.4-3702-65004-17,192.168.1.5,3702,192.168.1.4,65004,17,1970-01-01 00:06:16.502024,199770,2,0,2472.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,12374.230364919658,10.01151324022626,199770.0,0.0,199770.0,199770.0,199770.0,199770.0,0.0,199770.0,199770.0,0,0,0,0,0,0,0,0,0,0,0,16,0,10.01151324022626,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1236.0,1236.0,0.0,0,0,0,0,0,0,1,1236,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-239.255.255.250-49901-3702-17,192.168.1.5,49901,239.255.255.250,3702,17,1970-01-01 00:06:15.956906,267770,2,0,1312.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,4899.727377973634,7.469096612764686,267770.0,0.0,267770.0,267770.0,267770.0,267770.0,0.0,267770.0,267770.0,0,0,0,0,0,0,0,0,0,0,0,16,0,7.469096612764686,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,656.0,656.0,0.0,0,0,0,0,0,0,1,656,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-3702-49901-17,192.168.1.4,3702,192.168.1.5,49901,17,1970-01-01 00:06:15.964247,135115,2,0,2472.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,18295.52603337897,14.802205528623764,135115.0,0.0,135115.0,135115.0,135115.0,135115.0,0.0,135115.0,135115.0,0,0,0,0,0,0,0,0,0,0,0,16,0,14.802205528623764,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1236.0,1236.0,0.0,0,0,0,0,0,0,1,1236,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.255-138-138-17,192.168.1.4,138,192.168.1.255,138,17,1970-01-01 00:00:24.597887,4980238,3,0,549.0,0.0,201.0,174.0,183.0,15.588457268119896,0,0,0,0,110.23569556314376,0.6023808500718238,2490119.0,3487945.619558883,4956469.0,23769.0,4980238.0,2490119.0,3487945.619558883,4956469.0,23769.0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.6023808500718238,0.0,174.0,201.0,183.0,15.588457268119896,243.0,0,0,0,0,0,0,0,0,0.0,183.0,183.0,0.0,0,0,0,0,0,0,1,183,0,0,0,0,2,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,1970-01-01 00:00:20.611205,5625158,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.2444094903645373,937526.3333333334,877822.7703423206,2599409.0,13049.0,5625158.0,937526.3333333334,877822.7703423206,2599409.0,13049.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2444094903645373,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-224.0.0.22-0-0-0,192.168.1.4,0,224.0.0.22,0,0,1970-01-01 00:00:20.608638,3220092,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.4160514668524997,322009.20000000007,454197.19508155884,1524649.0,1085.0,3220092.0,322009.20000000007,454197.19508155884,1524649.0,1085.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4160514668524997,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-239.255.255.250-54067-1900-17,192.168.1.4,54067,239.255.255.250,1900,17,1970-01-01 00:00:21.575145,12401828,21,0,2533.0,0.0,133.0,97.0,120.61904761904763,15.679528661526117,0,0,0,0,204.24408401729164,1.6932987620857183,620091.3999999999,995298.5869273179,2999911.0,582.0,1.2401828E7,620091.3999999999,995298.5869273179,2999911.0,582.0,0,0,0,0,0,0,0,0,0,0,0,168,0,1.6932987620857183,0.0,97.0,133.0,120.61904761904763,15.679528661526117,245.847619047619,0,0,0,0,0,0,0,0,0.0,120.61904761904762,120.61904761904762,0.0,903,7,1857,0,0,0,1,120,0,0,0,0,20,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-192.168.1.4-49254-445-6,192.168.1.5,49254,192.168.1.4,445,6,1970-01-01 00:08:27.552309,238,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4201.680672268907,8403.361344537814,238.0,0.0,238.0,238.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4201.680672268907,4201.680672268907,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,64076,0,0,0,0,0,0,0,0,0,0,-1,-1,140140911,Crysis
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:08:28.329914,112706205,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21294302296843373,4900269.782608695,2467196.04560243,7484605.0,2516672.0,1.12706205E8,4900269.782608695,2467196.04560243,7484605.0,2516672.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21294302296843373,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2594997.090909091,80121.61682024965,2705315.0,2516672.0,7419416.545454546,72138.47728551479,7484605.0,7304337.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:08:28.332196,112706098,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2129432251305515,4900265.130434782,2470436.0886513595,7484514.0,2516638.0,1.12706098E8,4900265.130434782,2470436.0886513595,7484514.0,2516638.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2129432251305515,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2591840.3636363638,82516.93511670535,2705318.0,2516638.0,7422675.909090909,73023.83455482815,7484514.0,7301632.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:08:28.332416,112706247,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.42588588723036797,2398005.2553191492,3012416.715286795,7592119.0,0.0,1.12706247E8,2398005.2553191492,3012416.715286795,7592119.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42588588723036797,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2581043.7272727275,98461.51414749929,2705493.0,2406785.0,7433472.0,88554.57407610306,7592119.0,7301213.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:08:31.036620,117451461,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20433973145723577,5106585.260869566,2474266.7803073265,7484648.0,2516743.0,1.17451461E8,5106585.260869566,2474266.7803073265,7484648.0,2516743.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20433973145723577,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2580085.5454545454,72055.91499573586,2696648.0,2516743.0,7422543.333333333,69310.36995655952,7484648.0,7302774.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:08:31.037153,117451445,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20433975929372344,5106584.565217391,2476645.5438474147,7484318.0,2516935.0,1.17451445E8,5106584.565217391,2476645.5438474147,7484318.0,2516935.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20433975929372344,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2577688.272727273,73929.35080614581,2702215.0,2516935.0,7424739.500000001,69912.37895394485,7484318.0,7302143.0,-1,-1,0,Crysis
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:08:29.783210,119521255,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6107700258000136,1660017.4305555557,1008284.8513643136,4834363.0,23756.0,1.19521255E8,1660017.4305555557,1008284.8513643136,4834363.0,23756.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6107700258000136,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:08:54.149123,98155519,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3260132524998416,3166307.0645161294,6825967.327409647,2.1997458E7,748.0,9.8155519E7,3166307.0645161294,6825967.327409647,2.1997458E7,748.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3260132524998416,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10949.0,6054.114523748843,24648.0,8276.0,1.4009561285714285E7,7469159.438496738,2.1997458E7,7958615.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:08:54.150423,98155372,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3362016701439428,3067355.375,6698352.927433463,2.1998902E7,719.0,9.8155372E7,3067355.375,6698352.927433463,2.1998902E7,719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3362016701439428,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8808.714285714284,3781.084443837319,17320.0,6906.0,1.3831508142857142E7,7650878.509992375,2.1998902E7,6731414.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:08:47.561540,115499737,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1558445107108772,6794102.176470588,8381447.997232439,2.2504806E7,174.0,1.15499737E8,6794102.176470588,8381447.997232439,2.2504806E7,174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1558445107108772,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,235.25,77.79414226938022,411.0,174.0,1.4437196E7,5870443.104615163,2.2504806E7,6242671.0,-1,-1,0,Crysis
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,1970-01-01 00:09:39.875669,76000570,14,0,2598.0,0.0,204.0,174.0,185.57142857142858,12.277022225494045,0,0,0,0,34.183954146659694,0.18420914474720387,5846197.692307692,1.1722261121320197E7,4.077715E7,305.0,7.600057E7,5846197.692307692,1.1722261121320197E7,4.077715E7,305.0,0,0,0,0,0,0,0,0,0,0,0,112,0,0.18420914474720387,0.0,174.0,204.0,185.57142857142858,12.277022225494045,150.72527472527474,0,0,0,0,0,0,0,0,0.0,185.57142857142858,185.57142857142858,0.0,0,0,0,0,0,0,1,185,0,0,0,0,13,8,4499780.5,6361615.557485732,8998122.0,1439.0,2.2333669666666664E7,1.7101921380829476E7,4.077715E7,7000118.0,-1,-1,0,Crysis
192.168.1.4-192.168.1.255-137-137-17,192.168.1.4,137,192.168.1.255,137,17,1970-01-01 00:05:19.211132,25935132,6,0,300.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,11.567321114849156,0.2313464222969831,5187026.4,9928004.266050821,2.2946779E7,740610.0,2.5935132E7,5187026.4,9928004.266050821,2.2946779E7,740610.0,0,0,0,0,0,0,0,0,0,0,0,48,0,0.2313464222969831,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,0,0,0,0,0,0,1,50,0,0,0,0,5,8,1497914.0,0.0,1497914.0,1497914.0,2.2946779E7,0.0,2.2946779E7,2.2946779E7,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-137-137-17,192.168.1.4,137,192.168.1.5,137,17,1970-01-01 00:00:24.598869,52651568,1,2,62.0,124.0,62.0,62.0,62.0,0.0,62.0,62.0,62.0,0.0,3.5326583246295726,0.056978360074670525,2.6325784E7,3.407362599404014E7,5.0419476E7,2232092.0,0,0,0,0,0,5.0419476E7,5.0419476E7,0.0,5.0419476E7,5.0419476E7,0,0,0,0,0,0,8,16,0.01899278669155684,0.03798557338311368,62.0,62.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,62.0,62.0,62.0,0,0,0,0,0,0,0,20,0,41,0,0,0,8,2232092.0,0.0,2232092.0,2232092.0,5.0419476E7,0.0,5.0419476E7,5.0419476E7,-1,-1,0,Crysis
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:10:28.486750,119994324,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2083431879661241,4999763.5,2501080.1039901176,7474154.0,2524311.0,1.19994324E8,4999763.5,2501080.1039901176,7474154.0,2524311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2083431879661241,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2551357.1666666665,8701.678154067155,2555736.0,2524311.0,7448169.833333333,8312.780071381212,7474154.0,7443764.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:10:31.037623,117444932,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20435109111391883,5106301.391304349,2501019.462080318,7475800.0,2523371.0,1.17444932E8,5106301.391304349,2501019.462080318,7475800.0,2523371.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20435109111391883,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2551506.818181818,9482.501429667032,2556786.0,2523371.0,7448196.416666667,8885.012635774832,7475800.0,7442589.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:10:31.038075,117444942,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20435107371418346,5106301.826086957,2500997.1190032046,7475814.0,2523427.0,1.17444942E8,5106301.826086957,2500997.1190032046,7475814.0,2523427.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20435107371418346,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2551530.090909091,9483.065416357147,2556298.0,2523427.0,7448175.916666666,8892.271572534146,7475814.0,7443110.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:10:28.491912,119991582,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20834794894195163,4999649.250000001,2501269.2646172447,7475857.0,2523373.0,1.19991582E8,4999649.250000001,2501269.2646172447,7475857.0,2523373.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20834794894195163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2551059.416666667,9146.528466714673,2556305.0,2523373.0,7448239.083333333,8893.870416889633,7475857.0,7442774.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:10:28.492115,119992969,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.41669108129160465,2448836.1020408166,3061696.4605946965,7475879.0,0.0,1.19992969E8,2448836.1020408166,3061696.4605946965,7475879.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41669108129160465,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2551168.666666667,9183.465164317984,2556645.0,2523405.0,7448231.083333334,8877.19055125737,7475879.0,7443403.0,-1,-1,0,Crysis
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:10:32.034296,117279463,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6139182270982942,1651823.4225352113,894832.7252128135,4062279.0,38162.0,1.17279463E8,1651823.4225352113,894832.7252128135,4062279.0,38162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6139182270982942,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:10:54.264848,98032350,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3264228593928433,3162333.8709677416,6818698.173645742,2.1972395E7,749.0,9.803235E7,3162333.8709677416,6818698.173645742,2.1972395E7,749.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3264228593928433,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9926.714285714286,691.5894047495991,10854.0,8811.0,1.3992837E7,7463839.162759739,2.1972395E7,8007334.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:10:54.266990,98030549,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.32642885637618946,3162275.774193548,6819549.043091596,2.1973809E7,743.0,9.8030549E7,3162275.774193548,6819549.043091596,2.1973809E7,743.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32642885637618946,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8358.714285714286,623.4778034770535,9406.0,7508.0,1.3994530285714285E7,7463897.179760265,2.1973809E7,8009630.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:11:05.561325,115000406,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1565211865425936,6764729.764705882,9689308.545782037,2.3256505E7,245.0,1.15000406E8,6764729.764705882,9689308.545782037,2.3256505E7,245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1565211865425936,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1949004.6,2355082.273677673,4743440.0,445.0,2.10510066E7,2407509.7720431583,2.3256505E7,1.7756736E7,-1,-1,0,Crysis
134.221.96.0-0.0.0.48-0-0-0,134.221.96.0,0,0.0.0.48,0,0,1970-01-01 00:10:28.038498,95966785,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.020840543944449112,9.5966785E7,0.0,9.5966785E7,9.5966785E7,9.5966785E7,9.5966785E7,0.0,9.5966785E7,9.5966785E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020840543944449112,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.5966785E7,0.0,9.5966785E7,9.5966785E7,-1,-1,0,Crysis
134.221.96.0-0.0.0.60-0-0-0,134.221.96.0,0,0.0.0.60,0,0,1970-01-01 00:10:28.039752,95966829,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.020840534389231512,9.5966829E7,0.0,9.5966829E7,9.5966829E7,9.5966829E7,9.5966829E7,0.0,9.5966829E7,9.5966829E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020840534389231512,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.5966829E7,0.0,9.5966829E7,9.5966829E7,-1,-1,0,Crysis
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,1970-01-01 00:06:53.203039,8451901,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1018.3507828593828,2.129698395662704,497170.64705882355,405768.0781192843,1307643.0,125021.0,8451901.0,497170.64705882355,405768.0781192843,1307643.0,125021.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.129698395662704,0.0,433.0,513.0,478.1666666666667,30.860692684079158,952.3823529411769,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2707,5,1788,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-0-0-1,192.168.1.4,0,192.168.1.5,0,1,1970-01-01 00:10:28.038885,95967531,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.02084038194126303,9.5967531E7,0.0,9.5967531E7,9.5967531E7,9.5967531E7,9.5967531E7,0.0,9.5967531E7,9.5967531E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02084038194126303,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.5967531E7,0.0,9.5967531E7,9.5967531E7,3,3,0,Crysis
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:12:31.036956,117443524,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2043535410262383,5106240.173913043,2497608.958355273,7448871.0,2551956.0,1.17443524E8,5106240.173913043,2497608.958355273,7448871.0,2551956.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2043535410262383,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2554913.4545454546,1213.4286434426497,2556185.0,2551956.0,7444956.333333333,1619.7699238041523,7448871.0,7442885.0,-1,-1,0,Crysis
