Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:14:54.271978,60005167,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.33330463024959167,3158166.6842105268,6961846.714909933,2.1974182E7,719.0,6.0005167E7,3158166.6842105268,6961846.714909933,2.1974182E7,719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33330463024959167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2679709.6666666665,4631159.438282419,8027310.0,1941.0,1.731911E7,8059154.743381219,2.1974182E7,8013200.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:18:50.895960,111770305,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.017893840407789886,1.11770305E8,0.0,1.11770305E8,1.11770305E8,1.11770305E8,1.11770305E8,0.0,1.11770305E8,1.11770305E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017893840407789886,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.11770305E8,0.0,1.11770305E8,1.11770305E8,-1,-1,0,Crysis
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:14:54.271444,60005310,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.31663864414665965,3333628.3333333335,7250567.283663299,2.1972569E7,766.0,6.000531E7,3333628.3333333335,7250567.283663299,2.1972569E7,766.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31663864414665965,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8331.0,4230.235769631128,11436.0,2080.0,1.499043725E7,8059872.0635344405,2.1972569E7,8009160.0,-1,-1,0,Crysis
134.221.96.0-0.0.4.200-0-0-0,134.221.96.0,0,0.0.4.200,0,0,1970-01-01 00:00:25.174605,20110,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,198.90601690701143,6703.333333333334,10456.326378481754,18776.0,516.0,20110.0,6703.333333333334,10456.326378481754,18776.0,516.0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.90601690701143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.2.111-0-0-0,134.221.96.0,0,0.0.2.111,0,0,1970-01-01 00:00:25.175308,19865,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,100.67958721369241,19865.0,0.0,19865.0,19865.0,19865.0,19865.0,0.0,19865.0,19865.0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.67958721369241,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.0.172-0-0-0,134.221.96.0,0,0.0.0.172,0,0,1970-01-01 00:00:25.178126,29831,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,67.04434983741746,29831.0,0.0,29831.0,29831.0,29831.0,29831.0,0.0,29831.0,29831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.04434983741746,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:14:31.039390,77442498,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1420408727001549,7744249.8,2973408.9054557416,1.0000669E7,2554405.0,7.7442498E7,7744249.8,2973408.9054557416,1.0000669E7,2554405.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1420408727001549,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2554650.0,346.4823227814083,2554895.0,2554405.0,9041649.75,1322366.8899224112,1.0000669E7,7443376.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:14:31.039859,77442496,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.14204087636844762,7744249.6000000015,2973323.2179094823,1.0001338E7,2554817.0,7.7442496E7,7744249.6000000015,2973323.2179094823,1.0001338E7,2554817.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14204087636844762,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2554886.0,97.58073580374356,2554955.0,2554817.0,9041590.5,1322450.2249019213,1.0001338E7,7443387.0,-1,-1,0,Crysis
192.168.1.4-192.168.1.255-138-138-17,192.168.1.4,138,192.168.1.255,138,17,1970-01-01 00:19:31.178001,70001766,10,0,1902.0,0.0,204.0,174.0,190.2,11.593101396951552,0,0,0,0,27.170743092395696,0.14285353886643373,7777974.0,1.6237707097119639E7,5.0540619E7,638.0,7.0001766E7,7777974.0,1.6237707097119639E7,5.0540619E7,638.0,0,0,0,0,0,0,0,0,0,0,0,80,0,0.14285353886643373,0.0,174.0,204.0,190.2,11.593101396951552,134.4,0,0,0,0,0,0,0,0,0.0,190.2,190.2,0.0,744,4,248,0,0,0,1,190,0,0,0,0,9,8,2190377.3333333335,1915044.941995444,3568007.0,3564.0,2.1143544666666664E7,2.546466887542063E7,5.0540619E7,5889691.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.20-0-0-0,134.221.96.0,0,0.0.0.20,0,0,1970-01-01 00:18:49.881177,111644706,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09852683923947098,1.11644706E7,3.490839768857645E7,1.1051377E8,123.0,1.11644706E8,1.11644706E7,3.490839768857645E7,1.1051377E8,123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09852683923947098,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1015069.0,0.0,1015069.0,1015069.0,1.1051377E8,0.0,1.1051377E8,1.1051377E8,-1,-1,0,Crysis
192.168.1.4-224.0.0.252-65143-5355-17,192.168.1.4,65143,224.0.0.252,5355,17,1970-01-01 00:17:18.243309,90922,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,461.9344053144453,21.996876443545016,90922.0,0.0,90922.0,90922.0,90922.0,90922.0,0.0,90922.0,90922.0,0,0,0,0,0,0,0,0,0,0,0,16,0,21.996876443545016,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.255-137-137-17,192.168.1.4,137,192.168.1.255,137,17,1970-01-01 00:19:35.178863,5248800,8,0,544.0,0.0,68.0,68.0,68.0,0.0,0,0,0,0,103.64273738759336,1.5241579027587258,749828.5714285714,634.8477132727355,750504.0,749023.0,5248800.0,749828.5714285714,634.8477132727355,750504.0,749023.0,0,0,0,0,0,0,0,0,0,0,0,64,0,1.5241579027587258,0.0,68.0,68.0,68.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,68.0,68.0,0.0,544,8,103,0,0,0,1,68,0,0,0,0,7,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
169.254.148.41-169.254.255.255-137-137-17,169.254.148.41,137,169.254.255.255,137,17,1970-01-01 00:19:14.597052,1756967,7,0,476.0,0.0,68.0,68.0,68.0,0.0,0,0,0,0,270.92142311153253,3.9841385751695966,292827.8333333333,366432.1672432248,749638.0,32.0,1756967.0,292827.8333333333,366432.1672432248,749638.0,32.0,0,0,0,0,0,0,0,0,0,0,0,56,0,3.9841385751695966,0.0,68.0,68.0,68.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,68.0,68.0,0.0,476,7,270,0,0,0,1,68,0,0,0,0,6,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,1970-01-01 00:21:00.523492,48503803,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.22678634085661284,4850380.3,2349556.921424125,7097385.0,1408895.0,4.8503803E7,4850380.3,2349556.921424125,7097385.0,1408895.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22678634085661284,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2666505.6,703754.6938694619,3024980.0,1408895.0,7034255.0,48963.79666141095,7097385.0,6969259.0,-1,-1,0,Crysis
192.168.1.5-224.0.0.252-59881-5355-17,192.168.1.5,59881,224.0.0.252,5355,17,1970-01-01 00:09:55.609921,107951,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,444.6461820640846,18.52692425267019,107951.0,0.0,107951.0,107951.0,107951.0,107951.0,0.0,107951.0,107951.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.52692425267019,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,1970-01-01 00:20:51.931884,57096198,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.24520021455719346,4392015.230769231,2875358.0424146648,8050376.0,161.0,5.7096198E7,4392015.230769231,2875358.0424146648,8050376.0,161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24520021455719346,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2776591.0,462720.9769601979,3025532.0,1951010.0,7202207.166666666,417948.2098932434,8050376.0,6968684.0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49271-139-6,192.168.1.4,49271,192.168.1.5,139,6,1970-01-01 00:10:28.042285,95952366,13294,13189,1.4601461E7,1.3208778E7,1460.0,0.0,1098.3497066345808,597.1943013522337,1460.0,0.0,1001.4995829858219,647.2438818934056,289833.80149271153,276.0015318434149,3623.305112906875,271767.9773784163,3.4660142E7,0.0,9.5952366E7,7218.262694651319,385092.1866993879,3.4872334E7,0.0,9.5951797E7,7275.689793751891,386075.26785213215,3.4660142E7,0.0,2349,2893,0,0,0,0,265972,263872,138.54791240895509,137.4536194344598,0.0,1460.0,1050.1166408639408,624.4915989986262,389989.75721986085,2,2,0,5242,26482,0,0,0,0.9921017000150444,1050.1166408639504,1098.349706634572,1001.4995829858215,44421,32,19648123,58931,43,3215886,0,551,0,498,8192,63671,11834,20,3146968.8,4592266.315547608,1.0642038E7,12677.0,1.5945103E7,1.3050373444610905E7,3.4660142E7,5128662.0,-1,-1,95952366,Crysis
192.168.1.5-224.0.0.252-64142-5355-17,192.168.1.5,64142,224.0.0.252,5355,17,1970-01-01 00:09:34.051214,107604,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,390.32006245121,18.58666964053381,107604.0,0.0,107604.0,107604.0,107604.0,107604.0,0.0,107604.0,107604.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.58666964053381,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.3-68-67-17,192.168.1.4,68,192.168.1.3,67,17,1970-01-01 00:20:20.812613,497475,1,1,300.0,548.0,300.0,300.0,300.0,0.0,548.0,548.0,548.0,0.0,1704.608271772451,4.020302527765215,497475.0,0.0,497475.0,497475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.0101512638826073,2.0101512638826073,300.0,548.0,424.0,175.36248173426378,30752.0,0,0,0,0,0,0,0,0,1.0,424.0,300.0,548.0,0,0,0,0,0,0,0,150,0,274,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49261-5357-6,192.168.1.4,49261,192.168.1.5,5357,6,1970-01-01 00:00:26.948518,9121,8,12,952.0,13081.0,733.0,0.0,119.00000000000003,259.65966736700346,1460.0,0.0,1090.0833333333335,657.5589096780376,1538537.441070058,2192.742023900888,480.05263157894734,822.754011684349,2907.0,15.0,8910.0,1272.857142857143,1860.4076102269837,5298.0,192.0,8732.0,793.8181818181818,1202.2695885850076,3480.0,15.0,2,1,0,0,0,0,172,252,877.0968095603552,1315.6452143405327,0.0,1460.0,701.6500000000001,716.519237997873,513399.81842105265,2,2,0,3,19,0,0,0,1.5,701.65,119.0,1090.0833333333333,0,0,0,13081,9,12589990,0,47,0,654,8192,256,2,20,0,0,0,0,0,0,0,0,-1,-1,9121,Crysis
192.168.1.4-192.168.1.5-49262-5357-6,192.168.1.4,49262,192.168.1.5,5357,6,1970-01-01 00:00:27.337099,10772,8,12,952.0,13081.0,733.0,0.0,119.00000000000003,259.65966736700346,1460.0,0.0,1090.0833333333335,657.5589096780376,1302729.298180468,1856.6654288897141,566.9473684210526,1304.6992618004697,5555.0,12.0,10586.0,1512.2857142857144,2074.9351567607855,5960.0,207.0,9590.0,871.8181818181818,1698.519167874288,5555.0,12.0,2,1,0,0,0,0,172,252,742.6661715558856,1113.9992573338284,0.0,1460.0,701.6500000000001,716.519237997873,513399.81842105265,2,2,0,3,19,0,0,0,1.5,701.65,119.0,1090.0833333333333,0,0,0,13081,9,15855757,0,47,0,654,8192,256,2,20,0,0,0,0,0,0,0,0,-1,-1,10772,Crysis
192.168.1.4-192.168.1.5-1900-61303-17,192.168.1.4,1900,192.168.1.5,61303,17,1970-01-01 00:08:22.083808,5536284,3,0,1338.0,0.0,446.0,446.0,446.0,0.0,0,0,0,0,241.67835320586877,0.5418797157082259,2768142.0,1705093.2505226803,3973825.0,1562459.0,5536284.0,2768142.0,1705093.2505226803,3973825.0,1562459.0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.5418797157082259,0.0,446.0,446.0,446.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,446.0,446.0,0.0,0,0,0,0,0,0,1,446,0,0,0,0,2,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-224.0.0.252-54064-5355-17,192.168.1.4,54064,224.0.0.252,5355,17,1970-01-01 00:00:21.423509,105921,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,396.5219361599683,18.88199695999849,105921.0,0.0,105921.0,105921.0,105921.0,105921.0,0.0,105921.0,105921.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.88199695999849,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-224.0.0.252-53979-5355-17,192.168.1.5,53979,224.0.0.252,5355,17,1970-01-01 00:09:50.484900,92298,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,520.054605733602,21.66894190556675,92298.0,0.0,92298.0,92298.0,92298.0,92298.0,0.0,92298.0,92298.0,0,0,0,0,0,0,0,0,0,0,0,16,0,21.66894190556675,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49277-445-6,192.168.1.4,49277,192.168.1.5,445,6,1970-01-01 00:14:04.006747,71985630,4,2,108.0,0.0,108.0,0.0,27.0,54.0,0.0,0.0,0.0,0.0,1.5002994347621879,0.08334996859789932,1.4397126E7,3.2075050181121565E7,7.177449E7,180.0,7.198563E7,2.399521E7,4.1560031718249485E7,7.1984601E7,421.0,210712.0,210712.0,0.0,210712.0,210712.0,1,0,0,0,1,0,92,52,0.05556664573193289,0.027783322865966444,0.0,108.0,18.0,44.090815370097204,1944.0,0,2,1,1,5,0,0,0,0.5,18.0,27.0,0.0,0,0,0,0,0,0,0,18,0,0,8192,256,1,20,211140.0,0.0,211140.0,211140.0,7.177449E7,0.0,7.177449E7,7.177449E7,-1,-1,71985630,Crysis
169.254.148.41-224.0.0.22-0-0-0,169.254.148.41,0,224.0.0.22,0,0,1970-01-01 00:19:11.978258,34369,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,116.38395065320493,11456.333333333334,17473.675467208763,31627.0,938.0,34369.0,11456.333333333334,17473.675467208763,31627.0,938.0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.38395065320493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49274-139-6,192.168.1.4,49274,192.168.1.5,139,6,1970-01-01 00:12:04.011837,71986895,5,4,180.0,4.0,108.0,0.0,36.0,50.91168824543142,4.0,0.0,1.0,2.0,2.5560207868390488,0.12502275587799697,8998361.875,2.53679272281432E7,7.1780528E7,99.0,7.1986895E7,1.799672375E7,3.599258350030031E7,7.1985599E7,255.0,7.1986579E7,2.3995526333333332E7,4.13835464019456E7,7.1780983E7,274.0,2,1,0,0,0,0,112,92,0.06945708659888719,0.055565669279109754,0.0,108.0,20.444444444444443,40.469467228736505,1637.7777777777778,2,2,0,3,8,0,0,0,0.8,20.444444444444443,36.0,1.0,0,0,0,0,0,0,0,20,0,0,8192,256,2,20,205752.0,0.0,205752.0,205752.0,7.1780528E7,0.0,7.1780528E7,7.1780528E7,-1,-1,71986895,Crysis
192.168.1.4-239.255.255.250-54067-1900-17,192.168.1.4,54067,239.255.255.250,1900,17,1970-01-01 00:18:49.871138,106804305,12,0,1542.0,0.0,133.0,123.0,128.5,4.757768766592553,0,0,0,0,14.437620281317312,0.1123550216444927,9709482.272727272,2.524883447620752E7,8.5723851E7,510.0,1.06804305E8,9709482.272727272,2.524883447620752E7,8.5723851E7,510.0,0,0,0,0,0,0,0,0,0,0,0,96,0,0.1123550216444927,0.0,123.0,133.0,128.5,4.757768766592553,22.63636363636363,0,0,0,0,0,0,0,0,0.0,128.5,128.5,0.0,0,0,0,0,0,0,1,128,0,0,0,0,11,8,5995551.0,0.0,5995551.0,5995551.0,8.5723851E7,0.0,8.5723851E7,8.5723851E7,-1,-1,0,Crysis
192.168.1.4-224.0.0.252-64838-5355-17,192.168.1.4,64838,224.0.0.252,5355,17,1970-01-01 00:17:53.518406,107206,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,391.76911740014555,18.65567225714979,107206.0,0.0,107206.0,107206.0,107206.0,107206.0,0.0,107206.0,107206.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.65567225714979,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-192.168.1.4-49252-2869-6,192.168.1.5,49252,192.168.1.4,2869,6,1970-01-01 00:00:24.897425,69211273,6,6,191.0,5615.0,191.0,0.0,31.833333333333336,77.97542347859783,1460.0,0.0,935.8333333333333,673.7852526337057,83.88806834979034,0.17338215986866762,6291933.909090909,2.0866624172967367E7,6.9207173E7,0.0,6.9211273E7,1.38422546E7,3.0949930285168126E7,6.9207173E7,285.0,3583.0,716.6,1329.3083916082078,3084.0,0.0,1,2,0,0,1,0,132,132,0.08669107993433381,0.08669107993433381,0.0,1460.0,483.83333333333337,657.265801128686,431998.3333333334,0,2,1,3,11,0,0,0,1.0,483.8333333333333,31.833333333333332,935.8333333333334,0,0,0,5615,5,11252505,0,15,0,467,8192,256,1,20,4100.0,0.0,4100.0,4100.0,6.9207173E7,0.0,6.9207173E7,6.9207173E7,-1,-1,69211273,Crysis
192.168.1.4-192.168.1.5-49282-445-6,192.168.1.4,49282,192.168.1.5,445,6,1970-01-01 00:16:29.090253,2993268,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6681660312407709,2993268.0,0.0,2993268.0,2993268.0,2993268.0,2993268.0,0.0,2993268.0,2993268.0,0,0,0,0,0,0,0,0,0,0,0,64,0,0.6681660312407709,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,32,0,0,0,0,0,0,0,0,-1,-1,2993268,Crysis
134.221.96.0-0.0.0.152-0-0-0,134.221.96.0,0,0.0.0.152,0,0,1970-01-01 00:19:50.626427,49896001,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.22045854937352596,4989600.1000000015,3683115.09276251,8504705.0,1494960.0,4.9896001E7,4989600.1000000015,3683115.09276251,8504705.0,1494960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22045854937352596,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1495509.5,595.9376365582784,1496329.0,1494960.0,8483588.8,45987.629969373374,8504705.0,8401329.0,-1,-1,0,Crysis
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,1970-01-01 00:20:42.573357,65840968,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5315839220346821,1936499.058823529,1204983.644206488,4862818.0,2287.0,6.5840968E7,1936499.058823529,1204983.644206488,4862818.0,2287.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5315839220346821,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-224.0.0.252-50866-5355-17,192.168.1.5,50866,224.0.0.252,5355,17,1970-01-01 00:19:20.135580,106102,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,395.8455071534938,18.849786054928277,106102.0,0.0,106102.0,106102.0,106102.0,106102.0,0.0,106102.0,106102.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.849786054928277,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-3702-56119-17,192.168.1.4,3702,192.168.1.5,56119,17,1970-01-01 00:09:39.844693,119920,2,0,2452.0,0.0,1226.0,1226.0,1226.0,0.0,0,0,0,0,20446.964643095398,16.67778519012675,119920.0,0.0,119920.0,119920.0,119920.0,119920.0,0.0,119920.0,119920.0,0,0,0,0,0,0,0,0,0,0,0,16,0,16.67778519012675,0.0,1226.0,1226.0,1226.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1226.0,1226.0,0.0,0,0,0,0,0,0,1,1226,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
