Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
192.168.1.4-192.168.1.5-49245-445-6,192.168.1.4,49245,192.168.1.5,445,6,1970-01-01 00:08:29.003510,119022126,33588,29212,3.984386E7,3.2731408E7,1460.0,0.0,1186.2528283910847,543.4174635055056,1460.0,0.0,1120.4781596604162,591.5498176664506,609762.8267873487,527.6329881723,1895.2869631682042,240602.24028279365,5.9823982E7,0.0,1.19022126E8,3543.69625152588,330316.5665944253,6.0030431E7,0.0,5.919753E7,2026.5492451473822,45498.1290661754,3157477.0,0.0,4480,4956,0,0,1,0,671760,584240,282.1996306804333,245.43335749186667,0.0,1460.0,1155.6571337579428,567.2607284826186,321784.73407863104,0,0,1,9436,62800,0,0,0,0.8697153745385257,1155.6571337579617,1186.252828391092,1120.4781596604134,111830,78,17478759,86120,62,3344977,0,634,0,521,63041,64148,30646,20,5.9198144E7,0.0,5.9198144E7,5.9198144E7,5.9823982E7,0.0,5.9823982E7,5.9823982E7,-1,-1,601894948,Crysis
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,1970-01-01 00:20:03.818512,84904832,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20022417569826886,5306552.0,8965856.55496873,2.5500354E7,185.0,8.4904832E7,5306552.0,8965856.55496873,2.5500354E7,185.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20022417569826886,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1196241.0,2316666.197066667,4670309.0,295.0,1.8803789E7,8086266.9625717485,2.5500354E7,7420051.0,-1,-1,0,Crysis
192.168.1.5-224.0.0.252-56324-5355-17,192.168.1.5,56324,224.0.0.252,5355,17,1970-01-01 00:20:33.996452,102021,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,470.4913694239421,19.603807059330922,102021.0,0.0,102021.0,102021.0,102021.0,102021.0,0.0,102021.0,102021.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.603807059330922,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-239.255.255.250-56325-3702-17,192.168.1.5,56325,239.255.255.250,3702,17,1970-01-01 00:20:34.834847,29763968,4,0,2624.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,88.16028830564527,0.13439068339275195,9921322.666666668,1.692610649768937E7,2.9465796E7,92053.0,2.9763968E7,9921322.666666668,1.692610649768937E7,2.9465796E7,92053.0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.13439068339275195,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,656.0,656.0,0.0,0,0,0,0,0,0,1,656,0,0,0,0,3,8,206119.0,0.0,206119.0,206119.0,2.9465796E7,0.0,2.9465796E7,2.9465796E7,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49263-139-6,192.168.1.4,49263,192.168.1.5,139,6,1970-01-01 00:01:17.250639,16784536,12,10,983.0,908.0,238.0,0.0,81.91666666666666,77.10023975122884,223.0,0.0,90.8,79.0917891510308,112.66322762809767,1.3107303055622153,799263.6190476192,3598326.544624424,1.6502319E7,72.0,1.6784536E7,1525866.9090909092,4967531.022900299,1.6502319E7,249.0,1.6784282E7,1864920.2222222222,5589098.631253943,1.6769183E7,283.0,8,8,0,0,0,0,252,212,0.7149438030339356,0.5957865025282796,0.0,238.0,85.95454545454545,76.25738201438804,5815.188311688313,2,2,0,16,21,0,0,0,0.8333333333333334,85.95454545454545,81.91666666666667,90.8,0,0,0,0,0,0,0,44,0,41,8192,253,8,20,223809.0,0.0,223809.0,223809.0,1.6502319E7,0.0,1.6502319E7,1.6502319E7,-1,-1,16784536,Crysis
192.168.1.5-239.255.255.250-61303-1900-17,192.168.1.5,61303,239.255.255.250,1900,17,1970-01-01 00:08:19.897999,98351372,15,0,1941.0,0.0,133.0,123.0,129.4,4.61054691518727,0,0,0,0,19.73536271563146,0.15251439502033587,7025098.0,1.7692322089112163E7,6.8338192E7,773.0,9.8351372E7,7025098.0,1.7692322089112163E7,6.8338192E7,773.0,0,0,0,0,0,0,0,0,0,0,0,120,0,0.15251439502033587,0.0,123.0,133.0,129.4,4.61054691518727,21.257142857142856,0,0,0,0,0,0,0,0,0.0,129.4,129.4,0.0,0,0,0,0,0,0,1,129,0,0,0,0,14,8,5993193.0,0.0,5993193.0,5993193.0,6.8338192E7,0.0,6.8338192E7,6.8338192E7,-1,-1,0,Crysis
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,1970-01-01 00:21:00.524064,48503639,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.22678710766423113,4850363.9,2348023.3395379586,7097385.0,1408765.0,4.8503639E7,4850363.9,2348023.3395379586,7097385.0,1408765.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22678710766423113,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2668120.0,704790.9249316424,3025405.0,1408765.0,7032607.8,50291.76075362645,7097385.0,6968796.0,-1,-1,0,Crysis
192.168.1.5-239.255.255.250-57527-3702-17,192.168.1.5,57527,239.255.255.250,3702,17,1970-01-01 00:09:48.271810,82181,2,0,1312.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,15964.760711113273,24.33652547425804,82181.0,0.0,82181.0,82181.0,82181.0,82181.0,0.0,82181.0,82181.0,0,0,0,0,0,0,0,0,0,0,0,16,0,24.33652547425804,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,656.0,656.0,0.0,0,0,0,0,0,0,1,656,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-224.0.0.252-51513-5355-17,192.168.1.4,51513,224.0.0.252,5355,17,1970-01-01 00:10:20.817116,103774,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,404.7256538246574,19.272650182126544,103774.0,0.0,103774.0,103774.0,103774.0,103774.0,0.0,103774.0,103774.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.272650182126544,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-224.0.0.252-49873-5355-17,192.168.1.5,49873,224.0.0.252,5355,17,1970-01-01 00:20:36.675403,26,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,1846153.8461538462,76923.07692307692,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,16,0,76923.07692307692,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.4.200-0-0-0,134.221.96.0,0,0.0.4.200,0,0,1970-01-01 00:20:59.975821,1679,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1191.1852293031566,1679.0,0.0,1679.0,1679.0,1679.0,1679.0,0.0,1679.0,1679.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191.1852293031566,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-192.168.1.4-49256-5357-6,192.168.1.5,49256,192.168.1.4,5357,6,1970-01-01 00:06:15.974925,17054,7,6,952.0,4148.0,733.0,0.0,136.00000000000003,275.6138603191066,1460.0,0.0,691.3333333333334,762.0411187506005,299050.0762284508,762.284508033306,1421.1666666666667,3517.978935110156,12523.0,0.0,16746.0,2791.0,5059.168785482453,13075.0,199.0,16215.0,3242.9999999999995,5242.562827472838,12523.0,0.0,2,1,0,0,0,0,152,132,410.4608889410109,351.8236190922951,0.0,1460.0,392.3076923076923,602.4716292926697,362972.06410256407,2,2,0,3,12,0,0,0,0.8571428571428571,392.3076923076923,136.0,691.3333333333334,0,0,0,0,0,0,0,73,0,319,8192,256,2,20,0,0,0,0,0,0,0,0,-1,-1,17054,Crysis
192.168.1.4-8.8.8.8-64456-53-17,192.168.1.4,64456,8.8.8.8,53,17,1970-01-01 00:21:00.683031,16671,1,1,43.0,98.0,43.0,43.0,43.0,0.0,98.0,98.0,98.0,0.0,8457.800971747347,119.96880810989144,16671.0,0.0,16671.0,16671.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,59.98440405494572,59.98440405494572,43.0,98.0,70.5,38.890872965260115,1512.5,0,0,0,0,0,0,0,0,1.0,70.5,43.0,98.0,0,0,0,0,0,0,0,21,0,49,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-8.8.8.8-58676-53-17,192.168.1.4,58676,8.8.8.8,53,17,1970-01-01 00:10:37.085952,18399,1,1,43.0,98.0,43.0,43.0,43.0,0.0,98.0,98.0,98.0,0.0,7663.45997065058,108.7015598673841,18399.0,0.0,18399.0,18399.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,54.35077993369205,54.35077993369205,43.0,98.0,70.5,38.890872965260115,1512.5,0,0,0,0,0,0,0,0,1.0,70.5,43.0,98.0,0,0,0,0,0,0,0,21,0,49,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49281-445-6,192.168.1.4,49281,192.168.1.5,445,6,1970-01-01 00:16:28.001439,3006921,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6651322066658885,3006921.0,0.0,3006921.0,3006921.0,3006921.0,3006921.0,0.0,3006921.0,3006921.0,0,0,0,0,0,0,0,0,0,0,0,64,0,0.6651322066658885,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,32,0,0,0,0,0,0,0,0,-1,-1,3006921,Crysis
134.221.96.0-0.0.0.96-0-0-0,134.221.96.0,0,0.0.0.96,0,0,1970-01-01 00:20:42.664980,9266135,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21583972173943072,9266135.0,0.0,9266135.0,9266135.0,9266135.0,9266135.0,0.0,9266135.0,9266135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21583972173943072,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9266135.0,0.0,9266135.0,9266135.0,-1,-1,0,Crysis
192.168.1.5-224.0.0.252-56118-5355-17,192.168.1.5,56118,224.0.0.252,5355,17,1970-01-01 00:09:37.122416,95792,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,438.4499749457157,20.87857023551027,95792.0,0.0,95792.0,95792.0,95792.0,95792.0,0.0,95792.0,95792.0,0,0,0,0,0,0,0,0,0,0,0,16,0,20.87857023551027,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49276-139-6,192.168.1.4,49276,192.168.1.5,139,6,1970-01-01 00:13:16.012893,71989023,5,4,180.0,4.0,108.0,0.0,36.0,50.91168824543142,4.0,0.0,1.0,2.0,2.55594523070552,0.1250190601975526,8998627.875,2.5369235379185166E7,7.1784036E7,119.0,7.1989023E7,1.799725575E7,3.599338550044912E7,7.1987334E7,363.0,7.1988562E7,2.3996187333333332E7,4.138611981243762E7,7.1784618E7,316.0,2,1,0,0,0,0,112,92,0.06945503344308479,0.05556402675446783,0.0,108.0,20.444444444444443,40.469467228736505,1637.7777777777778,2,2,0,3,8,0,0,0,0.8,20.444444444444443,36.0,1.0,0,0,0,0,0,0,0,20,0,0,8192,256,2,20,204188.0,0.0,204188.0,204188.0,7.1784036E7,0.0,7.1784036E7,7.1784036E7,-1,-1,71989023,Crysis
192.168.1.4-224.0.0.252-60876-5355-17,192.168.1.4,60876,224.0.0.252,5355,17,1970-01-01 00:16:52.011104,91290,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,460.0722970752547,21.908204622631175,91290.0,0.0,91290.0,91290.0,91290.0,91290.0,0.0,91290.0,91290.0,0,0,0,0,0,0,0,0,0,0,0,16,0,21.908204622631175,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-224.0.0.252-57528-5355-17,192.168.1.4,57528,224.0.0.252,5355,17,1970-01-01 00:20:21.345692,98486,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,426.45655220031273,20.307454866681557,98486.0,0.0,98486.0,98486.0,98486.0,98486.0,0.0,98486.0,98486.0,0,0,0,0,0,0,0,0,0,0,0,16,0,20.307454866681557,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49258-5357-6,192.168.1.4,49258,192.168.1.5,5357,6,1970-01-01 00:00:25.930560,7826,8,12,952.0,13081.0,733.0,0.0,119.00000000000003,259.65966736700346,1460.0,0.0,1090.0833333333335,657.5589096780376,1793125.4791719909,2555.5839509327884,411.89473684210526,961.7849086600994,4194.0,11.0,7672.0,1096.0,1603.4653098835659,4623.0,184.0,7480.0,680.0,1266.1883746109818,4194.0,11.0,2,1,0,0,0,0,172,252,1022.2335803731153,1533.350370559673,0.0,1460.0,701.6500000000001,716.519237997873,513399.81842105265,2,2,0,3,19,0,0,0,1.5,701.65,119.0,1090.0833333333333,0,0,0,13081,9,15609785,0,47,0,654,8192,256,2,20,0,0,0,0,0,0,0,0,-1,-1,7826,Crysis
192.168.1.4-224.0.0.252-58459-5355-17,192.168.1.4,58459,224.0.0.252,5355,17,1970-01-01 00:00:20.919597,115109,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,416.9960645996403,17.374836024985015,115109.0,0.0,115109.0,115109.0,115109.0,115109.0,0.0,115109.0,115109.0,0,0,0,0,0,0,0,0,0,0,0,16,0,17.374836024985015,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-224.0.0.252-59971-5355-17,192.168.1.4,59971,224.0.0.252,5355,17,1970-01-01 00:00:23.669907,115151,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,364.73847383001447,17.368498753810215,115151.0,0.0,115151.0,115151.0,115151.0,115151.0,0.0,115151.0,115151.0,0,0,0,0,0,0,0,0,0,0,0,16,0,17.368498753810215,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49259-139-6,192.168.1.4,49259,192.168.1.5,139,6,1970-01-01 00:00:26.831170,13151565,12,10,983.0,908.0,238.0,0.0,81.91666666666666,77.10023975122884,223.0,0.0,90.8,79.0917891510308,143.78516929354035,1.672804719438333,626264.9999999998,2822195.725498145,1.2941917E7,120.0,1.3151565E7,1195596.8181818181,3896257.9745699028,1.2941917E7,359.0,1.3151171E7,1461241.2222222222,4379328.786495277,1.3139451E7,302.0,8,8,0,0,0,0,252,212,0.9124389378754544,0.7603657815628787,0.0,238.0,85.95454545454545,76.25738201438804,5815.188311688313,2,2,0,16,21,0,0,0,0.8333333333333334,85.95454545454545,81.91666666666667,90.8,0,0,0,0,0,0,0,44,0,41,8192,253,8,20,205830.0,0.0,205830.0,205830.0,1.2941917E7,0.0,1.2941917E7,1.2941917E7,-1,-1,13151565,Crysis
192.168.1.5-224.0.0.22-0-0-0,192.168.1.5,0,224.0.0.22,0,0,1970-01-01 00:19:16.500520,72498688,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.19310694284564156,5576822.153846153,1.8772369583019447E7,6.7992165E7,4162.0,7.2498688E7,5576822.153846153,1.8772369583019447E7,6.7992165E7,4162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19310694284564156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4004129.0,0.0,4004129.0,4004129.0,6.7992165E7,0.0,6.7992165E7,6.7992165E7,-1,-1,0,Crysis
192.168.1.5-224.0.0.252-59585-5355-17,192.168.1.5,59585,224.0.0.252,5355,17,1970-01-01 00:20:28.786581,108141,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,443.8649540877188,18.494373086988283,108141.0,0.0,108141.0,108141.0,108141.0,108141.0,0.0,108141.0,108141.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.494373086988283,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49280-139-6,192.168.1.4,49280,192.168.1.5,139,6,1970-01-01 00:15:40.011320,206477,3,3,180.0,4.0,108.0,0.0,60.0,54.99090833947008,4.0,0.0,1.3333333333333335,2.309401076758503,891.1404175767761,29.058926660112267,41295.4,91609.45545520942,205171.0,142.0,1306.0,653.0,202.2325394193526,796.0,510.0,205823.0,102911.5,145026.89371457972,205461.0,362.0,2,1,0,0,0,0,72,72,14.529463330056133,14.529463330056133,0.0,108.0,30.666666666666664,47.37369171456523,2244.2666666666664,0,2,0,3,5,0,0,0,1.0,30.666666666666668,60.0,1.3333333333333333,0,0,0,0,0,0,0,30,0,0,8192,256,2,20,0,0,0,0,0,0,0,0,-1,-1,206477,Crysis
192.168.1.4-192.168.1.5-49257-2869-6,192.168.1.4,49257,192.168.1.5,2869,6,1970-01-01 00:00:24.579475,62755010,6,6,235.0,5876.0,235.0,0.0,39.166666666666664,95.93834825900781,1460.0,0.0,979.3333333333334,685.4113120358218,97.37867940742899,0.19121979265081784,5705000.909090909,1.8919719663434993E7,6.2750102E7,17.0,6.275501E7,1.2551002E7,2.8062150031530093E7,6.2750102E7,302.0,4140.0,828.0,1481.0925021753367,3464.0,17.0,1,2,0,0,1,0,128,128,0.09560989632540892,0.09560989632540892,0.0,1460.0,509.25000000000006,677.3413433820095,458791.29545454535,0,2,1,3,11,0,0,0,1.0,509.25,39.166666666666664,979.3333333333334,0,0,0,5876,5,8692307,0,19,0,489,8192,64240,1,20,4908.0,0.0,4908.0,4908.0,6.2750102E7,0.0,6.2750102E7,6.2750102E7,-1,-1,62755010,Crysis
192.168.1.4-192.168.1.5-49264-139-6,192.168.1.4,49264,192.168.1.5,139,6,1970-01-01 00:01:17.269933,16769191,14,11,973.0,1033.0,214.0,0.0,69.5,69.49460410708159,334.0,0.0,93.9090909090909,103.58132509816095,119.6241369067834,1.4908292236638012,698716.2916666667,2808605.340847048,1.3633504E7,85.0,1.6769191E7,1289937.769230769,3780676.7446801136,1.3633504E7,212.0,1.6768884E7,1676888.4,4375090.723655357,1.3857795E7,806.0,9,9,0,0,0,0,292,232,0.8348643652517287,0.6559648584120725,0.0,334.0,80.24000000000001,85.08440906926877,7239.356666666667,2,2,0,18,24,0,0,0,0.7857142857142857,80.24,69.5,93.9090909090909,0,0,0,0,0,0,0,38,0,41,8192,253,9,20,3131263.0,0.0,3131263.0,3131263.0,1.3633504E7,0.0,1.3633504E7,1.3633504E7,-1,-1,16769191,Crysis
192.168.1.5-224.0.0.252-50107-5355-17,192.168.1.5,50107,224.0.0.252,5355,17,1970-01-01 00:09:33.727682,107401,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,391.0578113797823,18.621800541894398,107401.0,0.0,107401.0,107401.0,107401.0,107401.0,0.0,107401.0,107401.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.621800541894398,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-0-0-1,192.168.1.4,0,192.168.1.5,0,1,1970-01-01 00:14:28.010839,71996109,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.027779279016314617,7.1996109E7,0.0,7.1996109E7,7.1996109E7,7.1996109E7,7.1996109E7,0.0,7.1996109E7,7.1996109E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027779279016314617,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1996109E7,0.0,7.1996109E7,7.1996109E7,3,3,0,Crysis
192.168.1.5-192.168.1.4-49251-2869-6,192.168.1.5,49251,192.168.1.4,2869,6,1970-01-01 00:00:24.841568,4952,6,7,308.0,5895.0,308.0,0.0,51.333333333333336,125.7404734628698,1460.0,0.0,842.1428571428571,724.2495952297635,1252625.2019386108,2625.2019386106626,412.66666666666663,418.37593650020574,1224.0,0.0,4703.0,940.6,499.58512788112495,1659.0,309.0,4290.0,715.0,922.7944516521542,2183.0,0.0,1,2,0,0,0,0,128,148,1211.631663974152,1413.5702746365105,0.0,1460.0,477.15384615384625,661.2321637359864,437227.97435897443,2,2,0,3,12,0,0,0,1.1666666666666667,477.15384615384613,51.333333333333336,842.1428571428571,0,0,0,5895,5,10583482,0,23,0,453,8192,64240,1,20,0,0,0,0,0,0,0,0,-1,-1,4952,Crysis
192.168.1.4-192.168.1.5-3702-57527-17,192.168.1.4,3702,192.168.1.5,57527,17,1970-01-01 00:09:48.279740,229557,2,0,2472.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,10768.56728394255,8.712433077623421,229557.0,0.0,229557.0,229557.0,229557.0,229557.0,0.0,229557.0,229557.0,0,0,0,0,0,0,0,0,0,0,0,16,0,8.712433077623421,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1236.0,1236.0,0.0,0,0,0,0,0,0,1,1236,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-224.0.0.252-65380-5355-17,192.168.1.4,65380,224.0.0.252,5355,17,1970-01-01 00:00:23.627523,106613,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,450.22652021798467,18.75943834241603,106613.0,0.0,106613.0,106613.0,106613.0,106613.0,0.0,106613.0,106613.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.75943834241603,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
