Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
192.168.1.4-8.8.8.8-52535-53-17,192.168.1.4,52535,8.8.8.8,53,17,1970-01-01 00:00:23.644882,19512,1,1,43.0,98.0,43.0,43.0,43.0,0.0,98.0,98.0,98.0,0.0,7226.322263222632,102.50102501025009,19512.0,0.0,19512.0,19512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,51.250512505125045,51.250512505125045,43.0,98.0,70.5,38.890872965260115,1512.5,0,0,0,0,0,0,0,0,1.0,70.5,43.0,98.0,0,0,0,0,0,0,0,21,0,49,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-224.0.0.252-59573-5355-17,192.168.1.5,59573,224.0.0.252,5355,17,1970-01-01 00:09:53.034601,107327,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,447.2313583720778,18.63463993216991,107327.0,0.0,107327.0,107327.0,107327.0,107327.0,0.0,107327.0,107327.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.63463993216991,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-224.0.0.252-58709-5355-17,192.168.1.5,58709,224.0.0.252,5355,17,1970-01-01 00:20:28.537612,116867,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,359.3828882404785,17.113470868594213,116867.0,0.0,116867.0,116867.0,116867.0,116867.0,0.0,116867.0,116867.0,0,0,0,0,0,0,0,0,0,0,0,16,0,17.113470868594213,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-8.8.8.8-58670-53-17,192.168.1.4,58670,8.8.8.8,53,17,1970-01-01 00:00:22.188040,19205,1,1,34.0,62.0,34.0,34.0,34.0,0.0,62.0,62.0,62.0,0.0,4998.698255662588,104.13954699297058,19205.0,0.0,19205.0,19205.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,52.06977349648529,52.06977349648529,34.0,62.0,48.0,19.79898987322333,392.0,0,0,0,0,0,0,0,0,1.0,48.0,34.0,62.0,0,0,0,0,0,0,0,17,0,31,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-192.168.1.4-3702-51167-17,192.168.1.5,3702,192.168.1.4,51167,17,1970-01-01 00:00:24.407198,450904,4,0,4904.0,0.0,1226.0,1226.0,1226.0,0.0,0,0,0,0,10875.929244362436,8.871067899153699,150301.33333333334,79568.92640555944,242134.0,101878.0,450904.0,150301.33333333334,79568.92640555944,242134.0,101878.0,0,0,0,0,0,0,0,0,0,0,0,32,0,8.871067899153699,0.0,1226.0,1226.0,1226.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1226.0,1226.0,0.0,4904,4,10875,0,0,0,1,1226,0,0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-239.255.255.250-65004-3702-17,192.168.1.4,65004,239.255.255.250,3702,17,1970-01-01 00:20:28.945587,36997805,6,0,3936.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,106.38468957820606,0.1621717828936068,7399561.0,1.478672744451349E7,3.3765725E7,106246.0,3.6997805E7,7399561.0,1.478672744451349E7,3.3765725E7,106246.0,0,0,0,0,0,0,0,0,0,0,0,48,0,0.1621717828936068,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,656.0,656.0,0.0,0,0,0,0,0,0,1,656,0,0,0,0,5,8,3125834.0,0.0,3125834.0,3125834.0,3.3765725E7,0.0,3.3765725E7,3.3765725E7,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49275-445-6,192.168.1.4,49275,192.168.1.5,445,6,1970-01-01 00:12:58.040830,65957566,4,2,108.0,0.0,108.0,0.0,27.0,54.0,0.0,0.0,0.0,0.0,1.6374163958688226,0.09096757754826792,1.31915132E7,2.9381025195480715E7,6.5749644E7,114.0,6.5957566E7,2.1985855333333332E7,3.8080098870155394E7,6.5956966E7,175.0,207611.0,207611.0,0.0,207611.0,207611.0,1,0,0,0,1,0,92,52,0.060645051698845286,0.030322525849422643,0.0,108.0,18.0,44.090815370097204,1944.0,0,2,1,1,5,0,0,0,0.5,18.0,27.0,0.0,0,0,0,0,0,0,0,18,0,0,8192,256,1,20,207922.0,0.0,207922.0,207922.0,6.5749644E7,0.0,6.5749644E7,6.5749644E7,-1,-1,65957566,Crysis
192.168.1.5-239.255.255.250-59588-3702-17,192.168.1.5,59588,239.255.255.250,3702,17,1970-01-01 00:20:29.736137,155780,2,0,1248.0,0.0,624.0,624.0,624.0,0.0,0,0,0,0,8011.297984336885,12.838618564642445,155780.0,0.0,155780.0,155780.0,155780.0,155780.0,0.0,155780.0,155780.0,0,0,0,0,0,0,0,0,0,0,0,16,0,12.838618564642445,0.0,624.0,624.0,624.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,624.0,624.0,0.0,0,0,0,0,0,0,1,624,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-224.0.0.252-50710-5355-17,192.168.1.5,50710,224.0.0.252,5355,17,1970-01-01 00:19:20.275600,84741,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0,0,0,0,519.2291806799542,23.601326394543374,84741.0,0.0,84741.0,84741.0,84741.0,84741.0,0.0,84741.0,84741.0,0,0,0,0,0,0,0,0,0,0,0,16,0,23.601326394543374,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,22.0,22.0,0.0,0,0,0,0,0,0,1,22,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-239.255.255.250-49901-3702-17,192.168.1.5,49901,239.255.255.250,3702,17,1970-01-01 00:09:34.113789,143544,2,0,1312.0,0.0,656.0,656.0,656.0,0.0,0,0,0,0,9140.054617399543,13.933010087499303,143544.0,0.0,143544.0,143544.0,143544.0,143544.0,0.0,143544.0,143544.0,0,0,0,0,0,0,0,0,0,0,0,16,0,13.933010087499303,0.0,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,656.0,656.0,0.0,0,0,0,0,0,0,1,656,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-224.0.0.252-49677-5355-17,192.168.1.4,49677,224.0.0.252,5355,17,1970-01-01 00:17:20.796966,100449,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,418.12262939402086,19.91060139971528,100449.0,0.0,100449.0,100449.0,100449.0,100449.0,0.0,100449.0,100449.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.91060139971528,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,1970-01-01 00:20:59.970482,24406103,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4097335818012404,2711789.222222222,8119737.6790996725,2.4364415E7,163.0,2.4406103E7,2711789.222222222,8119737.6790996725,2.4364415E7,163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4097335818012404,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33800.0,0.0,33800.0,33800.0,2.4364415E7,0.0,2.4364415E7,2.4364415E7,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49300-5357-6,192.168.1.4,49300,192.168.1.5,5357,6,1970-01-01 00:21:05.848557,4999,7,6,952.0,4148.0,733.0,0.0,136.00000000000003,275.6138603191066,1460.0,0.0,691.3333333333334,762.0411187506005,1020204.0408081616,2600.520104020804,416.5833333333333,641.1288990144767,2309.0,36.0,4865.0,810.8333333333334,939.8590142498325,2649.0,160.0,4705.0,941.0,867.1110078876868,2309.0,36.0,2,1,0,0,0,0,152,132,1400.2800560112023,1200.2400480096019,0.0,1460.0,392.3076923076923,602.4716292926697,362972.06410256407,2,2,0,3,12,0,0,0,0.8571428571428571,392.3076923076923,136.0,691.3333333333334,0,0,0,0,0,0,0,73,0,319,8192,256,2,20,0,0,0,0,0,0,0,0,-1,-1,4999,Crysis
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,1970-01-01 00:19:50.625356,118400674,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21114744667754173,4933361.416666667,3100005.3765835967,8505654.0,1409254.0,1.18400674E8,4933361.416666667,3100005.3765835967,8505654.0,1409254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21114744667754173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2163767.5454545454,768609.2550399539,3024337.0,1494623.0,7883269.250000001,750821.6054620228,8505654.0,6970092.0,-1,-1,0,Crysis
192.168.1.5-239.255.255.250-49876-1900-17,192.168.1.5,49876,239.255.255.250,1900,17,1970-01-01 00:20:40.043564,6367849,9,0,1143.0,0.0,133.0,123.0,127.0,4.58257569495584,0,0,0,0,179.49546228247561,1.4133500967124064,795981.125,1134689.3360137248,2620687.0,519.0,6367849.0,795981.125,1134689.3360137248,2620687.0,519.0,0,0,0,0,0,0,0,0,0,0,0,72,0,1.4133500967124064,0.0,123.0,133.0,127.0,4.58257569495584,21.0,0,0,0,0,0,0,0,0,0.0,127.0,127.0,0.0,0,0,0,0,0,0,1,127,0,0,0,0,8,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.0.134-0-0-0,134.221.96.0,0,0.0.0.134,0,0,1970-01-01 00:20:57.093806,1606,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1245.3300124533,1606.0,0.0,1606.0,1606.0,1606.0,1606.0,0.0,1606.0,1606.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245.3300124533,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49278-139-6,192.168.1.4,49278,192.168.1.5,139,6,1970-01-01 00:14:28.015773,71979686,5,4,180.0,4.0,108.0,0.0,36.0,50.91168824543142,4.0,0.0,1.0,2.0,2.5562767806461393,0.12503527731421335,8997460.75,2.5360503406168304E7,7.1761224E7,0.0,7.1979686E7,1.79949215E7,3.598882366831509E7,7.1978157E7,162.0,7.1979254E7,2.3993084666666668E7,4.13692550457394E7,7.1762022E7,299.0,2,1,0,0,0,0,112,92,0.06946404295234075,0.0555712343618726,0.0,108.0,20.444444444444443,40.469467228736505,1637.7777777777778,2,2,0,3,8,0,0,0,0.8,20.444444444444443,36.0,1.0,0,0,0,0,0,0,0,20,0,0,8192,256,2,20,217483.0,0.0,217483.0,217483.0,7.1761224E7,0.0,7.1761224E7,7.1761224E7,-1,-1,71979686,Crysis
192.168.1.4-192.168.1.5-3702-59588-17,192.168.1.4,3702,192.168.1.5,59588,17,1970-01-01 00:20:31.818927,77686,2,0,2452.0,0.0,1226.0,1226.0,1226.0,0.0,0,0,0,0,31562.95857683495,25.744664418299305,77686.0,0.0,77686.0,77686.0,77686.0,77686.0,0.0,77686.0,77686.0,0,0,0,0,0,0,0,0,0,0,0,16,0,25.744664418299305,0.0,1226.0,1226.0,1226.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1226.0,1226.0,0.0,0,0,0,0,0,0,1,1226,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-224.0.0.252-49797-5355-17,192.168.1.5,49797,224.0.0.252,5355,17,1970-01-01 00:19:16.719758,117743,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,356.7091037259115,16.986147796471975,117743.0,0.0,117743.0,117743.0,117743.0,117743.0,0.0,117743.0,117743.0,0,0,0,0,0,0,0,0,0,0,0,16,0,16.986147796471975,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-192.168.1.4-49261-5357-6,192.168.1.5,49261,192.168.1.4,5357,6,1970-01-01 00:09:34.144823,6989,7,6,952.0,4148.0,733.0,0.0,136.00000000000003,275.6138603191066,1460.0,0.0,691.3333333333334,762.0411187506005,729718.1284876234,1860.0658177135497,582.4166666666667,888.7705970847733,2501.0,0.0,6858.0,1143.0,1221.8463078472676,2918.0,290.0,6803.0,1360.6,1209.9800824806994,2802.0,0.0,2,1,0,0,0,0,152,132,1001.5739018457575,858.4919158677922,0.0,1460.0,392.3076923076923,602.4716292926697,362972.06410256407,2,2,0,3,12,0,0,0,0.8571428571428571,392.3076923076923,136.0,691.3333333333334,0,0,0,0,0,0,0,73,0,319,8192,256,2,20,0,0,0,0,0,0,0,0,-1,-1,6989,Crysis
192.168.1.4-192.168.1.5-49279-445-6,192.168.1.4,49279,192.168.1.5,445,6,1970-01-01 00:15:16.003618,71989146,4,2,108.0,0.0,108.0,0.0,27.0,54.0,0.0,0.0,0.0,0.0,1.5002261590934833,0.08334589772741574,1.43978292E7,3.208358721936123E7,7.1790491E7,117.0,7.1989146E7,2.3996382E7,4.156216993486702E7,7.1988242E7,444.0,198328.0,198328.0,0.0,198328.0,198328.0,1,0,0,0,1,0,92,52,0.05556393181827716,0.02778196590913858,0.0,108.0,18.0,44.090815370097204,1944.0,0,2,1,1,5,0,0,0,0.5,18.0,27.0,0.0,0,0,0,0,0,0,0,18,0,0,8192,256,1,20,198655.0,0.0,198655.0,198655.0,7.1790491E7,0.0,7.1790491E7,7.1790491E7,-1,-1,71989146,Crysis
192.168.1.5-192.168.1.4-1900-54067-17,192.168.1.5,1900,192.168.1.4,54067,17,1970-01-01 00:00:22.717295,9017766,8,0,3256.0,0.0,446.0,394.0,407.0,24.071322594086343,0,0,0,0,361.0650353979023,0.8871376791103252,1288252.2857142857,1305910.2054084365,3812859.0,93483.0,9017766.0,1288252.2857142857,1305910.2054084365,3812859.0,93483.0,0,0,0,0,0,0,0,0,0,0,0,64,0,0.8871376791103252,0.0,394.0,446.0,407.0,24.071322594086343,579.4285714285717,0,0,0,0,0,0,0,0,0.0,407.0,407.0,0.0,0,0,0,0,0,0,1,407,0,0,0,0,7,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-224.0.0.22-0-0-0,192.168.1.4,0,224.0.0.22,0,0,1970-01-01 00:20:21.327760,490096,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.202082857236134,122524.0,148513.59229376953,312402.0,1422.0,490096.0,122524.0,148513.59229376953,312402.0,1422.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.202082857236134,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-224.0.0.252-61463-5355-17,192.168.1.4,61463,224.0.0.252,5355,17,1970-01-01 00:00:23.347857,108466,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,387.2181144321723,18.43895783010344,108466.0,0.0,108466.0,108466.0,108466.0,108466.0,0.0,108466.0,108466.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.43895783010344,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-192.168.1.4-49262-5357-6,192.168.1.5,49262,192.168.1.4,5357,6,1970-01-01 00:09:39.901619,5612,7,6,952.0,4148.0,733.0,0.0,136.00000000000003,275.6138603191066,1460.0,0.0,691.3333333333334,762.0411187506005,908766.9280114041,2316.464718460442,467.66666666666674,805.2510995542528,2689.0,0.0,5504.0,917.3333333333333,1171.7814927138365,3071.0,190.0,5482.0,1096.4,1103.3006389919296,2689.0,0.0,2,1,0,0,0,0,152,132,1247.327156094084,1069.1375623663578,0.0,1460.0,392.3076923076923,602.4716292926697,362972.06410256407,2,2,0,3,12,0,0,0,0.8571428571428571,392.3076923076923,136.0,691.3333333333334,0,0,0,0,0,0,0,73,0,319,8192,256,2,20,0,0,0,0,0,0,0,0,-1,-1,5612,Crysis
192.168.1.5-192.168.1.4-49264-5357-6,192.168.1.5,49264,192.168.1.4,5357,6,1970-01-01 00:09:48.310477,5081,7,6,952.0,4148.0,733.0,0.0,136.00000000000003,275.6138603191066,1460.0,0.0,691.3333333333334,762.0411187506005,1003739.4213737454,2558.551466246802,423.4166666666667,687.2099663703867,2454.0,0.0,4982.0,830.3333333333333,1049.2204090021633,2889.0,202.0,4884.0,976.8,942.1004192759921,2454.0,0.0,2,1,0,0,0,0,152,132,1377.6815587482781,1180.869907498524,0.0,1460.0,392.3076923076923,602.4716292926697,362972.06410256407,2,2,0,3,12,0,0,0,0.8571428571428571,392.3076923076923,136.0,691.3333333333334,0,0,0,0,0,0,0,73,0,319,8192,256,2,20,0,0,0,0,0,0,0,0,-1,-1,5081,Crysis
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,1970-01-01 00:19:22.428400,28156753,11,0,2046.0,0.0,201.0,174.0,186.0,12.727922061357855,0,0,0,0,72.66462862390419,0.3906700463650763,2815675.3,4633687.895893341,1.5585473E7,20825.0,2.8156753E7,2815675.3,4633687.895893341,1.5585473E7,20825.0,0,0,0,0,0,0,0,0,0,0,0,88,0,0.3906700463650763,0.0,174.0,201.0,186.0,12.727922061357855,161.99999999999997,0,0,0,0,0,0,0,0,0.0,186.0,186.0,0.0,0,0,0,0,0,0,1,186,0,0,0,0,10,8,8419712.0,0.0,8419712.0,8419712.0,1.5585473E7,0.0,1.5585473E7,1.5585473E7,-1,-1,0,Crysis
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,1970-01-01 00:15:09.569162,8483942,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1014.5048139178697,2.1216552399816027,499055.41176470584,436977.4911112498,1375315.0,108891.0,8483942.0,499055.41176470584,436977.4911112498,1375315.0,108891.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.1216552399816027,0.0,433.0,513.0,478.1666666666667,30.860692684079158,952.3823529411769,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2707,5,1863,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-224.0.0.252-64188-5355-17,192.168.1.4,64188,224.0.0.252,5355,17,1970-01-01 00:17:15.625270,101833,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,412.43997525360146,19.63999882160007,101833.0,0.0,101833.0,101833.0,101833.0,101833.0,0.0,101833.0,101833.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.63999882160007,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.1.162-0-0-0,134.221.96.0,0,0.0.1.162,0,0,1970-01-01 00:00:21.811663,10999320,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5454882665473865,2199864.0,1429591.9794084604,3476083.0,15099.0,1.099932E7,2199864.0,1429591.9794084604,3476083.0,15099.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5454882665473865,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.0.44-0-0-0,134.221.96.0,0,0.0.0.44,0,0,1970-01-01 00:20:42.663753,9266626,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2158282852895973,9266626.0,0.0,9266626.0,9266626.0,9266626.0,9266626.0,0.0,9266626.0,9266626.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2158282852895973,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9266626.0,0.0,9266626.0,9266626.0,-1,-1,0,Crysis
134.221.96.0-0.0.0.84-0-0-0,134.221.96.0,0,0.0.0.84,0,0,1970-01-01 00:20:42.665884,17305730,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.173352987709851,8652865.0,866613.1004594842,9265653.0,8040077.0,1.730573E7,8652865.0,866613.1004594842,9265653.0,8040077.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173352987709851,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8652865.0,866613.1004594842,9265653.0,8040077.0,-1,-1,0,Crysis
192.168.1.4-239.255.255.250-58970-3702-17,192.168.1.4,58970,239.255.255.250,3702,17,1970-01-01 00:05:34.268481,9569569,6,0,5946.0,0.0,991.0,991.0,991.0,0.0,0,0,0,0,621.3445976511587,0.6269874850163054,1913913.8,4112698.9355194354,9270269.0,7784.0,9569569.0,1913913.8,4112698.9355194354,9270269.0,7784.0,0,0,0,0,0,0,0,0,0,0,0,48,0,0.6269874850163054,0.0,991.0,991.0,991.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,991.0,991.0,0.0,3964,4,15648,0,0,0,1,991,0,0,0,0,5,8,253311.0,0.0,253311.0,253311.0,9270269.0,0.0,9270269.0,9270269.0,-1,-1,0,Crysis
192.168.1.5-224.0.0.252-58351-5355-17,192.168.1.5,58351,224.0.0.252,5355,17,1970-01-01 00:09:45.264681,109856,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,436.9356248179435,18.20565103408098,109856.0,0.0,109856.0,109856.0,109856.0,109856.0,0.0,109856.0,109856.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.20565103408098,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49273-445-6,192.168.1.4,49273,192.168.1.5,445,6,1970-01-01 00:12:04.008800,54021382,3,3,108.0,0.0,108.0,0.0,36.0,62.353829072479584,0.0,0.0,0.0,0.0,1.9992083875232958,0.1110671326401831,1.08042764E7,2.40425746995318E7,5.3812641E7,244.0,886.0,443.0,90.50966799187809,507.0,379.0,5.4021119E7,2.70105595E7,3.790386715712903E7,5.3812641E7,208478.0,1,0,0,0,0,1,72,72,0.05553356632009155,0.05553356632009155,0.0,108.0,18.0,44.090815370097204,1944.0,0,2,1,1,5,0,0,0,1.0,18.0,36.0,0.0,0,0,0,0,0,0,0,18,0,0,8192,0,1,20,208741.0,0.0,208741.0,208741.0,5.3812641E7,0.0,5.3812641E7,5.3812641E7,-1,-1,54021382,Crysis
192.168.1.4-8.8.8.8-59459-53-17,192.168.1.4,59459,8.8.8.8,53,17,1970-01-01 00:00:22.169825,16295,1,1,34.0,50.0,34.0,34.0,34.0,0.0,50.0,50.0,50.0,0.0,5154.955507824486,122.737035900583,16295.0,0.0,16295.0,16295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,61.3685179502915,61.3685179502915,34.0,50.0,42.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,42.0,34.0,50.0,0,0,0,0,0,0,0,17,0,25,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
