Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
169.254.148.41-224.0.0.252-64803-5355-17,169.254.148.41,64803,224.0.0.252,5355,17,1970-01-01 00:19:11.986823,211451,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,198.62757802043973,9.458456096211416,211451.0,0.0,211451.0,211451.0,211451.0,211451.0,0.0,211451.0,211451.0,0,0,0,0,0,0,0,0,0,0,0,16,0,9.458456096211416,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-192.168.1.255-137-137-17,192.168.1.5,137,192.168.1.255,137,17,1970-01-01 00:19:19.338179,79025782,39,0,2382.0,0.0,68.0,50.0,61.076923076923094,8.8715530456226,0,0,0,0,30.14206173878798,0.4935098269574858,2079625.8421052627,7387169.773089824,3.9295437E7,32.0,7.9025782E7,2079625.8421052627,7387169.773089824,3.9295437E7,32.0,0,0,0,0,0,0,0,0,0,0,0,312,0,0.4935098269574858,0.0,50.0,68.0,61.076923076923094,8.8715530456226,78.70445344129561,0,0,0,0,0,0,0,0,0.0,61.07692307692308,61.07692307692308,0.0,891,13,330,0,0,0,1,61,0,0,0,0,38,8,2699131.5,641949.0126205507,3153058.0,2245205.0,3.2180202E7,1.0062461836471729E7,3.9295437E7,2.5064967E7,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-1900-49876-17,192.168.1.4,1900,192.168.1.5,49876,17,1970-01-01 00:20:42.006469,5547022,3,0,1338.0,0.0,446.0,446.0,446.0,0.0,0,0,0,0,241.21050899022936,0.5408307376462541,2773511.0,1248855.2273790585,3656585.0,1890437.0,5547022.0,2773511.0,1248855.2273790585,3656585.0,1890437.0,0,0,0,0,0,0,0,0,0,0,0,24,0,0.5408307376462541,0.0,446.0,446.0,446.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,446.0,446.0,0.0,0,0,0,0,0,0,1,446,0,0,0,0,2,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-224.0.0.252-62294-5355-17,192.168.1.4,62294,224.0.0.252,5355,17,1970-01-01 00:00:22.702587,112600,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,426.2877442273534,17.761989342806395,112600.0,0.0,112600.0,112600.0,112600.0,112600.0,0.0,112600.0,112600.0,0,0,0,0,0,0,0,0,0,0,0,16,0,17.761989342806395,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-239.255.255.250-51167-3702-17,192.168.1.4,51167,239.255.255.250,3702,17,1970-01-01 00:00:23.011705,1809465,4,0,2496.0,0.0,624.0,624.0,624.0,0.0,0,0,0,0,1379.413251983321,2.210598160229681,603155.0,578579.7395320717,1268822.0,221127.0,1809465.0,603155.0,578579.7395320717,1268822.0,221127.0,0,0,0,0,0,0,0,0,0,0,0,32,0,2.210598160229681,0.0,624.0,624.0,624.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,624.0,624.0,0.0,0,0,0,0,0,0,1,624,0,0,0,0,3,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49283-139-6,192.168.1.4,49283,192.168.1.5,139,6,1970-01-01 00:16:29.091500,2992148,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.668416134496021,2992148.0,0.0,2992148.0,2992148.0,2992148.0,2992148.0,0.0,2992148.0,2992148.0,0,0,0,0,0,0,0,0,0,0,0,64,0,0.668416134496021,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8192,0,0,32,0,0,0,0,0,0,0,0,-1,-1,2992148,Crysis
192.168.1.5-192.168.1.4-49160-5357-6,192.168.1.5,49160,192.168.1.4,5357,6,1970-01-01 00:20:34.917393,126458,7,6,952.0,4148.0,733.0,0.0,136.00000000000003,275.6138603191066,1460.0,0.0,691.3333333333334,762.0411187506005,40329.59559695709,102.80092995302789,10538.166666666664,33529.52574789551,116945.0,0.0,126330.0,21055.000000000004,46994.08850908803,116945.0,424.0,126237.0,25247.4,51826.084627338,117918.0,0.0,2,1,0,0,0,0,152,132,55.354346897784254,47.44658305524364,0.0,1460.0,392.3076923076923,602.4716292926697,362972.06410256407,2,2,0,3,12,0,0,0,0.8571428571428571,392.3076923076923,136.0,691.3333333333334,0,0,0,0,0,0,0,73,0,319,8192,256,2,20,0,0,0,0,0,0,0,0,-1,-1,126458,Crysis
192.168.1.4-8.8.8.8-49842-53-17,192.168.1.4,49842,8.8.8.8,53,17,1970-01-01 00:00:21.108837,18163,1,1,43.0,98.0,43.0,43.0,43.0,0.0,98.0,98.0,98.0,0.0,7763.034740956891,110.11396795683534,18163.0,0.0,18163.0,18163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,55.05698397841767,55.05698397841767,43.0,98.0,70.5,38.890872965260115,1512.5,0,0,0,0,0,0,0,0,1.0,70.5,43.0,98.0,0,0,0,0,0,0,0,21,0,49,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-3702-56325-17,192.168.1.4,3702,192.168.1.5,56325,17,1970-01-01 00:20:34.839874,29791697,4,0,4944.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,165.95227858285483,0.13426559755894402,9930565.666666668,1.70339496521289E7,2.9599659E7,73296.0,2.9791697E7,9930565.666666668,1.70339496521289E7,2.9599659E7,73296.0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.13426559755894402,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1236.0,1236.0,0.0,0,0,0,0,0,0,1,1236,0,0,0,0,3,8,118742.0,0.0,118742.0,118742.0,2.9599659E7,0.0,2.9599659E7,2.9599659E7,-1,-1,0,Crysis
192.168.1.5-192.168.1.4-49250-2869-6,192.168.1.5,49250,192.168.1.4,2869,6,1970-01-01 00:00:22.271401,60009725,6,6,235.0,5876.0,235.0,0.0,39.166666666666664,95.93834825900781,1460.0,0.0,979.3333333333334,685.4113120358218,101.83349448776843,0.19996758858668323,5455429.545454545,1.809235222739315E7,6.0005924E7,0.0,6.0009725E7,1.2001945E7,2.6835040064469233E7,6.0005924E7,284.0,2805.0,561.0,952.8753853468984,2247.0,0.0,1,2,0,0,1,0,128,128,0.09998379429334162,0.09998379429334162,0.0,1460.0,509.25000000000006,677.3413433820095,458791.29545454535,0,2,1,3,11,0,0,0,1.0,509.25,39.166666666666664,979.3333333333334,0,0,0,5876,5,10530465,0,19,0,489,8192,64240,1,20,3801.0,0.0,3801.0,3801.0,6.0005924E7,0.0,6.0005924E7,6.0005924E7,-1,-1,60009725,Crysis
192.168.1.4-224.0.0.252-57072-5355-17,192.168.1.4,57072,224.0.0.252,5355,17,1970-01-01 00:00:20.614647,47564,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,883.0207720124464,42.04860819106887,47564.0,0.0,47564.0,47564.0,47564.0,47564.0,0.0,47564.0,47564.0,0,0,0,0,0,0,0,0,0,0,0,16,0,42.04860819106887,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49266-139-6,192.168.1.4,49266,192.168.1.5,139,6,1970-01-01 00:09:23.601717,64424510,3868,3519,4266794.0,3731817.0,1460.0,0.0,1103.1008273009322,594.0286494597196,1460.0,0.0,1060.4765558397257,615.823146033347,124154.78208526538,114.66132998139994,8722.5169239101,703529.8385509397,6.0460382E7,0.0,6.442234E7,16659.513835014222,972308.1873431822,6.0460529E7,0.0,6.442451E7,18312.82262649232,1019380.7676181355,6.0460514E7,0.0,697,851,0,0,0,1,77360,70380,60.03926145499594,54.62206852640401,0.0,1460.0,1082.795586841747,604.8428049969551,365834.81875658466,1,0,1,1548,7386,0,0,0,0.9097724922440538,1082.7955868417491,1103.1008273009306,1060.476555839727,94484,67,31251875,51425,38,7669283,0,577,0,505,0,0,3470,0,3963996.0,0.0,3963996.0,3963996.0,6.0460382E7,0.0,6.0460382E7,6.0460382E7,-1,-1,545485454,Crysis
192.168.1.5-192.168.1.4-49253-445-6,192.168.1.5,49253,192.168.1.4,445,6,1970-01-01 00:02:35.849659,21479789,18,13,1455.0,1212.0,238.0,0.0,80.83333333333333,75.57641244228954,223.0,0.0,93.23076923076921,64.1939169575979,124.1632308399305,1.4432171563696459,715992.9666666666,2868081.0578726493,1.5673184E7,145.0,2.1479789E7,1263516.9999999998,3768147.6488377214,1.5673184E7,389.0,2.1479116E7,1789926.3333333335,4509151.459696811,1.5879812E7,462.0,11,11,0,0,1,0,372,272,0.8379970585372137,0.6052200978324321,0.0,238.0,86.03225806451613,70.1690738483214,4923.698924731182,0,2,1,22,30,0,0,0,0.7222222222222222,86.03225806451613,80.83333333333333,93.23076923076923,0,0,0,0,0,0,0,46,0,39,8192,251,11,20,5805401.0,0.0,5805401.0,5805401.0,1.5673184E7,0.0,1.5673184E7,1.5673184E7,-1,-1,21479789,Crysis
192.168.1.4-224.0.0.252-61933-5355-17,192.168.1.4,61933,224.0.0.252,5355,17,1970-01-01 00:20:21.651203,105158,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,399.398999600601,19.018999980981,105158.0,0.0,105158.0,105158.0,105158.0,105158.0,0.0,105158.0,105158.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.018999980981,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-224.0.0.252-57526-5355-17,192.168.1.5,57526,224.0.0.252,5355,17,1970-01-01 00:09:47.846104,105870,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,453.38622839331254,18.891092849721357,105870.0,0.0,105870.0,105870.0,105870.0,105870.0,0.0,105870.0,105870.0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.891092849721357,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-224.0.0.252-64511-5355-17,192.168.1.4,64511,224.0.0.252,5355,17,1970-01-01 00:10:21.152503,104991,2,0,42.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,400.0342886533131,19.04925184063396,104991.0,0.0,104991.0,104991.0,104991.0,104991.0,0.0,104991.0,104991.0,0,0,0,0,0,0,0,0,0,0,0,16,0,19.04925184063396,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,21.0,21.0,0.0,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,1970-01-01 00:20:42.666613,66361995,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.361652780330067,2885304.1304347827,3391714.4508241136,9265454.0,125.0,6.6361995E7,2885304.1304347827,3391714.4508241136,9265454.0,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361652780330067,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2668172.0,705088.6117113223,3025685.0,1408289.0,7574425.857142857,946606.5570785694,9265454.0,6968699.0,-1,-1,0,Crysis
192.168.1.5-239.255.255.250-56119-3702-17,192.168.1.5,56119,239.255.255.250,3702,17,1970-01-01 00:09:39.321550,162185,2,0,1248.0,0.0,624.0,624.0,624.0,0.0,0,0,0,0,7694.91629928785,12.331596633474119,162185.0,0.0,162185.0,162185.0,162185.0,162185.0,0.0,162185.0,162185.0,0,0,0,0,0,0,0,0,0,0,0,16,0,12.331596633474119,0.0,624.0,624.0,624.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,624.0,624.0,0.0,0,0,0,0,0,0,1,624,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49253-5357-6,192.168.1.4,49253,192.168.1.5,5357,6,1970-01-01 00:00:22.045210,7502,8,12,952.0,13081.0,733.0,0.0,119.00000000000003,259.65966736700346,1460.0,0.0,1090.0833333333335,657.5589096780376,1870567.8485737136,2665.955745134631,394.8421052631579,798.2629240459768,3266.0,13.0,6845.0,977.8571428571429,1271.4995646311258,3594.0,196.0,7157.0,650.6363636363636,1123.1172042780995,3266.0,13.0,2,1,0,0,0,0,172,252,1066.3822980538523,1599.5734470807784,0.0,1460.0,701.6500000000001,716.519237997873,513399.81842105265,2,2,0,3,19,0,0,0,1.5,701.65,119.0,1090.0833333333333,0,0,0,13081,9,17302910,0,47,0,654,8192,256,2,20,0,0,0,0,0,0,0,0,-1,-1,7502,Crysis
192.168.1.4-8.8.8.8-53489-53-17,192.168.1.4,53489,8.8.8.8,53,17,1970-01-01 00:16:47.290900,18313,1,1,34.0,62.0,34.0,34.0,34.0,0.0,62.0,62.0,62.0,0.0,5242.177687981216,109.21203516627533,18313.0,0.0,18313.0,18313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,54.606017583137664,54.606017583137664,34.0,62.0,48.0,19.79898987322333,392.0,0,0,0,0,0,0,0,0,1.0,48.0,34.0,62.0,0,0,0,0,0,0,0,17,0,31,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.5.180-0-0-0,134.221.96.0,0,0.0.5.180,0,0,1970-01-01 00:20:41.414583,111149,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,53.981592277033535,22229.8,49285.52184668434,110394.0,37.0,111149.0,22229.8,49285.52184668434,110394.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.981592277033535,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-192.168.1.4-49254-445-6,192.168.1.5,49254,192.168.1.4,445,6,1970-01-01 00:10:27.576505,330,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3030.3030303030305,6060.606060606061,330.0,0.0,330.0,330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,20,3030.3030303030305,3030.3030303030305,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,1,0,1,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,64076,0,0,0,0,0,0,0,0,0,0,-1,-1,260165199,Crysis
192.168.1.4-192.168.1.5-49272-445-6,192.168.1.4,49272,192.168.1.5,445,6,1970-01-01 00:10:28.044775,95949018,11787,9316,1.3158911E7,8694503.0,1460.0,0.0,1116.3918724017976,581.8377017938012,1460.0,0.0,933.2871404036109,664.4503881351972,227760.68432508607,219.93971840337127,4546.915837361389,306221.8944149549,3.5222221E7,0.0,9.5949018E7,8140.931444086213,411353.08221308683,3.5222221E7,0.0,6.0522541E7,6497.320558239401,281699.0899002018,2.4309592E7,0.0,2237,2458,0,0,1,0,235764,188780,122.84648916365148,97.09322923971979,0.0,1460.0,1035.5595886840765,626.2869837172964,392235.3859737091,0,2,1,4695,21102,0,0,0,0.7903622635106473,1035.5595886840733,1116.3918724017985,933.2871404036067,85816,61,24038902,51267,38,2273151,0,623,0,412,8192,984,10754,20,5287942.0,5845413.143810966,1.0718887E7,205684.0,1.86993125E7,1.3696434475331856E7,3.5222221E7,5048516.0,-1,-1,95949018,Crysis
192.168.1.5-239.255.255.250-59586-3702-17,192.168.1.5,59586,239.255.255.250,3702,17,1970-01-01 00:20:28.880392,34749373,8,0,7912.0,0.0,989.0,989.0,989.0,0.0,0,0,0,0,227.6875614417561,0.2302199812353449,4964196.142857143,1.1823889967570592E7,3.1708573E7,3198.0,3.4749373E7,4964196.142857143,1.1823889967570592E7,3.1708573E7,3198.0,0,0,0,0,0,0,0,0,0,0,0,64,0,0.2302199812353449,0.0,989.0,989.0,989.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,989.0,989.0,0.0,3956,4,13126,0,0,0,1,989,0,0,0,0,7,8,2739421.0,0.0,2739421.0,2739421.0,3.1708573E7,0.0,3.1708573E7,3.1708573E7,-1,-1,0,Crysis
192.168.1.5-192.168.1.4-3702-65004-17,192.168.1.5,3702,192.168.1.4,65004,17,1970-01-01 00:20:29.277037,36715922,6,0,7406.0,0.0,1235.0,1234.0,1234.3333333333335,0.5163977794943104,0,0,0,0,201.71085448977695,0.16341684133657328,7343184.4,1.4833477672858557E7,3.3813555E7,104672.0,3.6715922E7,7343184.4,1.4833477672858557E7,3.3813555E7,104672.0,0,0,0,0,0,0,0,0,0,0,0,48,0,0.16341684133657328,0.0,1234.0,1235.0,1234.3333333333335,0.5163977794943104,0.2666666666666545,0,0,0,0,0,0,0,0,0.0,1234.3333333333333,1234.3333333333333,0.0,0,0,0,0,0,0,1,1234,0,0,0,0,5,8,2753250.0,0.0,2753250.0,2753250.0,3.3813555E7,0.0,3.3813555E7,3.3813555E7,-1,-1,0,Crysis
192.168.1.5-224.0.0.252-53401-5355-17,192.168.1.5,53401,224.0.0.252,5355,17,1970-01-01 00:20:31.465799,98930,2,0,48.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,485.19154958051143,20.216314565854645,98930.0,0.0,98930.0,98930.0,98930.0,98930.0,0.0,98930.0,98930.0,0,0,0,0,0,0,0,0,0,0,0,16,0,20.216314565854645,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-49260-139-6,192.168.1.4,49260,192.168.1.5,139,6,1970-01-01 00:00:26.844499,13140764,13,11,973.0,1006.0,214.0,0.0,74.84615384615384,69.27102106201669,334.0,0.0,91.45454545454545,103.16817691164619,150.60007165489006,1.8263778270426285,571337.5652173915,2690402.979082482,1.2911522E7,82.0,1.3140764E7,1095063.6666666665,3721687.765477679,1.2911522E7,256.0,1.3140481E7,1314048.1,4148092.207182008,1.3119724E7,272.0,9,9,0,0,0,0,272,232,0.9892879896480904,0.837089837394538,0.0,334.0,82.45833333333333,84.8686858657521,7202.693840579711,2,2,0,18,23,0,0,0,0.8461538461538461,82.45833333333333,74.84615384615384,91.45454545454545,0,0,0,0,0,0,0,40,0,41,8192,253,9,20,223852.0,0.0,223852.0,223852.0,1.2911522E7,0.0,1.2911522E7,1.2911522E7,-1,-1,13140764,Crysis
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,1970-01-01 00:14:17.202672,8453923,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1018.1072148397851,2.129189016744061,497289.5882352941,403557.4593598876,1297378.0,124253.0,8453923.0,497289.5882352941,403557.4593598876,1297378.0,124253.0,0,0,0,0,0,0,0,0,0,0,0,144,0,2.129189016744061,0.0,433.0,513.0,478.1666666666667,30.860692684079158,952.3823529411769,0,0,0,0,0,0,0,0,0.0,478.1666666666667,478.1666666666667,0.0,2707,5,1779,0,0,0,1,478,0,0,0,0,17,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-192.168.1.5-3702-49901-17,192.168.1.4,3702,192.168.1.5,49901,17,1970-01-01 00:09:34.117065,216325,2,0,2472.0,0.0,1236.0,1236.0,1236.0,0.0,0,0,0,0,11427.25066450942,9.24534843406911,216325.0,0.0,216325.0,216325.0,216325.0,216325.0,0.0,216325.0,216325.0,0,0,0,0,0,0,0,0,0,0,0,16,0,9.24534843406911,0.0,1236.0,1236.0,1236.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1236.0,1236.0,0.0,0,0,0,0,0,0,1,1236,0,0,0,0,1,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.4-8.8.8.8-56158-53-17,192.168.1.4,56158,8.8.8.8,53,17,1970-01-01 00:16:47.271825,18379,1,1,34.0,50.0,34.0,34.0,34.0,0.0,50.0,50.0,50.0,0.0,4570.43364709723,108.81984874041025,18379.0,0.0,18379.0,18379.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,54.409924370205125,54.409924370205125,34.0,50.0,42.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,42.0,34.0,50.0,0,0,0,0,0,0,0,17,0,25,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
192.168.1.5-239.255.255.250-62296-3702-17,192.168.1.5,62296,239.255.255.250,3702,17,1970-01-01 00:09:33.973655,14163987,4,0,3964.0,0.0,991.0,991.0,991.0,0.0,0,0,0,0,279.8647019373853,0.2824063591699145,4721329.0,7918817.026614013,1.3864945E7,91401.0,1.4163987E7,4721329.0,7918817.026614013,1.3864945E7,91401.0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.2824063591699145,0.0,991.0,991.0,991.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,991.0,991.0,0.0,0,0,0,0,0,0,1,991,0,0,0,0,3,8,91401.0,0.0,91401.0,91401.0,1.3864945E7,0.0,1.3864945E7,1.3864945E7,-1,-1,0,Crysis
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,1970-01-01 00:19:16.818368,75000467,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0666662515581403,1.875011675E7,3.032438904631072E7,6.3993985E7,527001.0,7.5000467E7,1.875011675E7,3.032438904631072E7,6.3993985E7,527001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666662515581403,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,527001.0,0.0,527001.0,527001.0,3.59657335E7,3.9637933400904045E7,6.3993985E7,7937482.0,-1,-1,0,Crysis
134.221.96.0-0.0.1.214-0-0-0,134.221.96.0,0,0.0.1.214,0,0,1970-01-01 00:20:41.256517,6827220,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4394175081511948,3413610.0,122671.71282736701,3500352.0,3326868.0,6827220.0,3413610.0,122671.71282736701,3500352.0,3326868.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4394175081511948,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,Crysis
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,1970-01-01 00:20:42.707917,41669035,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3119822669279478,3472419.5833333335,7770718.730012832,2.4365112E7,269.0,4.1669035E7,3472419.5833333335,7770718.730012832,2.4365112E7,269.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3119822669279478,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2910021.0,0.0,2910021.0,2910021.0,1.9376006E7,7055661.369316983,2.4365112E7,1.43869E7,-1,-1,0,Crysis
